###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57410.584022  20.021  1.241    36   44 o  0   1.40 192.08237 -26.23720  2168.40  2710.33 4.11 3.48 -34.2 -0.493 18.31 19.13 02a57410o0610o
57410.595403 -22.655 14.000    -3   44 o  0   1.03 192.08237 -26.23720  2465.83  3289.86 4.10 3.58 -37.5 -0.455 18.30 19.16 02a57410o0626o
57410.619979 -19.844  1.247   -42   52 o  0   1.05 192.08237 -26.23720  1559.11  2139.77 4.57 3.64 -32.4 -0.496 18.31 19.18 02a57410o0664o
57410.635605 -19.131  0.615   -81   50 o  0   1.01 192.08237 -26.23720  1273.52  3897.52 4.14 3.51 -46.9 -0.483 18.38 19.22 02a57410o0689o
57411.584490 -19.322  0.800   -68   54 o  0   0.97 192.08237 -26.23720  2158.48  2713.14 4.32 3.57 -29.7 -0.488 18.23 19.03 02a57411o0610o
57411.595404  19.467  0.849    59   50 o  0   0.95 192.08237 -26.23720  2451.94  3295.26 4.19 3.61 -32.3 -0.472 18.24 19.06 02a57411o0626o
57411.614205  19.629  1.042    51   53 o  0   0.99 192.08237 -26.23720  1550.43  2140.71 4.73 3.59 -29.4 -0.512 18.29 19.11 02a57411o0656o
57411.619421  21.194  3.880    12   47 o  0   1.33 192.08237 -26.23720  1272.94  3895.32 4.30 3.49 -45.3 -0.510 18.33 19.13 02a57411o0664o
57412.583630  19.766  1.217    45   55 o  0   0.85 192.08237 -26.23720  2162.31  2713.32 4.66 3.81 -26.4 -0.456 18.31 19.25 02a57412o0559o
57412.594364 -19.005  0.464   -91   42 o  0   1.22 192.08237 -26.23720  2454.54  3295.51 4.38 3.64 -26.6 -0.472 18.35 19.28 02a57412o0575o
57412.613172  19.478  0.882    59   52 o  0   0.85 192.08237 -26.23720  1552.44  2140.79 4.70 3.61 -30.7 -0.507 18.40 19.30 02a57412o0605o
57412.618395 -18.929  0.429   -97   42 o  0   1.49 192.08237 -26.23720  1274.95  3894.83 4.38 3.57 -44.8 -0.486 18.42 19.32 02a57412o0613o
57416.553061 -20.041  1.271   -35   44 o  0   0.93 192.08237 -26.23720  1891.33  2500.71 4.46 3.58 -24.8 -0.480 18.47 19.48 02a57416o0561o
57416.567174 -19.220  0.574   -74   43 o  0   1.04 192.08237 -26.23720  2183.22  3083.17 4.16 3.56 -29.0 -0.471 18.50 19.50 02a57416o0584o
57416.581321  21.876  6.286     6   40 o  0   1.01 192.08237 -26.23720  1005.33  3682.57 4.23 3.48 -42.5 -0.474 18.54 19.51 02a57416o0607o
57416.595396  18.831  0.352   106   38 o  0   1.19 192.08237 -26.23720  1278.36  3897.40 4.15 3.50 -45.5 -0.482 18.54 19.52 02a57416o0630o
57417.552012  19.159  0.494    79   39 o  0   0.98 192.08237 -26.23720  2309.90  2922.51 4.41 3.71 -24.2 -0.449 18.48 19.59 02a57417o0542o
57417.566828 -19.653  0.714   -50   36 o  0   0.89 192.08237 -26.23720  2600.78  3507.17 3.90 3.48 -37.5 -0.469 18.58 19.62 02a57417o0566o
57417.582231 -19.250  0.516   -72   37 o  0   0.96 192.08237 -26.23720  1408.24  4105.39 4.05 3.54 -48.4 -0.480 18.58 19.66 02a57417o0591o
57417.597606  19.601  0.635    52   33 o  0   1.18 192.08237 -26.23720  1278.12  3896.97 4.10 3.45 -47.6 -0.498 18.63 19.68 02a57417o0616o
57423.572559 -21.387  1.500   -10   15 c  0   1.08 192.08237 -26.23720  1447.50  3795.31 4.04 3.63 -40.4 -0.421 19.52 21.38 02a57423o0490c
57423.587947 -21.271  1.500   -11   17 c  0   0.98 192.08237 -26.23720  1196.74  3674.16 4.10 3.69 -38.4 -0.421 19.52 21.42 02a57423o0515c
57429.526379 -20.240  0.574   -29   17 c  0   1.12 192.08237 -26.23720  2248.77  2597.48 4.65 3.87 -22.3 -0.412 19.51 21.57 02a57429o0512c
57429.541954 -21.069  1.152   -14   16 c  0   0.97 192.08237 -26.23720  2492.29  3170.38 4.23 3.65 -26.6 -0.427 19.62 21.66 02a57429o0537c
57429.557331 -20.787  0.927   -18   16 c  0   0.88 192.08237 -26.23720  1296.63  3757.32 4.35 3.68 -37.1 -0.439 19.65 21.72 02a57429o0562c
57429.572686 -20.221  0.493   -30   15 c  0   1.33 192.08237 -26.23720  1179.90  3671.95 4.37 3.63 -39.3 -0.444 19.67 21.74 02a57429o0587c
57438.554347  21.681  4.619     8   36 o  0   1.17 192.08237 -26.23720  8566.65  7992.09 3.68 3.27  78.3 -0.452 18.53 19.49 02a57438o0581o
57438.571446  21.011  2.415    14   35 o  0   1.04 192.08237 -26.23720  8272.49  7411.07 3.63 3.11  84.1 -0.476 18.55 19.50 02a57438o0611o
57438.590485 -20.473  1.349   -24   32 o  0   1.49 192.08237 -26.23720  9467.33  6816.33 3.86 3.14  86.3 -0.471 18.55 19.56 02a57438o0642o
57438.608768 -21.238  2.970   -12   34 o  0   1.07 192.08237 -26.23720  9399.32  6798.19 3.75 2.99  87.2 -0.464 18.59 19.60 02a57438o0672o
57439.546446 -19.568  0.814   -54   44 o  0   1.15 192.08237 -26.23720  2011.36  2936.76 4.21 3.45 -28.4 -0.495 18.34 19.17 02a57439o0590o
57439.565574  20.023  1.283    36   46 o  0   1.10 192.08237 -26.23720  8322.44  7173.13 3.74 3.02  84.0 -0.491 18.36 19.17 02a57439o0620o
57439.585495  19.170  0.574    78   45 o  0   0.98 192.08237 -26.23720  9515.33  6582.99 3.97 3.03  83.5 -0.490 18.34 19.17 02a57439o0651o
57439.604425  19.868  1.205    41   49 o  0   1.20 192.08237 -26.23720  9397.77  6800.33 3.87 2.93  84.7 -0.502 18.31 19.13 02a57439o0681o
57447.527711  21.693  4.300     8   33 o  0   0.78 192.08237 -26.23720  8670.07  8213.00 3.83 3.18  83.6 -0.494 18.72 19.91 02a57447o0637o
57447.548078 -20.065  0.774   -34   26 o  0   1.22 192.08237 -26.23720  8373.53  7633.80 3.78 3.08  83.8 -0.496 18.71 19.87 02a57447o0672o
57447.568553 -19.510  0.550   -57   31 o  0   1.03 192.08237 -26.23720  9564.09  7020.46 4.00 2.99  84.5 -0.487 18.67 19.81 02a57447o0707o
57447.589679 -20.713  1.714   -19   32 o  0   1.02 192.08237 -26.23720  9393.59  6793.54 3.97 3.02  84.3 -0.496 18.65 19.78 02a57447o0742o
57453.511452  21.003  0.975    14   14 c  0   1.28 192.08237 -26.23720  8525.86  8020.68 3.90 3.49  78.6 -0.427 19.51 21.42 02a57453o0587c
57453.531244 -25.036 44.000    -0   16 c  0   0.91 192.08237 -26.23720  8229.47  7438.99 3.88 3.44  81.9 -0.435 19.53 21.44 02a57453o0622c
57453.551694 -21.482  1.480    -9   14 c  0   1.64 192.08237 -26.23720  9401.40  6845.54 4.04 3.38  82.1 -0.450 19.50 21.40 02a57453o0657c
57453.573450 -20.789  0.857   -18   15 c  0   1.18 192.08237 -26.23720  9386.43  6792.11 3.96 3.26  83.5 -0.460 19.48 21.34 02a57453o0692c
57457.501798  21.318  1.370    11   15 c  0   1.18 192.08237 -26.23720  8578.02  7955.53 4.01 3.43  81.7 -0.447 19.46 21.41 02a57457o0582c
57457.522073  20.912  1.025    16   16 c  0   1.22 192.08237 -26.23720  8284.75  7378.45 3.98 3.50  81.1 -0.440 19.47 21.44 02a57457o0619c
57457.543023 -20.476  0.746   -23   18 c  0   0.75 192.08237 -26.23720  9483.25  6786.34 4.12 3.37  81.6 -0.460 19.51 21.48 02a57457o0655c
57457.564553 -20.436  0.689   -24   17 c  0   1.08 192.08237 -26.23720  9387.36  6787.14 4.10 3.39  82.8 -0.460 19.51 21.50 02a57457o0692c
57461.489526 -20.126  1.281   -32   41 c  0   1.16 192.08237 -26.23720  8521.64  8055.80 3.94 3.40  80.6 -0.442 18.38 20.23 02a57461o0558c
57461.509698 -18.910  2.000   -99  198 c  0   1.05 192.08237 -26.23720  8225.07  7477.09 3.86 3.34  81.9 -0.450 16.79 18.57 02a57461o0593c
57461.530636 -21.933  2.688    -6   16 c  0   1.24 192.08237 -26.23720  9399.63  6883.92 4.05 3.36  80.2 -0.450 19.48 21.39 02a57461o0628c
57461.557505 -19.327  0.911   -68   62 c  0   1.54 192.08237 -26.23720  9384.44  6792.00 4.02 3.28  80.7 -0.455 17.85 19.60 02a57461o0673c
57465.473163 -19.616  0.591   -52   31 o  0   0.92 192.08237 -26.23720  8685.20  7823.74 3.91 3.01  84.8 -0.493 18.70 19.90 02a57465o0544o
57465.490813  20.734  1.740    18   32 o  0   1.16 192.08237 -26.23720  8393.37  7243.35 3.80 3.01  85.2 -0.495 18.67 19.87 02a57465o0579o
57465.511078 -22.014  5.467    -6   31 o  0   1.20 192.08237 -26.23720  9565.14  6647.37 4.04 2.87  85.0 -0.479 18.72 19.97 02a57465o0614o
57465.532726 -21.161  2.515   -12   31 o  0   1.00 192.08237 -26.23720  9375.14  6788.82 4.05 2.87  86.0 -0.488 18.74 20.04 02a57465o0649o
57469.370793 -20.005  2.254   -36   82 o  0   0.79 192.08237 -26.23720  1884.12  2820.82 4.65 3.40 -21.2 -0.537 17.84 18.42 02a57469o0334o
57469.382262 -19.117  0.936   -82   77 o  0   0.87 192.08237 -26.23720  2179.22  3399.77 4.39 3.38 -24.3 -0.555 17.90 18.52 02a57469o0357o
57469.398031  19.410  1.088    62   68 o  0   1.11 192.08237 -26.23720  1004.36  3998.71 4.62 3.44 -41.9 -0.542 17.93 18.56 02a57469o0389o
57469.414466 -18.950  0.840   -96   80 o  0   0.94 192.08237 -26.23720  1237.02  3883.98 4.50 3.43 -38.9 -0.546 17.92 18.47 02a57469o0423o
57477.442960 -20.217  0.785   -30   23 o  0   1.32 192.08237 -26.23720  8670.24  7774.14 3.91 3.04  86.0 -0.486 18.87 20.21 02a57477o0483o
57477.459956  23.248 15.400     2   28 o  0   0.97 192.08237 -26.23720  8369.79  7195.55 3.81 2.98  86.5 -0.492 18.83 20.14 02a57477o0518o
57477.476968 -20.136  0.859   -32   28 o  0   1.34 192.08237 -26.23720  9562.41  6603.82 3.98 2.92  85.0 -0.483 18.82 20.12 02a57477o0553o
57477.494906  21.717  3.800     8   28 o  0   1.11 192.08237 -26.23720  9371.90  6783.11 4.01 2.88  86.7 -0.487 18.82 20.13 02a57477o0588o
57481.404158   0.000 20.752     0   18 c  0   1.14 192.08237 -26.23720  2174.32  2687.40 4.72 3.84 -21.2 -0.441 19.36 21.31 02a57481o0399c
57481.422196 -20.474  0.679   -24   16 c  0   1.06 192.08237 -26.23720  2471.18  3268.01 4.40 3.81 -28.9 -0.428 19.41 21.37 02a57481o0434c
57481.435231 -20.129  0.500   -32   16 c  0   1.16 192.08237 -26.23720  9292.45  6785.81 4.22 3.52  79.1 -0.451 19.39 21.30 02a57481o0460c
57481.455516   0.000 20.840     0   17 c  0   1.09 192.08237 -26.23720  9370.53  6769.68 4.23 3.42  81.3 -0.457 19.43 21.33 02a57481o0500c
57494.436500 -20.379  1.403   -26   36 o  0   1.11 192.08237 -26.23720  8762.49  7673.83 4.03 3.14  85.8 -0.492 18.50 19.64 02a57494o0446o
57494.449611  20.815  1.932    17   33 o  0   1.25 192.08237 -26.23720  8726.08  7637.04 3.99 3.04  86.5 -0.487 18.59 19.68 02a57494o0473o
57494.462151  19.799  0.816    44   36 o  0   0.96 192.08237 -26.23720  8794.04  7717.22 3.89 3.10  86.0 -0.485 18.57 19.64 02a57494o0499o
57494.475734  22.302  7.909     4   34 o  0   1.26 192.08237 -26.23720  8810.20  7602.06 3.94 3.13  85.5 -0.490 18.57 19.67 02a57494o0527o
57497.442413 -19.230  3.074   -74  227 o  0   1.42 192.08237 -26.23720  8755.53  7680.74 4.12 2.79  86.5 -0.587 17.55 17.83 02a57497o0375o
57497.453609 -20.068  2.707   -34   92 o  0   1.27 192.08237 -26.23720  8719.06  7643.47 4.16 2.98  87.1 -0.530 18.02 18.67 02a57497o0398o
57497.465711 -16.130  1.590 -1282 2038 o  0   1.27 192.08237 -26.23720  8789.14  7721.88 5.28 3.73  52.8 -0.497 16.20 15.94 02a57497o0423o
57497.478951  19.675  2.314    49  113 o  0   1.01 192.08237 -26.23720  8807.06  7604.11 4.30 3.34  87.7 -0.522 17.90 18.58 02a57497o0450o
57505.458963 -20.162  1.182   -31   37 o  0   0.98 192.08237 -26.23720  8751.63  7682.82 3.92 3.20  84.7 -0.488 18.52 19.58 02a57505o0463o
57505.474189  23.636 26.333     1   34 o  0   1.60 192.08237 -26.23720  8786.26  7642.43 3.99 3.29  83.8 -0.482 18.45 19.49 02a57505o0493o
57507.446183  19.395  0.361    63   23 c  0   1.10 192.08237 -26.23720  8751.14  7683.89 4.26 3.53  87.8 -0.421 19.08 20.77 02a57507o0447c
57507.461833  23.240 14.000     2   26 c  0   1.10 192.08237 -26.23720  8786.62  7643.36 4.25 3.75  83.5 -0.430 18.86 20.40 02a57507o0478c
57509.454009  23.651 15.000     1   19 c  0   1.23 192.08237 -26.23720  8748.58  7682.53 4.10 3.51  83.5 -0.440 19.25 21.06 02a57509o0481c
57511.448215 -20.688  0.837   -19   16 c  0   1.56 192.08237 -26.23720  8564.20  7621.19 4.21 3.69  87.9 -0.430 19.23 21.13 02a57511o0467c
57514.339350  19.998  0.451    36   16 c  0   1.26 192.08237 -26.23720  8423.36  8730.08 4.30 3.81  80.4 -0.420 19.43 21.44 02a57514o0261c
57514.352641  21.280  1.480    11   16 c  0   1.12 192.08237 -26.23720  8403.32  8698.32 4.33 3.82  77.6 -0.414 19.42 21.43 02a57514o0288c
57514.365428 -20.622  0.889   -20   18 c  0   1.04 192.08237 -26.23720  8472.19  8783.61 4.35 3.87  80.8 -0.414 19.40 21.43 02a57514o0314c
57514.378288  21.145  1.258    13   16 c  0   1.11 192.08237 -26.23720  8487.11  8670.94 4.15 3.55  82.7 -0.441 19.44 21.37 02a57514o0340c
57514.391618  21.923  2.867     6   18 c  0   1.23 192.08237 -26.23720  8433.15  8734.46 4.17 3.52  82.1 -0.447 19.40 21.30 02a57514o0367c
57520.326758  20.878  1.455    16   24 c  0   1.04 192.08237 -26.23720  8923.18  9508.14 4.49 4.00  74.1 -0.395 19.05 20.74 02a57520o0214c
57520.333099 -21.014  1.533   -14   22 c  0  28.23 192.08237 -26.23720  8904.65  9474.75 4.44 3.89  80.2 -0.407 19.06 20.74 02a57520o0227c
57520.347956 -20.921  1.441   -16   22 c  0   1.18 192.08237 -26.23720  8955.83  9556.32 4.31 3.76  76.3 -0.421 19.11 20.75 02a57520o0257c
57520.355220 -21.066  1.600   -14   22 c  0   1.28 192.08237 -26.23720  8971.73  9443.52 4.31 3.74  76.8 -0.421 19.11 20.77 02a57520o0272c
57520.376422 -22.512  7.125    -4   26 c  0   0.79 192.08237 -26.23720  8936.09  9507.18 4.26 3.69  81.4 -0.428 19.13 20.81 02a57520o0314c
57521.312260  17.986  4.483   232 1040 c  0   1.22 192.08237 -26.23720  1708.18  4441.41 4.14 3.60 -39.3 -0.509 15.20 15.96 02a57521o0165c
57521.324787  15.831  2.282  1689 3854 c  0   1.13 192.08237 -26.23720  8802.37  6030.90 4.21 3.43  81.1 -0.493 13.98 14.76 02a57521o0188c
57526.319316 -21.711 11.529    -8   87 o  0   1.00 192.08237 -26.23720  8643.73  6823.18 4.18 3.20  85.0 -0.518 17.97 18.58 02a57526o0188o
57526.331282  19.229  1.012    74   75 o  0   1.55 192.08237 -26.23720  8620.97  6791.16 4.27 3.27  84.5 -0.513 17.94 18.55 02a57526o0212o
57526.347098 -20.490  3.755   -23   87 o  0   1.71 192.08237 -26.23720  8671.07  6872.29 4.35 3.27  85.3 -0.513 17.88 18.50 02a57526o0244o
57526.356293  18.969  0.978    94   92 o  0   1.11 192.08237 -26.23720  8689.01  6759.22 4.48 3.58  85.7 -0.504 17.86 18.55 02a57526o0263o
57526.362900  18.358  0.516   165   85 o  0   1.23 192.08237 -26.23720  8650.59  6821.81 4.50 3.61  85.9 -0.511 17.87 18.57 02a57526o0276o
57530.372036 -19.910  1.697   -39   67 o  0   1.19 192.08237 -26.23720  7759.32  5964.79 4.64 4.14  87.4 -0.453 17.80 18.59 02a57530o0310o
57530.383887 -19.291  1.059   -70   74 o  0   1.13 192.08237 -26.23720  7741.74  5925.78 5.00 4.50  88.1 -0.430 17.68 18.53 02a57530o0334o
57530.395119  20.513  2.900    23   66 o  0   1.25 192.08237 -26.23720  7793.71  6002.30 4.50 3.99  86.4 -0.465 17.77 18.46 02a57530o0357o
57530.405967  20.643  3.853    20   77 o  0   1.12 192.08237 -26.23720  7811.36  5885.45 4.56 4.05  89.9 -0.467 17.71 18.39 02a57530o0379o
57559.314816 -22.235 13.111    -5   61 o  0   1.11 192.08237 -26.23720  7487.27  6577.66 4.31 3.55  87.5 -0.514 17.96 18.72 02a57559o0160o
57559.323613 -19.268  0.759   -71   54 o  0   1.58 192.08237 -26.23720  7452.90  6538.18 4.18 3.44  86.9 -0.525 17.94 18.67 02a57559o0178o
57751.677424 -20.786 10.244   -18  180 c  0   1.52 192.08237 -26.23720   777.21  6343.34 3.90 3.80  74.0 -0.421 17.47 17.59 02a57751o0500c
57763.655030 -19.941  0.485   -38   19 o  0   0.93 192.08237 -26.23720  7007.78  7315.45 3.32 3.09 -71.5 -0.478 19.33 20.84 02a57763o0789o
57763.669228 -21.006  1.918   -14   28 o  0   1.17 192.08237 -26.23720  6971.11  7278.06 3.31 3.09 -71.1 -0.455 18.81 19.81 02a57763o0816o
57767.653129  20.466  1.813    24   43 o  0   1.07 192.08237 -26.23720  9238.74  7101.40 3.59 3.07 -86.5 -0.468 18.60 19.43 02a57767o0866o
57767.668438 -20.883  3.635   -16   58 o  0   0.97 192.08237 -26.23720  9222.33  7065.76 3.53 3.06 -85.3 -0.479 18.48 19.20 02a57767o0896o
57771.645299 -19.184  0.396   -77   30 o  0   1.02 192.08237 -26.23720  7024.55  5801.86 3.68 3.45  86.9 -0.421 18.64 19.61 02a57771o0865o
57771.660853  20.506  1.517    23   35 o  0   1.02 192.08237 -26.23720  7009.75  5765.35 3.91 3.81  12.6 -0.395 18.51 19.55 02a57771o0895o
57771.677051 -17.854  0.629  -262  165 o  0   1.94 192.08237 -26.23720  7079.73  5841.97 3.74 3.70  36.8 -0.408 17.38 17.27 02a57771o0926o
57779.619737 -22.083  3.200    -5   17 c  0   1.00 192.08237 -26.23720  8875.07  9086.52 3.84 3.64 -81.2 -0.419 19.65 21.67 02a57779o0781c
57779.635564  22.820  6.125     3   17 c  0   1.12 192.08237 -26.23720  8840.81  9049.73 3.74 3.48 -73.7 -0.408 19.66 21.65 02a57779o0812c
57779.651379  20.963  1.114    15   17 c  0   0.84 192.08237 -26.23720  8913.31  9130.78 3.74 3.53 -75.4 -0.413 19.65 21.64 02a57779o0843c
57779.667304 -19.503  0.352   -57   20 c  0   1.07 192.08237 -26.23720  8931.92  9012.32 3.76 3.65 -61.7 -0.429 19.27 20.90 02a57779o0874c
57783.617104  22.136  3.143     5   16 c  0   0.74 192.08237 -26.23720  7907.30  7262.47 4.03 3.66  83.0 -0.407 19.70 21.81 02a57783o0767c
57783.633129  20.739  0.804    18   15 c  0   0.92 192.08237 -26.23720  7890.28  7225.36 4.02 3.65  84.6 -0.406 19.71 21.83 02a57783o0798c
57783.649150  21.031  1.211    14   17 c  0   0.95 192.08237 -26.23720  7962.18  7305.14 4.04 3.69  86.5 -0.411 19.69 21.81 02a57783o0829c
57783.665227 -22.979  8.000    -2   19 c  0   0.86 192.08237 -26.23720  7981.80  7186.81 4.16 3.79 -88.9 -0.401 19.35 21.20 02a57783o0860c
57783.676994  20.264  6.942    28  198 c  0   1.30 192.08237 -26.23720  7948.59  7244.31 4.25 3.89  89.7 -0.415 17.79 18.31 02a57783o0883c
57787.590992 -20.558  0.612   -22   13 c  0   1.07 192.08237 -26.23720  7092.86  6067.83 3.78 3.54  82.8 -0.395 19.75 21.83 02a57787o0731c
57787.604552 -20.392  0.539   -25   14 c  0   1.12 192.08237 -26.23720  7077.03  6027.87 3.80 3.54  84.7 -0.397 19.74 21.82 02a57787o0757c
57787.618255 -20.551  0.662   -22   14 c  0   1.06 192.08237 -26.23720  7133.53  6108.10 3.73 3.49  86.9 -0.408 19.76 21.83 02a57787o0783c
57787.633183 -21.210  1.132   -12   14 c  0   1.08 192.08237 -26.23720  7148.72  5991.53 3.73 3.47  87.6 -0.403 19.76 21.81 02a57787o0813c
57787.648098 -22.733  4.667    -3   14 c  0   0.92 192.08237 -26.23720  7115.06  6052.96 3.77 3.52  86.3 -0.399 19.71 21.75 02a57787o0842c
57795.536260   0.000  0.000     0    0 o  0  -2.00 192.08237 -26.23720  2700.01  2811.33  nan 7.55  -9.5 -0.399 15.73 15.75 02a57795o0602o
57799.574481 -20.186  1.637   -31   50 o  0   0.89 192.08237 -26.23720  8726.08  6754.00 3.68 3.27 -87.9 -0.462 18.48 19.30 02a57799o0687o
57799.590041  18.878  0.488   102   50 o  0   1.08 192.08237 -26.23720  8692.18  6718.77 3.73 3.32 -89.3 -0.454 18.45 19.29 02a57799o0717o
57799.605626  22.715 18.000     3   54 o  0   1.08 192.08237 -26.23720  8763.88  6796.27 3.93 3.51  84.9 -0.438 18.39 19.28 02a57799o0747o
57799.621268 -19.559  1.014   -54   55 o  0   1.18 192.08237 -26.23720  8783.98  6682.50 3.79 3.74  45.3 -0.448 18.36 19.25 02a57799o0777o
57799.636969 -19.592  1.225   -53   65 o  0   0.97 192.08237 -26.23720  8750.12  6739.45 3.97 3.67  -1.2 -0.445 18.31 19.21 02a57799o0807o
57803.584411  20.224  0.679    30   20 c  0   1.20 192.08237 -26.23720   127.86  7409.21 3.96 3.68  45.1 -0.397 19.13 20.65 02a57803o0712c
57803.598167 -21.319  2.125   -11   23 c  0   1.04 192.08237 -26.23720  9966.01  7457.70 3.95 3.37  87.9 -0.434 19.12 20.56 02a57803o0739c
57803.608265  20.062  0.667    34   23 c  0   1.08 192.08237 -26.23720   168.17  7448.29 3.94 3.63  49.9 -0.388 19.13 20.61 02a57803o0759c
57803.609761 -20.672  1.186   -20   23 c  0   1.15 192.08237 -26.23720  9932.42  7419.83 3.91 3.32 -89.4 -0.434 19.14 20.59 02a57803o0762c
57803.619975 -20.727  1.170   -19   22 c  0   1.17 192.08237 -26.23720   188.86  7330.00 3.92 3.61  49.8 -0.391 19.13 20.62 02a57803o0782c
57803.622024 -20.214  0.779   -30   23 c  0   1.06 192.08237 -26.23720 10006.47  7496.89 4.04 3.49  88.4 -0.427 19.14 20.62 02a57803o0786c
57803.632192  20.461  0.912    24   22 c  0   1.03 192.08237 -26.23720   154.77  7385.49 3.91 3.62  53.8 -0.386 19.13 20.59 02a57803o0806c
57803.633691 -20.651  1.232   -20   25 c  0   1.06 192.08237 -26.23720 10025.42  7378.71 3.94 3.60  88.2 -0.435 19.11 20.60 02a57803o0809c
57803.645950  19.480  0.422    59   25 c  0   1.16 192.08237 -26.23720  9993.06  7437.17 3.98 3.53  87.9 -0.432 19.07 20.52 02a57803o0831c
57804.641037 -19.478  1.200   -59   70 o  0   1.23 192.08237 -26.23720  2989.73  1139.02 4.65 4.35 -80.2 -0.585 17.28 18.80 01a57804o0710o
57804.655395  19.482  2.311    58  135 o  0   1.30 192.08237 -26.23720  3008.87  1177.49 4.45 4.18 -85.0 -0.593 17.99 19.35 01a57804o0738o
57804.669289 -15.050  1.743 -3469 6045 o  0   0.76 192.08237 -26.23720  2954.55  1099.26 4.77 4.49 -82.6 -0.570 14.78 16.13 01a57804o0765o
57806.635064 -19.922  1.118   -39   44 o  0   0.95 192.08237 -26.23720  1747.30  2763.80 5.12 4.79 -85.6 -0.496 18.53 20.36 01a57806o0819o
57806.648401 -18.714  0.364  -119   43 o  0   0.86 192.08237 -26.23720  1763.03  2803.09 4.93 4.60 -86.9 -0.509 18.54 20.28 01a57806o0845o
57807.583249  21.183  1.273    12   16 c  0   0.93 192.08237 -26.23720  7186.60  9199.94 3.92 3.78  85.1 -0.417 19.66 21.70 02a57807o0686c
57807.598952  22.258  3.667     4   17 c  0   0.85 192.08237 -26.23720  7170.00  9158.26 3.97 3.80  87.1 -0.412 19.60 21.62 02a57807o0716c
57807.614008 -22.352  3.667    -4   15 c  0   1.09 192.08237 -26.23720  7225.90  9236.83 3.79 3.65  88.1 -0.433 19.60 21.55 02a57807o0745c
57807.629234 -21.518  1.880    -9   17 c  0   0.94 192.08237 -26.23720  7262.76  9117.38 3.85 3.69 -88.5 -0.427 19.52 21.44 02a57807o0774c
57807.644333 -20.594  0.750   -21   16 c  0   1.26 192.08237 -26.23720  7214.51  9173.47 3.90 3.78 -84.5 -0.418 19.45 21.34 02a57807o0803c
57808.613257 -22.778 20.333    -3   57 o  0   1.04 192.08237 -26.23720 10509.40  2112.87 4.91 4.30  89.3 -0.519 18.63 20.58 01a57808o0678o
