Source,RA_ICRS,DE_ICRS,TransitID,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,noisyFlag,SMuFlag,AF1uFlag,AF2uFlag,AF3uFlag,AF4uFlag,AF5uFlag,AF6uFlag,AF7uFlag,AF8uFlag,AF9uFlag,BPuFlag,RPuFlag,SMrFlag,AF1rFlag,AF2rFlag,AF3rFlag,AF4rFlag,AF5rFlag,AF6rFlag,AF7rFlag,AF8rFlag,AF9rFlag,BPrFlag,RPrFlag,GrVFlag,BPrVFlag,RPrVFlag
6639666736903611136,288.62684079787,-57.33958345574,17313051523567852,1709.94381,5049.9645,18.777268,268.94,16.429146,9,1709.9441,3249.3417,44.355986,73.256,16.559054,1709.9442,2533.2863,29.20566,86.7396,16.238685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,17317143828021791,1710.017784,4939.765,17.226867,286.748,16.453101,8,1710.0181,3191.601,42.816932,74.5406,16.578521,1710.0182,2556.4695,31.021025,82.4109,16.228794,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,19297284949307822,1745.824786,4813.2706,19.045981,252.718,16.481266,9,1745.8251,3129.8325,29.829093,104.925,16.599739,1745.8252,2495.2019,27.143947,91.9248,16.255131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,19301377244188722,1745.898787,4874.7138,31.027769,157.108,16.467494,9,1745.8991,3147.9949,30.558647,103.015,16.593457,1745.8992,2500.4246,28.493616,87.7538,16.252861,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,21483367493178705,1785.356122,4979.7141,11.442387,435.199,16.444356,9,1785.3564,3232.9831,34.055062,94.934,16.564534,1785.3565,2704.5732,38.231081,70.7428,16.167649,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,21493108386580400,1785.532231,5110.6381,25.135636,203.322,16.416179,7,1785.5326,3206.9892,33.7288,95.0816,16.573298,1785.5327,2615.6384,30.363313,86.1447,16.203951,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,21497200660897870,1785.606274,4965.6556,17.968413,276.355,16.447425,9,1785.6066,3257.6907,31.673497,102.852,16.556268,1785.6067,2538.8501,30.292275,83.8118,16.236303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,21963357884015538,1794.036056,4838.1226,10.844595,446.132,16.475675,9,1794.0364,3455.1709,31.625495,109.253,16.492368,1794.0365,2603.4766,29.229118,89.0713,16.209011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,21967450138142005,1794.110059,4835.9909,14.355416,336.876,16.476153,9,1794.1104,3179.57,33.021761,96.2871,16.582621,1794.1105,2487.8056,34.397615,72.3249,16.258354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,27213188008943713,1888.978199,4997.6037,17.781048,281.063,16.440462,9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
6639666736903611136,288.62684079787,-57.33958345574,28494491070919793,1912.151737,4850.4407,10.217931,474.699,16.472914,8,1912.1521,3159.327,32.985563,95.7791,16.589556,1912.1521,2464.6971,27.834736,88.5475,16.268487,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,28498583363310319,1912.22575,4875.0264,12.111976,402.496,16.467424,9,1912.2261,3226.9561,39.291224,82.1292,16.56656,1912.2262,2663.2379,30.454525,87.4497,16.184371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,30180322012976649,1942.641614,4839.8182,16.67977,290.161,16.475294,9,1942.6419,3073.8084,50.080377,61.3775,16.61935,1942.642,2546.6377,38.136803,66.7764,16.232978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,37064472912881513,2067.138768,5033.6256,16.997958,296.131,16.432665,9,2067.1391,3211.0889,30.507324,105.256,16.571911,2067.1392,2569.0724,27.677184,92.8228,16.223455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,37068565216548457,2067.212791,5002.931,15.911933,314.414,16.439306,9,2067.2131,3219.3577,36.003841,89.4171,16.569119,2067.2132,2600.8256,28.186215,92.273,16.210117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,38557260259800096,2094.133022,4865.886,19.569553,248.646,16.469462,9,2094.1333,3099.9807,37.889878,81.8155,16.610145,2094.1334,2536.3905,37.608045,67.4428,16.237355,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,38561352555360887,2094.207024,4864.7844,8.0018372,607.958,16.469708,9,2094.2073,3084.4186,30.214236,102.085,16.615609,2094.2074,2482.0531,27.190212,91.2848,16.260868,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,40081441554884056,2121.694812,5003.049,9.4700708,528.301,16.43928,9,2121.6951,3200.2944,31.321755,102.175,16.575567,2121.6952,2604.8458,28.805207,90.4297,16.20844,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,47975275287291257,2264.450748,4948.0228,9.5414892,518.58,16.451288,9,2264.4511,3133.278,34.76975,90.1151,16.598545,2264.4511,2447.4329,32.857524,74.4862,16.276118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,47979367574069839,2264.524761,4932.62,16.089384,306.576,16.454673,9,2264.5251,3185.6051,29.639395,107.479,16.580562,2264.5252,2630.8782,28.996299,90.7315,16.197644,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,49495379128493470,2291.943302,4861.5199,15.333433,317.054,16.470437,9,2291.9436,3097.7888,33.339002,92.9179,16.610913,2291.9437,2583.8748,30.708213,84.1428,16.217217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,50988147470517920,2318.941276,5143.9933,23.203712,221.688,16.409116,8,2318.9416,3173.3121,43.100285,73.6262,16.58476,2318.9417,2682.1692,35.711783,75.106,16.17668,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,50992239781147312,2319.015317,5017.8238,18.145563,276.532,16.436078,9,2319.0156,3300.5798,32.056308,102.962,16.542067,2319.0157,3529.096,31.589284,111.718,15.878737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6639666736903611136,288.62684079787,-57.33958345574,57872298715017816,2443.436905,4863.3053,18.291197,265.882,16.470038,9,2443.4372,3121.7163,31.747283,98.3302,16.602559,2443.4373,2519.8847,27.432161,91.8588,16.244444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,57876391032710260,2443.510907,4843.6306,23.268561,208.162,16.474439,9,2443.5112,3123.596,30.688082,101.785,16.601905,2443.5113,2557.1299,28.601622,89.4051,16.228514,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,59548408811001254,2473.74606,4899.5113,16.250332,301.502,16.461985,9,2473.7464,3112.0967,30.235235,102.929,16.60591,2473.7465,2499.8277,28.240399,88.5196,16.25312,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639666736903611136,288.62684079787,-57.33958345574,59558149627606208,2473.922203,4951.0569,11.419232,433.572,16.450622,9,2473.9225,3232.7977,33.340404,96.9634,16.564596,2473.9226,2581.6221,30.981913,83.3268,16.218164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
