###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57494.563132 -20.786  1.714   -18   30 o  0   1.27 244.72543 -35.90744  2913.63  8353.91 3.91 3.45 -65.5 -0.486 18.70 19.99 02a57494o0694o
57497.514277 -24.229 106.000    -1   78 o  0   1.02 244.72543 -35.90744  7701.77  2115.69 4.52 3.92  22.1 -0.490 17.59 18.32 02a57497o0522o
57497.530139 -19.322  0.825   -68   56 o  0   1.31 244.72543 -35.90744  2834.97  8382.03 3.75 3.35 -68.7 -0.511 18.21 19.12 02a57497o0550o
57497.546612 -22.356 16.778    -4   70 o  0   0.88 244.72543 -35.90744  2893.69  8468.25 4.03 3.56 -66.1 -0.487 18.19 19.09 02a57497o0579o
57497.557817  20.270  2.121    28   60 o  0   1.46 244.72543 -35.90744  2909.48  8355.72 3.87 3.40 -66.2 -0.498 18.25 19.08 02a57497o0601o
57511.493141 -20.273  0.767   -28   22 c  0   0.92 244.72543 -35.90744  4774.71  8592.13 3.93 3.77 -70.8 -0.423 19.06 20.89 02a57511o0558c
57511.503868 -20.578  1.022   -21   22 c  0   1.10 244.72543 -35.90744  4740.10  8558.35 4.09 3.92 -77.3 -0.419 19.15 21.00 02a57511o0580c
57511.517105 -22.840  7.333    -3   20 c  0   1.21 244.72543 -35.90744  4800.98  8641.86 3.97 3.82 -76.6 -0.423 19.22 21.04 02a57511o0606c
57511.530007  21.009  1.429    14   20 c  0   1.10 244.72543 -35.90744  4813.27  8527.63 4.39 4.17 -74.5 -0.383 19.14 21.05 02a57511o0632c
57520.443734  22.370  5.875     4   24 c  0   1.02 244.72543 -35.90744  4619.62  9929.63 4.30 4.03 -69.2 -0.438 19.24 21.15 02a57520o0433c
57520.448742  22.807  9.750     3   27 c  0   1.20 244.72543 -35.90744  7567.43   289.98 5.19 4.01  13.9 -0.476 19.15 21.04 02a57520o0442c
57520.457457  22.179  5.857     5   29 c  0   1.05 244.72543 -35.90744  7505.16   206.02 5.24 3.83  12.3 -0.485 19.13 21.04 02a57520o0458c
57520.464087  19.729  0.524    47   24 c  0   1.06 244.72543 -35.90744  4645.08  9963.55 4.59 4.21 -75.3 -0.421 19.18 21.17 02a57520o0471c
57520.471999 -20.563  0.973   -22   21 c  0   1.19 244.72543 -35.90744  3057.91 10200.58 4.24 4.04 -45.2 -0.410 18.97 20.85 02a57520o0487c
57520.473453 -19.794  0.618   -44   27 c  0   0.97 244.72543 -35.90744  5964.15   637.32 5.09 3.97   2.4 -0.498 19.23 21.07 02a57520o0490c
57520.479927 -19.385  0.396   -64   25 c  0   1.12 244.72543 -35.90744  5979.28   521.25 5.05 3.92   2.8 -0.505 19.23 21.06 02a57520o0502c
57520.484929 -20.680  1.056   -19   20 c  0   1.30 244.72543 -35.90744  3022.85 10261.76 4.39 4.04 -45.9 -0.407 19.13 20.96 02a57520o0511c
57520.489154  22.388  6.667     4   27 c  0   1.17 244.72543 -35.90744  5944.77   582.66 5.32 4.01   2.1 -0.490 19.20 21.04 02a57520o0519c
57521.442434 -19.327  0.579   -68   39 c  0   0.83 244.72543 -35.90744  7606.84  3675.42 4.03 3.78  56.5 -0.463 18.66 20.41 02a57521o0410c
57521.461575 -22.286  8.000    -4   35 c  0   0.92 244.72543 -35.90744  2910.28  6801.40 4.01 3.65 -52.4 -0.461 18.63 20.39 02a57521o0448c
57521.474023 -20.016  0.734   -36   26 c  0   1.13 244.72543 -35.90744  2968.61  6888.34 3.96 3.64 -55.0 -0.466 18.94 20.67 02a57521o0471c
57521.486379  20.352  0.850    26   22 c  0   1.06 244.72543 -35.90744  2981.63  6774.95 3.94 3.62 -59.3 -0.465 19.23 20.98 02a57521o0494c
57521.498459 -20.173  0.922   -31   28 c  0   0.91 244.72543 -35.90744  2947.50  6834.33 3.98 3.59 -65.8 -0.465 18.88 20.63 02a57521o0517c
57522.444647 -18.371  0.105  -163   17 c  0   1.25 244.72543 -35.90744  7649.74  1787.20 4.08 3.44  23.8 -0.577 19.48 20.83 02a57522o0208c
57522.454173 -18.365  0.094  -164   16 c  0   1.44 244.72543 -35.90744  7666.90  1822.90 4.19 3.52  20.8 -0.554 19.40 20.86 02a57522o0227c
57522.469697 -18.891  0.217  -101   22 c  0   1.27 244.72543 -35.90744  2912.95  8770.49 3.90 3.53 -63.0 -0.493 19.26 20.64 02a57522o0258c
57526.420643 -19.192  0.746   -76   57 o  0   0.96 244.72543 -35.90744  7786.86  2934.67 4.67 4.39  36.5 -0.443 17.93 18.90 02a57526o0388o
57526.441145 -20.082  1.632   -34   55 o  0   1.09 244.72543 -35.90744  7798.34  2969.90 4.42 4.09  40.4 -0.467 17.99 18.90 02a57526o0427o
57526.450994 -19.959  1.549   -38   58 o  0   0.96 244.72543 -35.90744  2792.80  7618.34 4.22 3.71 -61.8 -0.481 18.02 19.00 02a57526o0447o
57526.457914 -19.075  1.237   -85  105 o  0   1.16 244.72543 -35.90744  2806.70  7503.05 4.26 3.76 -62.5 -0.495 17.55 18.34 02a57526o0460o
57823.634409 -19.882  1.356   -40   55 o  0   1.17 244.72543 -35.90744  1314.74 10077.69 3.51 3.26  26.1 -0.519 18.27 19.00 02a57823o0809o
57823.644345  19.391  0.756    64   48 o  0   0.91 244.72543 -35.90744  4343.80   437.68 3.66 3.45  -8.4 -0.503 18.38 19.19 02a57823o0829o
57823.654048 -21.860  8.294    -6   54 o  0   1.08 244.72543 -35.90744  1300.29 10039.11 3.47 3.25  28.6 -0.519 18.28 19.01 02a57823o0849o
57823.658373  20.370  2.369    26   61 o  0   1.06 244.72543 -35.90744  4329.22   402.54 3.65 3.42 -11.3 -0.509 18.14 18.72 02a57823o0858o
57823.659813 -19.580  1.348   -54   72 o  0   1.48 244.72543 -35.90744  1348.08 10118.68 3.44 3.20  27.3 -0.521 17.92 18.29 02a57823o0861o
57824.645363 -15.274  0.299 -2821  843 o  0   0.47 244.72543 -35.90744  6704.50 10519.46 3.46 3.16 -13.7 -0.521 17.87 18.69 01a57824o0148o
57831.645352  19.309  0.927    69   64 o  0   1.14 244.72543 -35.90744  1875.21  8946.80 4.10 3.89  49.1 -0.449 17.72 18.54 02a57831o0838o
57835.642254 -18.885  0.566  -101   57 c  0   1.11 244.72543 -35.90744  2348.67  9247.08 3.73 3.40  17.3 -0.449 18.02 19.22 02a57835o0728c
57839.639416 -19.861  0.758   -41   31 c  0   0.96 244.72543 -35.90744  2469.18  8735.17 3.97 3.61  17.7 -0.453 18.56 20.04 02a57839o0796c
57847.603742 -19.726  0.533   -47   25 c  0   1.07 244.72543 -35.90744  3236.06  8877.25 3.92 3.68  23.6 -0.439 18.68 20.29 02a57847o0723c
57847.619418 -19.638  0.518   -51   26 c  0   1.07 244.72543 -35.90744  3221.42  8836.65 3.90 3.66  20.0 -0.467 18.65 20.24 02a57847o0753c
57847.635137  20.747  1.875    18   34 c  0   1.12 244.72543 -35.90744  3270.95  8913.22 3.89 3.64  21.3 -0.450 18.43 19.77 02a57847o0783c
57859.576736  19.622  1.055    51   54 o  0   1.33 244.72543 -35.90744  1049.25  7273.78 3.52 3.37  67.1 -0.488 17.61 18.08 02a57859o0694o
57859.591842  20.060  1.691    34   58 o  0   1.31 244.72543 -35.90744  1020.72  7234.29 3.63 3.47  74.1 -0.472 17.56 18.07 02a57859o0723o
57859.606431  20.438  2.821    24   68 o  0   1.03 244.72543 -35.90744  1084.72  7312.28 3.66 3.49  77.7 -0.470 17.54 18.03 02a57859o0751o
57859.619556 -23.648 51.333    -1   65 o  0   0.77 244.72543 -35.90744  1104.91  7193.95 3.58 3.39  82.3 -0.483 17.52 17.96 02a57859o0776o
57863.606676  20.283  1.085    28   30 c  0   1.09 244.72543 -35.90744  4542.93   364.29 3.93 3.78  -4.7 -0.453 18.39 19.59 02a57863o0710c
57863.619267 -20.095  1.070   -33   36 c  0   0.97 244.72543 -35.90744  4530.23   323.44 3.86 3.73  -5.4 -0.452 18.33 19.48 02a57863o0734c
57863.631379  19.861  1.547    41   64 c  0   1.08 244.72543 -35.90744  4594.65   400.62 3.85 3.72  -5.3 -0.463 17.72 18.35 02a57863o0757c
57871.546699  20.588  0.692    21   15 c  0   0.97 244.72543 -35.90744  4604.35  8939.50 2.76 2.46  10.3 -0.452 19.30 20.26 02a57871o0461c
57871.562489  19.904  0.357    40   14 c  0   1.04 244.72543 -35.90744  4591.61  8900.22 2.74 2.51  15.4 -0.452 19.27 20.23 02a57871o0491c
57871.578239  20.447  0.588    24   14 c  0   0.96 244.72543 -35.90744  4656.89  8975.85 2.61 2.49   9.9 -0.459 19.27 20.20 02a57871o0521c
57879.543622  20.661  1.375    20   27 o  0   1.08 244.72543 -35.90744   968.55  8381.38 2.43 2.40  24.6 -0.481 18.76 19.44 02a57879o0613o
57879.559344  21.004  1.337    14   19 o  0   1.15 244.72543 -35.90744  1034.33  8458.08 2.53 2.49 -73.0 -0.477 18.90 19.82 02a57879o0643o
57879.575142  22.642  5.720     3   18 o  0   1.19 244.72543 -35.90744  1054.01  8339.98 2.30 2.24   5.5 -0.483 19.06 20.02 02a57879o0673o
57879.590940 -21.345  1.429   -10   15 o  0   1.30 244.72543 -35.90744  1025.25  8397.30 2.24 2.14  14.9 -0.477 18.96 20.03 02a57879o0703o
57887.509076 -22.020 13.030    -6   74 o  0   1.20 244.72543 -35.90744  2494.08  8727.77 2.76 2.71 -89.2 -0.511 18.23 18.69 02a57887o0255o
57887.535833  20.628  4.075    20   83 o  0   1.02 244.72543 -35.90744  2547.10  8762.48 2.55 2.50 -73.6 -0.543 18.15 18.57 02a57887o0306o
57891.521601  20.089  0.605    33   20 o  0   1.89 244.72543 -35.90744  1076.43  8062.04 2.35 2.09  66.9 -0.457 18.86 19.50 02a57891o0257o
57891.536805  22.827  9.120     3   24 o  0   1.07 244.72543 -35.90744  1144.04  8139.55 2.39 2.10  82.0 -0.449 18.83 19.49 02a57891o0286o
57891.551965 -20.607  1.184   -21   25 o  0   1.43 244.72543 -35.90744  1163.96  8018.78 2.44 2.10  84.3 -0.454 18.78 19.42 02a57891o0315o
57895.488185  21.027  0.899    14   13 c  0   1.19 244.72543 -35.90744  1836.81  9923.16 2.83 2.63  -3.6 -0.451 19.36 21.03 02a57895o0482c
57895.497124 -19.833  0.450   -42   19 c  0   1.12 244.72543 -35.90744  4848.51   261.89 3.99 2.89  31.3 -0.483 19.43 21.09 02a57895o0499c
57895.513927 -20.237  0.835   -29   24 c  0   0.96 244.72543 -35.90744  4835.32   221.69 4.36 3.21  33.5 -0.458 19.25 20.91 02a57895o0531c
57895.521299  25.602 74.000     0   15 c  0   0.89 244.72543 -35.90744  1890.19  9959.29 2.81 2.63  -6.0 -0.450 19.21 20.85 02a57895o0545c
57895.530791 -20.696  1.036   -19   20 c  0   1.28 244.72543 -35.90744  4885.94   298.11 4.06 2.94  31.4 -0.477 19.13 20.70 02a57895o0563c
57895.538211  20.924  1.218    16   19 c  0   0.94 244.72543 -35.90744  1910.65  9840.06 3.01 2.83 -27.5 -0.444 18.85 20.64 02a57895o0577c
57895.547112 -22.537  6.900    -4   24 c  0   1.15 244.72543 -35.90744  4903.37   178.78 4.43 3.21  33.4 -0.448 19.24 20.82 02a57895o0594c
57895.564031 -19.802  0.968   -44   42 c  0   0.93 244.72543 -35.90744  4874.08   233.52 4.62 3.23  35.6 -0.436 18.55 20.08 02a57895o0626c
57897.523217  20.380  0.952    26   24 o  0   1.06 244.72543 -35.90744  3077.60 10478.78 4.75 3.59 -33.1 -0.412 18.90 20.38 01a57897o0553o
57899.495709 -22.097  2.053    -5   11 c  0   1.55 244.72543 -35.90744  1693.41  8664.18 2.51 2.39  23.1 -0.475 19.54 21.12 02a57899o0506c
57899.512558 -20.845  0.675   -17   11 c  0   0.99 244.72543 -35.90744  1743.48  8740.81 2.45 2.39   5.7 -0.470 19.51 21.10 02a57899o0538c
57899.529414  22.616  4.000     3   13 c  0   1.07 244.72543 -35.90744  1777.73  8622.49 2.47 2.43 -28.6 -0.478 19.40 21.01 02a57899o0570c
57899.545719  19.878  0.388    41   16 c  0   0.98 244.72543 -35.90744  1732.28  8676.76 2.49 2.43   2.9 -0.472 19.10 20.70 02a57899o0601c
57903.467338 -20.960  0.739   -15   11 c  0   1.32 244.72543 -35.90744  3463.82  7635.84 2.47 2.28  15.4 -0.497 19.65 21.10 02a57903o0453c
57903.483698 -22.072  2.694    -5   14 c  0   0.93 244.72543 -35.90744  3434.90  7594.73 2.62 2.48  20.1 -0.485 19.49 21.08 02a57903o0485c
57903.500601 -23.079  5.600    -2   12 c  0   0.94 244.72543 -35.90744  3500.45  7671.54 2.50 2.38  16.6 -0.491 19.57 21.02 02a57903o0518c
57903.516985 -21.474  1.317    -9   12 c  0   0.87 244.72543 -35.90744  3519.96  7553.97 2.52 2.43  11.1 -0.485 19.52 20.98 02a57903o0550c
57903.533904 -20.872  0.708   -16   12 c  0   1.75 244.72543 -35.90744  3490.98  7608.81 2.52 2.39  14.7 -0.493 19.46 20.94 02a57903o0583c
57907.457876  19.556  0.450    55   25 o  0   1.62 244.72543 -35.90744  1157.18  8425.07 2.63 2.48   4.4 -0.510 18.82 19.61 02a57907o0326o
57907.491102  19.872  0.534    41   22 o  0   1.16 244.72543 -35.90744  1195.44  8460.62 2.41 2.29 -12.5 -0.515 18.83 19.66 02a57907o0391o
57907.508014  19.554  0.407    55   22 o  0   1.33 244.72543 -35.90744  1215.84  8340.31 2.77 2.68  -9.1 -0.491 18.69 19.89 02a57907o0424o
57909.442180 -19.544  0.446   -55   25 o  0   1.36 244.72543 -35.90744  4091.87 10328.96 2.95 2.90 -58.4 -0.476 18.56 19.24 01a57909o0410o
57909.461936 -20.540  1.266   -22   28 o  0   1.16 244.72543 -35.90744  4130.42 10446.89 3.06 2.87 -48.9 -0.485 18.53 19.20 01a57909o0450o
57909.482984  21.471  3.407     9   32 o  0   1.14 244.72543 -35.90744  4069.23 10454.58 3.08 2.88 -65.4 -0.472 18.51 19.12 01a57909o0492o
57910.405241  24.645 85.500     0   43 o  0   0.92 244.72543 -35.90744  5926.42 10147.38 3.63 3.54 -32.0 -0.472 18.13 18.82 01a57910o0334o
57910.421190 -19.726  0.765   -47   36 o  0   1.33 244.72543 -35.90744  5955.74 10251.17 3.25 3.12  33.3 -0.475 18.27 18.74 01a57910o0365o
57910.436525 -20.796  2.447   -17   43 o  0   0.86 244.72543 -35.90744  5901.10 10235.17 3.75 3.20  -4.0 -0.450 18.19 18.78 01a57910o0396o
57910.451953 -20.690  2.032   -19   39 o  0   1.17 244.72543 -35.90744  5892.03 10414.46 3.32 3.19 -79.9 -0.478 18.22 18.80 01a57910o0427o
57922.413296 -20.360  1.034   -26   27 o  0   1.17 244.72543 -35.90744  8117.54  2586.40 3.20 2.99  35.5 -0.425 18.60 19.93 01a57922o0351o
57922.421682 -14.514  0.689 -5680 3911 o  0   0.99 244.72543 -35.90744  8055.68  2542.35 3.09 2.69  42.6 -0.410 15.47 16.85 01a57922o0368o
57922.430543  16.270  0.750  1128  846 o  0   0.84 244.72543 -35.90744  8041.68  2693.35 3.19 2.93  58.7 -0.436 14.94 16.27 01a57922o0386o
57923.398469 -20.125  9.200   -32  298 o  0   1.58 244.72543 -35.90744  4307.06  8281.57 2.34 2.19  28.6 -0.490 15.75 16.72 02a57923o0305o
57923.407378 -20.239  0.984   -29   29 o  0   1.25 244.72543 -35.90744  4294.12  8241.74 2.33 2.21  26.4 -0.493 18.46 19.41 02a57923o0323o
57923.415775  19.096  2.283    84  191 o  0   1.44 244.72543 -35.90744  4358.73  8318.85 2.26 2.16  28.7 -0.499 16.53 17.41 02a57923o0340o
57923.424688  20.229  1.750    29   52 o  0   1.17 244.72543 -35.90744  4376.27  8204.24 2.17 2.11  21.3 -0.500 17.86 18.73 02a57923o0358o
57926.392057 -20.623  0.710   -20   14 o  0   1.46 244.72543 -35.90744  7724.01  3087.94 3.23 3.01   1.5 -0.449 19.17 20.62 01a57926o0307o
57926.400866 -21.072  0.878   -14   12 o  0   1.60 244.72543 -35.90744  7742.79  3162.91 2.91 2.83  27.3 -0.471 19.22 20.64 01a57926o0325o
57926.409210  21.359  1.400    10   14 o  0   1.24 244.72543 -35.90744  7680.54  3119.02 3.02 2.87 -86.4 -0.460 19.16 20.60 01a57926o0342o
57926.418053 -20.823  0.917   -17   16 o  0   0.95 244.72543 -35.90744  7666.37  3270.11 3.07 2.90 -86.5 -0.457 19.20 20.57 01a57926o0360o
57930.388338 -19.610  0.450   -52   23 o  0   1.11 244.72543 -35.90744  8828.14  3065.93 5.40 4.01  -9.6 -0.406 18.63 20.40 01a57930o0273o
57930.397166 -20.085  0.694   -34   23 o  0   1.10 244.72543 -35.90744  8845.67  3141.18 5.08 4.17 -15.0 -0.401 18.59 20.38 01a57930o0291o
57930.405670 -20.919  1.262   -16   20 o  0   1.03 244.72543 -35.90744  8799.53  3097.58 3.75 3.19 -58.7 -0.470 18.88 20.37 01a57930o0308o
57930.414512  21.036  1.379    14   19 o  0   1.03 244.72543 -35.90744  8767.88  3248.74 3.77 3.18 -61.3 -0.475 18.87 20.34 01a57930o0326o
57934.379377 -22.118  3.955    -5   20 o  0   0.93 244.72543 -35.90744  6674.19   396.88 3.59 3.02   8.7 -0.442 18.80 20.13 01a57934o0290o
57934.385282 -22.008  3.304    -6   19 o  0   1.49 244.72543 -35.90744  3890.50 10124.66 4.02 3.02  -4.5 -0.428 18.79 20.26 01a57934o0302o
57934.388233  21.222  1.660    12   20 o  0   1.19 244.72543 -35.90744  6691.75   472.50 3.80 3.05   7.9 -0.436 18.79 20.13 01a57934o0308o
57934.394118 -21.444  2.130   -10   20 o  0   1.20 244.72543 -35.90744  3908.35 10199.34 3.32 3.11 -49.5 -0.436 18.95 20.31 01a57934o0320o
57934.396577 -22.006  3.071    -6   18 o  0   1.16 244.72543 -35.90744  6629.74   428.16 3.17 2.97  58.2 -0.464 18.95 20.24 01a57934o0325o
57934.402478 -21.873  2.806    -6   18 o  0   1.20 244.72543 -35.90744  3862.25 10155.28 3.21 3.04 -53.3 -0.463 18.95 20.30 01a57934o0337o
57934.405428 -19.523  0.317   -56   18 o  0   1.24 244.72543 -35.90744  6613.64   580.83 3.06 2.83  66.7 -0.471 18.96 20.25 01a57934o0343o
57934.411312 -22.237  4.136    -5   19 o  0   1.65 244.72543 -35.90744  3830.45 10308.86 3.15 2.93 -57.2 -0.471 18.90 20.25 01a57934o0355o
57938.356969 -20.908  1.841   -16   29 o  0   1.39 244.72543 -35.90744  7049.24   248.00 3.09 2.80 -46.1 -0.531 18.29 19.12 01a57938o0137o
57938.362894 -21.434  3.953   -10   38 o  0   0.97 244.72543 -35.90744  4249.12  9969.32 3.88 2.92 -32.6 -0.476 18.35 19.20 01a57938o0149o
57938.365361  23.212 18.125     2   34 o  0   1.12 244.72543 -35.90744  7067.30   321.38 3.58 3.04 -13.9 -0.505 18.16 19.12 01a57938o0154o
57938.371311  19.456  0.653    60   39 o  0   1.14 244.72543 -35.90744  4267.26 10043.01 4.62 3.19 -17.4 -0.439 18.17 19.18 01a57938o0166o
57938.373785  21.500  3.795     9   35 o  0   0.83 244.72543 -35.90744  7005.51   277.58 3.20 2.90 -46.8 -0.527 18.21 19.09 01a57938o0171o
57938.379732 -23.165 22.333    -2   44 o  0   1.08 244.72543 -35.90744  4205.41 10000.03 4.68 3.71 -19.5 -0.426 18.07 19.14 01a57938o0183o
57938.382212 -19.323  0.627   -68   42 o  0   0.96 244.72543 -35.90744  6991.32   430.30 4.24 3.84 -62.2 -0.457 17.93 19.05 01a57938o0188o
57938.388135  19.734  1.500    46   70 o  0   1.04 244.72543 -35.90744  4191.57 10152.06 7.05 6.60 -24.4 -0.343 17.45 19.05 01a57938o0200o
57944.407565 -19.540  0.585   -56   32 o  0   1.91 244.72543 -35.90744  4086.47  7761.89 2.08 2.06  66.1 -0.556 18.26 18.62 02a57944o0335o
57944.415701 -19.131  0.377   -81   30 o  0   1.53 244.72543 -35.90744  4057.21  7721.34 2.04 2.02  87.8 -0.577 18.25 18.56 02a57944o0351o
57944.424105  19.909  1.069    40   42 o  0   1.28 244.72543 -35.90744  4121.79  7797.63 2.07 2.01 -65.6 -0.590 18.23 18.49 02a57944o0368o
57948.350818  21.316  1.371    11   15 o  0   1.14 244.72543 -35.90744  1220.21  6733.65 2.10 1.83  24.8 -0.527 19.32 20.31 02a57948o0219o
57948.359775 -21.065  1.392   -14   19 o  0   0.74 244.72543 -35.90744  1206.95  6693.19 2.07 1.82  25.5 -0.526 19.22 20.13 02a57948o0237o
57948.368433  20.540  0.674    22   15 o  0   2.47 244.72543 -35.90744  1271.55  6770.93 2.05 1.83  25.1 -0.534 19.13 19.95 02a57948o0254o
57948.377388  20.581  0.838    21   18 o  0   1.66 244.72543 -35.90744  1290.15  6655.04 2.01 1.81  23.8 -0.533 19.10 19.83 02a57948o0272o
57950.346685 -19.995  0.411   -36   15 o  0   1.03 244.72543 -35.90744  6850.04  3223.95 3.16 2.71 -88.4 -0.461 19.04 20.64 01a57950o0217o
57950.354927 -20.596  0.709   -21   15 o  0   1.12 244.72543 -35.90744  6865.89  3296.15 3.17 2.61 -83.2 -0.470 19.12 20.67 01a57950o0234o
57950.363172  22.853  5.846     3   15 o  0   0.95 244.72543 -35.90744  6802.33  3251.11 3.31 2.67 -86.0 -0.461 19.08 20.69 01a57950o0251o
57950.371424 -20.265  0.594   -28   17 o  0   1.08 244.72543 -35.90744  6786.52  3399.99 3.23 2.60 -88.1 -0.474 19.07 20.66 01a57950o0268o
57954.339463 -21.102  1.344   -13   18 o  0   0.94 244.72543 -35.90744  7928.05  1584.70 3.37 2.76 -83.3 -0.471 19.03 20.73 01a57954o0264o
57954.348221 -20.462  0.728   -24   17 o  0   0.98 244.72543 -35.90744  7943.28  1658.70 3.75 3.61 -40.4 -0.409 18.87 20.71 01a57954o0282o
57954.356467 -20.914  1.015   -16   16 o  0   1.34 244.72543 -35.90744  7877.87  1614.10 3.63 2.72 -86.3 -0.479 18.95 20.71 01a57954o0299o
57954.365191 -22.060  3.048    -5   17 o  0   1.48 244.72543 -35.90744  7862.37  1767.10 3.92 2.90 -88.8 -0.452 18.86 20.62 01a57954o0317o
57960.329850 -20.155  0.294   -32    9 o  0   1.51 244.72543 -35.90744  3157.14  7834.84 2.12 1.98  30.0 -0.493 19.42 20.65 02a57960o0168o
57960.338802  22.386  3.162     4   13 o  0   1.09 244.72543 -35.90744  3128.34  7794.08 2.16 2.04  30.6 -0.491 19.41 20.63 02a57960o0186o
57960.346755 -23.231  5.778    -2   11 o  0   1.78 244.72543 -35.90744  3193.19  7871.79 2.05 1.98  29.0 -0.504 19.38 20.60 02a57960o0202o
57960.355740 -24.097 13.000    -1   11 o  0   2.29 244.72543 -35.90744  3210.63  7755.48 2.03 1.99  23.4 -0.502 19.30 20.54 02a57960o0220o
57966.304603 -20.907  1.635   -16   26 o  0   1.27 244.72543 -35.90744  9661.90  3735.72 3.50 3.17 -80.7 -0.438 18.50 19.43 01a57966o0114o
57966.312369 -20.359  1.124   -26   29 o  0   1.18 244.72543 -35.90744  9675.90  3805.72 3.85 3.44 -85.6 -0.412 18.36 19.41 01a57966o0130o
57966.320607 -20.496  1.233   -23   28 o  0   1.41 244.72543 -35.90744  9625.81  3760.95 3.56 3.24 -80.4 -0.420 18.34 19.38 01a57966o0147o
57966.328864 -19.136  0.418   -80   34 o  0   1.02 244.72543 -35.90744  9593.10  3909.47 3.91 3.43 -86.2 -0.440 18.32 19.34 01a57966o0164o
57968.315069  21.244  2.808    12   32 o  0   1.49 244.72543 -35.90744  2075.97  6441.04 1.97 1.83  40.0 -0.498 18.21 18.74 02a57968o0149o
57968.321982 -22.298  7.208    -4   32 o  0   1.01 244.72543 -35.90744  2062.19  6400.45 1.95 1.83  41.0 -0.505 18.40 18.68 02a57968o0163o
