###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59639.379986  21.116  0.712    13    9 c  0   2.99 288.62682 -57.33948  2705.34  6256.51 2.22 2.00 -90.0 -0.360 19.42 21.25 04a59639o0815c
59639.384112 -20.166  0.271   -31    8 c  0   4.27 288.62682 -57.33948  2686.89  6216.82 2.34 2.10 -87.2 -0.351 19.41 21.19 04a59639o0824c
59639.391204 -20.275  0.496   -28   14 c  0   1.75 288.62682 -57.33948  2748.40  6296.00 2.25 1.98  89.8 -0.355 19.21 20.65 04a59639o0839c
59639.399518  19.406  0.454    63   28 c  0   2.45 288.62682 -57.33948  2768.49  6182.34 2.25 2.00  86.5 -0.338 18.12 18.89 04a59639o0857c
59640.311026 -20.096  0.406   -33   14 c  0   1.39 288.62682 -57.33948  2647.05  2088.17 2.16 1.83  41.0 -0.401 19.32 20.99 04a59640o0685c
59640.314210  19.267  0.198    71   14 c  0   1.99 288.62682 -57.33948  2627.39  2049.70 2.18 1.85  37.9 -0.432 19.32 20.99 04a59640o0692c
59640.321744 -18.875  0.102  -102   10 c  0   5.61 288.62682 -57.33948  2682.48  2129.92 2.14 1.80  38.1 -0.401 19.35 21.04 04a59640o0708c
59640.335461 -19.435  0.183   -61   11 c  0   3.18 288.62682 -57.33948  2697.19  2013.08 2.28 1.85  37.5 -0.411 19.40 21.13 04a59640o0738c
59642.105457  20.677  0.641    20   12 o  0   1.53 288.62682 -57.33948  2752.08  3877.25 2.54 2.39 -35.7 -0.417 19.36 20.71 03a59642o0202o
59642.112810 -23.383  9.111    -2   15 o  0   1.08 288.62682 -57.33948  2734.57  3836.97 2.76 2.62 -28.1 -0.406 19.28 20.74 03a59642o0218o
59642.115542  19.935  0.323    39   12 o  0   1.64 288.62682 -57.33948  2791.33  3916.26 2.63 2.51 -35.7 -0.410 19.30 20.74 03a59642o0224o
59642.135744 -20.614  0.552   -21   11 o  0   2.08 288.62682 -57.33948  2812.89  3797.03 2.58 2.53 -22.6 -0.431 19.32 20.71 03a59642o0267o
59642.356180 -23.385  9.714    -2   16 o  0   1.05 288.62682 -57.33948  2646.16  2086.83 2.03 1.76  47.3 -0.431 19.26 20.56 04a59642o0783o
59642.362848  20.520  0.458    22   10 o  0   6.05 288.62682 -57.33948  2627.62  2048.74 2.01 1.74  46.1 -0.434 19.31 20.60 04a59642o0797o
59642.375863  21.718  1.706     8   13 o  0   4.03 288.62682 -57.33948  2684.90  2126.58 1.98 1.76  46.3 -0.431 19.28 20.54 04a59642o0825o
59642.381281 -19.225  0.137   -74   10 o  0   5.31 288.62682 -57.33948  2704.24  2011.00 2.08 1.83  48.3 -0.424 19.26 20.60 04a59642o0837o
59644.359000  22.060  1.889     5   10 c  0   2.25 288.62682 -57.33948   830.29  3949.56 2.50 2.00  43.2 -0.362 19.46 21.33 04a59644o0681c
59644.362695 -20.102  0.199   -33    7 c  0   3.67 288.62682 -57.33948   808.88  3909.76 2.46 1.97  41.6 -0.367 19.46 21.33 04a59644o0689c
59644.370534  20.341  0.364    26   10 c  0   2.61 288.62682 -57.33948   869.74  3991.28 2.43 1.95  42.4 -0.373 19.50 21.35 04a59644o0706c
59644.375123  24.320 15.750     1   11 c  0   1.83 288.62682 -57.33948 10244.76  3841.79 2.76 2.02 -21.2 -0.376 19.47 21.30 04a59644o0716c
59644.383538 -20.651  0.584   -20   12 c  0   1.50 288.62682 -57.33948 10226.53  3806.00 2.85 2.05 -18.4 -0.383 19.41 21.29 04a59644o0734c
59644.386856 -21.407  0.881   -10    9 c  0   2.39 288.62682 -57.33948   891.97  3877.20 2.50 2.02  41.4 -0.360 19.44 21.39 04a59644o0741c
59644.388700  21.711  1.605     8   12 c  0   1.40 288.62682 -57.33948 10283.77  3881.26 2.86 2.04 -21.8 -0.370 19.41 21.28 04a59644o0745c
59644.401588 -20.235  0.730   -29   21 c  0   1.31 288.62682 -57.33948 10306.34  3764.71 2.91 2.06 -20.7 -0.354 18.83 19.96 04a59644o0773c
59652.376740 -21.720  1.536    -7   11 o  0   4.43 288.62682 -57.33948  6382.52  8402.21 2.11 1.78 -71.7 -0.477 19.40 20.87 04a59652o0729o
59652.381801 -21.724  1.660    -7   12 o  0   3.62 288.62682 -57.33948  6363.10  8365.53 2.13 1.84 -75.4 -0.482 19.42 20.87 04a59652o0740o
59652.400559 -19.294  0.202   -70   14 o  0   2.32 288.62682 -57.33948  6432.97  8443.95 2.14 1.87 -77.7 -0.452 19.19 20.39 04a59652o0779o
59652.408618 -19.313  0.405   -68   28 o  0   1.25 288.62682 -57.33948  6456.38  8329.81 2.10 1.88 -59.9 -0.466 18.39 18.75 04a59652o0796o
59654.124306 -19.016  0.248   -90   22 o  0   2.28 288.62682 -57.33948   132.89 10290.81 2.73 2.27 -35.1 -0.527 19.45 20.68 03a59654o0443o
59654.127250 -18.680  0.159  -122   20 o  0   3.23 288.62682 -57.33948   111.95 10248.96 2.55 2.06 -33.9 -0.531 19.45 20.64 03a59654o0449o
59654.127706  21.211  1.212    12   14 o  0   1.35 288.62682 -57.33948   835.19   139.10 2.47 2.31 -43.8 -0.482 19.41 20.65 03a59654o0450o
59654.130495 -19.931  0.336   -39   13 o  0   1.67 288.62682 -57.33948   816.12    96.97 2.48 2.34 -60.9 -0.484 19.40 20.58 03a59654o0456o
59654.132435 -18.789  0.262  -111   29 o  0   2.63 288.62682 -57.33948   169.84 10329.25 2.86 2.26 -32.5 -0.584 19.40 20.64 03a59654o0460o
59654.142839  23.680 10.333     1   13 o  0   1.91 288.62682 -57.33948   871.92   180.15 2.47 2.13 -53.6 -0.480 19.34 20.48 03a59654o0481o
59654.146178 -19.563  0.561   -54   30 o  0   2.01 288.62682 -57.33948   188.90 10212.14 2.70 2.09 -37.0 -0.561 19.26 20.18 03a59654o0486o
59654.148549 -22.867  7.176    -3   19 o  0   1.47 288.62682 -57.33948   890.98    62.79 2.58 2.35 -65.2 -0.452 19.09 19.91 03a59654o0491o
59654.155453 -18.511  0.438  -143   63 o  0   1.33 288.62682 -57.33948   143.60 10259.13 3.14 2.51 -33.8 -0.522 18.26 18.34 03a59654o0504o
59660.335366 -21.127  1.540   -13   20 o  0   1.70 288.62682 -57.33948   786.62  2107.45 2.47 1.78  39.0 -0.410 18.82 19.58 04a59660o0763o
59660.338548  20.260  0.674    29   19 o  0   1.83 288.62682 -57.33948   768.54  2067.10 2.45 1.81  40.2 -0.415 18.83 19.57 04a59660o0770o
59660.342157 -20.247  0.803   -29   23 o  0   1.22 288.62682 -57.33948  9987.24  2021.03 2.77 1.93 -25.7 -0.390 18.81 19.56 04a59660o0778o
59660.346257 -19.591  0.319   -53   17 o  0   1.92 288.62682 -57.33948   827.40  2149.80 2.41 1.79  41.3 -0.410 18.86 19.60 04a59660o0787o
59660.347172 -21.468  2.237    -9   21 o  0   2.06 288.62682 -57.33948  9969.76  1984.70 2.73 1.94 -24.9 -0.393 18.83 19.57 04a59660o0789o
59660.349916 -19.611  0.462   -52   24 o  0   1.41 288.62682 -57.33948 10026.35  2058.96 2.67 1.92 -23.2 -0.404 18.85 19.58 04a59660o0795o
59660.357674  20.090  0.757    33   25 o  0   0.99 288.62682 -57.33948   850.08  2034.61 2.43 1.80  40.4 -0.415 18.87 19.64 04a59660o0812o
59660.364032  19.914  0.513    39   20 o  0   1.79 288.62682 -57.33948 10048.68  1943.38 2.82 2.01 -25.7 -0.382 18.85 19.63 04a59660o0826o
59664.400727  19.663  0.349    50   17 o  0   1.50 288.62682 -57.33948   830.83  2120.24 2.38 1.82  46.9 -0.412 19.08 20.09 04a59664o0811o
59664.401628 -19.370  0.334   -65   22 o  0   2.24 288.62682 -57.33948 10016.31  2040.97 2.96 2.03 -24.4 -0.378 19.11 19.96 04a59664o0813o
59664.403451  19.872  0.370    41   15 o  0   2.01 288.62682 -57.33948   812.44  2080.64 2.33 1.78  43.8 -0.428 19.11 20.03 04a59664o0817o
59664.404352 -18.731  0.197  -117   23 o  0   1.81 288.62682 -57.33948  9999.82  2003.89 2.82 2.02 -22.7 -0.405 19.03 19.93 04a59664o0819o
59664.406648  19.654  0.352    50   18 o  0   1.52 288.62682 -57.33948   874.83  2162.33 2.21 1.78  43.8 -0.438 19.04 19.88 04a59664o0824o
59664.408044 -19.294  0.335   -70   23 o  0   1.84 288.62682 -57.33948 10059.56  2078.02 2.75 2.10 -24.9 -0.398 18.94 19.69 04a59664o0827o
59664.408946  19.794  0.383    44   17 o  0   1.81 288.62682 -57.33948   891.43  2046.81 2.39 1.78  45.3 -0.417 18.93 19.67 04a59664o0829o
59664.409418  20.606  1.441    21   30 o  0   1.52 288.62682 -57.33948 10079.49  1959.59 2.80 2.15 -26.3 -0.383 18.86 19.52 04a59664o0830o
59666.069781  21.181  1.468    12   18 o  0   1.51 288.62682 -57.33948  6538.94  6096.67 2.36 2.16 -33.3 -0.474 19.12 20.20 03a59666o0687o
59666.076440  21.708  1.644     8   12 o  0   2.49 288.62682 -57.33948  6518.84  6060.27 2.30 2.11 -44.4 -0.448 19.29 20.35 03a59666o0701o
59666.079628  21.757  1.857     7   13 o  0   1.57 288.62682 -57.33948  6577.03  6134.65 2.25 2.14 -49.8 -0.467 19.30 20.41 03a59666o0708o
59666.091095 -20.269  0.487   -28   14 o  0   1.55 288.62682 -57.33948  6597.28  6018.58 2.23 2.11 -51.3 -0.478 19.32 20.36 03a59666o0733o
59668.316476  19.989  0.319    37   12 o  0   2.53 288.62682 -57.33948  2560.74   236.88 2.33 1.81  45.9 -0.421 19.31 20.61 04a59668o0750o
59668.319190  19.971  0.365    37   14 o  0   1.29 288.62682 -57.33948  2543.22   196.77 2.35 1.81  45.4 -0.418 19.35 20.63 04a59668o0756o
59668.319640 -21.620  2.000    -8   16 o  0   1.44 288.62682 -57.33948  2430.81 10442.59 2.75 1.92 -78.1 -0.397 19.37 20.66 04a59668o0757o
59668.326458 -21.585  1.660    -8   14 o  0   1.66 288.62682 -57.33948  2410.05 10407.63 2.78 2.03 -80.9 -0.398 19.35 20.67 04a59668o0772o
59668.326909  19.429  0.205    61   13 o  0   2.37 288.62682 -57.33948  2600.74   280.69 2.30 1.81  44.0 -0.425 19.34 20.68 04a59668o0773o
59668.329650 -20.167  0.687   -31   21 o  0   1.70 288.62682 -57.33948  2475.72 10486.73 2.76 1.98 -78.1 -0.395 19.37 20.59 04a59668o0779o
59668.340512 -23.214  7.846    -2   15 o  0   1.41 288.62682 -57.33948  2499.82 10370.77 2.69 1.86 -76.2 -0.420 19.32 20.52 04a59668o0803o
59668.340962  19.806  0.272    43   12 o  0   3.43 288.62682 -57.33948  2623.46   165.55 2.26 1.78  41.3 -0.430 19.32 20.59 04a59668o0804o
59672.357016  20.651  0.623    20   12 o  0   1.64 288.62682 -57.33948  2587.13   239.89 2.36 1.96  40.1 -0.421 19.28 20.74 04a59672o0752o
59672.364408  19.566  0.284    54   15 o  0   1.87 288.62682 -57.33948  2574.15   206.19 2.27 1.90  35.1 -0.435 19.34 20.76 04a59672o0768o
59672.367694  19.299  0.203    69   14 o  0   2.71 288.62682 -57.33948  2631.45   286.40 2.24 1.90  43.9 -0.433 19.30 20.72 04a59672o0775o
59672.370409 -19.879  0.346   -41   14 o  0   4.49 288.62682 -57.33948  2462.09 10456.04 2.61 1.85 -76.6 -0.416 19.33 20.59 04a59672o0781o
59672.373127  21.835  2.128     7   14 o  0   1.36 288.62682 -57.33948  2443.26 10417.28 2.57 1.86 -74.8 -0.417 19.31 20.68 04a59672o0787o
59672.378340 -19.396  0.295   -63   19 o  0   2.41 288.62682 -57.33948  2511.08 10498.87 2.61 1.85 -74.5 -0.424 19.34 20.66 04a59672o0798o
59672.389137 -21.290  1.182   -11   13 o  0   1.75 288.62682 -57.33948  2541.53 10384.74 2.68 1.82 -73.9 -0.416 19.25 20.67 04a59672o0821o
59672.391023  19.850  0.333    42   14 o  0   2.83 288.62682 -57.33948  2673.09   175.48 2.40 2.03  36.0 -0.428 19.27 20.68 04a59672o0825o
59676.307654 -20.890  0.799   -16   13 o  0   2.48 288.62682 -57.33948  4386.79   178.82 2.01 1.87  38.0 -0.456 19.40 20.65 04a59676o0741o
59676.318137  20.209  0.490    30   15 o  0   4.55 288.62682 -57.33948  4372.50   141.64 1.98 1.89  42.5 -0.460 19.39 20.83 04a59676o0764o
59676.318587  20.949  0.916    15   14 o  0   2.41 288.62682 -57.33948  4539.06 10379.32 2.24 1.69 -73.1 -0.481 19.36 20.82 04a59676o0765o
59676.321307 -20.400  0.588   -25   15 o  0   1.33 288.62682 -57.33948  4517.08 10340.72 2.43 1.70 -75.2 -0.471 19.40 20.80 04a59676o0771o
59676.321758 -20.198  0.331   -30   10 o  0   6.67 288.62682 -57.33948  4427.51   221.70 2.07 1.91  30.7 -0.457 19.42 20.77 04a59676o0772o
59676.328533 -19.078  0.142   -85   12 o  0   3.51 288.62682 -57.33948  4584.34 10418.81 2.46 1.71 -74.5 -0.449 19.40 20.79 04a59676o0786o
59676.333507  21.287  1.080    11   12 o  0   6.61 288.62682 -57.33948  4450.49   107.51 2.06 1.96  31.0 -0.463 19.41 20.86 04a59676o0797o
59676.338490 -19.624  0.275   -51   14 o  0   1.31 288.62682 -57.33948  4610.25 10303.90 2.36 1.70 -74.5 -0.465 19.42 20.82 04a59676o0808o
59680.356677  19.683  0.265    49   13 o  0   2.38 288.62682 -57.33948  4421.16   187.38 2.19 2.01  44.8 -0.433 19.34 20.85 04a59680o0866o
59680.362133  20.611  0.605    21   12 o  0   4.96 288.62682 -57.33948  4408.69   155.45 2.11 1.93  30.9 -0.479 19.40 20.71 04a59680o0878o
59680.371957  21.424  1.260    10   12 o  0   2.97 288.62682 -57.33948  4472.68   236.54 2.22 1.94  40.2 -0.445 19.36 20.81 04a59680o0899o
59680.377492  19.734  0.285    46   13 o  0   4.94 288.62682 -57.33948  4492.44   118.31 2.13 1.93  31.9 -0.453 19.42 20.80 04a59680o0911o
59680.380693 -21.378  1.349   -10   14 o  0   2.32 288.62682 -57.33948  4585.77 10399.77 2.29 1.72 -73.5 -0.448 19.43 20.79 04a59680o0918o
59680.390527 -19.847  0.277   -42   12 o  0   5.29 288.62682 -57.33948  4574.09 10357.98 2.13 1.71 -68.3 -0.482 19.43 20.83 04a59680o0938o
59680.400075 -19.694  0.225   -48   11 o  0   4.75 288.62682 -57.33948  4647.18 10443.16 2.40 1.87 -70.1 -0.428 19.38 20.79 04a59680o0959o
59680.403256 -20.100  0.330   -33   11 o  0   2.65 288.62682 -57.33948  4672.82 10325.95 2.32 1.74 -69.4 -0.451 19.45 20.86 04a59680o0966o
59682.067519 -20.849  0.694   -17   12 o  0   1.41 288.62682 -57.33948  6208.91  8413.07 2.22 2.05 -48.0 -0.435 19.49 20.70 03a59682o0743o
59682.074373 -20.539  0.503   -22   11 o  0   1.61 288.62682 -57.33948  6189.11  8374.04 2.24 2.07 -51.2 -0.436 19.42 20.60 03a59682o0758o
59682.085303 -20.704  0.614   -19   12 o  0   1.36 288.62682 -57.33948  6244.97  8447.90 2.17 2.07 -45.2 -0.439 19.44 20.57 03a59682o0781o
59682.089961  22.104  2.279     5   12 o  0   1.88 288.62682 -57.33948  6266.07  8336.18 2.30 2.10 -59.6 -0.431 19.42 20.56 03a59682o0791o
59684.287087 -21.262  2.292   -11   26 o  0   0.98 288.62682 -57.33948  6442.74  4255.87 1.97 1.81 -39.8 -0.429 18.71 19.33 04a59684o0669o
59684.292812  20.130  0.727    32   23 o  0   1.15 288.62682 -57.33948  6425.66  4220.77 2.01 1.81 -38.6 -0.431 18.67 19.38 04a59684o0681o
59684.295999  20.738  1.164    18   21 o  0   1.16 288.62682 -57.33948  6485.31  4295.88 2.00 1.84 -40.5 -0.436 18.67 19.43 04a59684o0688o
59684.310079  21.567  2.570     9   22 o  0   1.33 288.62682 -57.33948  6508.16  4183.01 2.01 1.82 -31.2 -0.426 18.71 19.43 04a59684o0719o
59688.387987 -15.039  1.383 -3501 4844 o  0   1.37 288.62682 -57.33948  6504.87  4240.82 2.30 2.06 -32.0 -0.452 12.90 12.43 04a59688o0925o
59689.947288  19.963  0.806    38   30 o  0   1.27 288.62682 -57.33948  9967.13  2145.25 2.94 2.09 -50.5 -0.379 17.99 18.52 03a59690o0427o
59689.951170  18.382  0.501   161   81 o  0   1.82 288.62682 -57.33948  9950.97  2108.22 3.08 2.19 -49.7 -0.364 17.69 18.01 03a59690o0434o
59689.956817  20.943  2.217    15   34 o  0   1.24 288.62682 -57.33948 10006.38  2183.75 2.85 2.17 -47.8 -0.366 18.43 18.79 03a59690o0445o
59689.967072  19.846  0.854    42   36 o  0   0.94 288.62682 -57.33948 10030.00  2067.19 2.84 2.15 -44.0 -0.401 18.27 18.76 03a59690o0465o
59690.012499  20.925  1.617    16   25 o  0   1.29 288.62682 -57.33948   812.21  1989.33 2.36 2.23 -40.6 -0.402 18.69 19.11 03a59690o0549o
59690.017983 -19.791  0.440   -44   19 o  0   2.05 288.62682 -57.33948   793.34  1949.84 2.41 2.26 -47.2 -0.394 18.68 19.08 03a59690o0560o
59690.026523  22.268  4.697     4   21 o  0   1.95 288.62682 -57.33948   848.75  2029.14 2.45 2.29 -54.2 -0.394 18.68 19.14 03a59690o0575o
59690.030559 -19.509  0.378   -57   22 o  0   1.52 288.62682 -57.33948   872.40  1907.51 2.46 2.32 -50.1 -0.397 18.70 19.16 03a59690o0583o
59692.377810  19.490  0.279    58   16 o  0   1.82 288.62682 -57.33948  2417.38  8616.22 2.25 1.89 -70.5 -0.403 19.01 19.88 04a59692o0830o
59692.380052  20.058  0.464    34   16 o  0   2.23 288.62682 -57.33948  2399.87  8577.65 2.24 1.82 -75.3 -0.412 19.02 19.87 04a59692o0834o
59692.382921  19.734  0.418    46   19 o  0   1.03 288.62682 -57.33948  2466.42  8657.53 2.22 1.74 -72.3 -0.423 19.06 19.87 04a59692o0840o
59692.395941  19.813  0.336    43   14 o  0   2.20 288.62682 -57.33948  2501.02  8545.35 2.18 1.74 -77.0 -0.411 19.05 19.85 04a59692o0867o
59698.099836  21.057  0.894    14   12 o  0   2.22 288.62682 -57.33948  2168.36 10330.51 2.57 2.18 -39.7 -0.440 19.37 20.62 03a59698o0554o
59698.100292  19.329  0.205    67   14 o  0   1.69 288.62682 -57.33948  2617.68   183.33 2.60 2.27 -55.7 -0.374 19.39 20.61 03a59698o0555o
59698.104098  19.329  0.195    67   13 o  0   1.49 288.62682 -57.33948  2598.48   143.85 2.73 2.46 -58.7 -0.363 19.34 20.60 03a59698o0561o
59698.104553  22.134  2.811     5   14 o  0   1.29 288.62682 -57.33948  2145.95 10290.90 2.64 2.22 -38.5 -0.435 19.33 20.53 03a59698o0562o
59698.106844  19.694  0.248    48   12 o  0   1.58 288.62682 -57.33948  2653.53   225.41 2.48 2.22 -48.7 -0.384 19.38 20.57 03a59698o0567o
59698.107755  19.749  0.296    46   14 o  0   1.40 288.62682 -57.33948  2205.42 10373.21 2.67 2.26 -38.2 -0.434 19.33 20.52 03a59698o0569o
59698.114783  20.302  0.588    28   16 o  0   0.99 288.62682 -57.33948  2226.03 10257.03 2.72 2.31 -45.6 -0.426 19.31 20.51 03a59698o0580o
59698.115238  20.655  0.517    20   10 o  0   2.45 288.62682 -57.33948  2669.53   109.80 2.67 2.32 -60.7 -0.375 19.36 20.56 03a59698o0581o
59700.332967 -20.543  0.627   -22   14 o  0   2.04 288.62682 -57.33948  4583.98  2066.17 1.94 1.85  -1.2 -0.466 19.32 20.41 04a59700o0766o
59700.336129 -23.304  7.312    -2   13 o  0   2.58 288.62682 -57.33948  4568.21  2027.57 1.94 1.85  -3.3 -0.467 19.28 20.43 04a59700o0772o
59700.338875  19.968  0.347    37   13 o  0   5.25 288.62682 -57.33948  4626.50  2105.64 1.86 1.83  31.6 -0.469 19.32 20.43 04a59700o0778o
59700.344256  19.887  0.360    40   14 o  0   1.74 288.62682 -57.33948  4650.47  1989.41 2.07 1.91  33.6 -0.456 19.26 20.40 04a59700o0789o
59702.098454  19.587  0.234    53   12 o  0   2.14 288.62682 -57.33948  2158.47 10329.68 2.45 2.16 -44.8 -0.432 19.29 20.46 03a59702o0815o
59702.098909  19.010  0.142    90   13 o  0   1.75 288.62682 -57.33948  2610.47   182.69 2.49 2.21 -63.7 -0.379 19.33 20.48 03a59702o0816o
59702.103037 -20.665  0.878   -20   17 o  0   1.72 288.62682 -57.33948  2136.48 10289.80 2.47 2.14 -44.7 -0.435 18.95 20.04 03a59702o0823o
59702.103493  20.153  0.616    32   19 o  0   1.40 288.62682 -57.33948  2591.79   142.63 2.48 2.18 -59.7 -0.383 19.07 20.15 03a59702o0824o
59702.109664  19.693  0.312    48   15 o  0   1.77 288.62682 -57.33948  2194.09 10372.30 2.51 2.24 -47.0 -0.430 19.22 20.30 03a59702o0835o
59702.110120  19.820  0.363    43   16 o  0   1.26 288.62682 -57.33948  2643.37   225.26 2.52 2.29 -59.7 -0.373 19.23 20.33 03a59702o0836o
59702.120651  19.608  0.276    52   14 o  0   2.19 288.62682 -57.33948  8228.29   332.81 2.91 2.03 -50.9 -0.426 19.14 20.19 03a59702o0857o
59702.121568  19.780  0.291    44   13 o  0   1.44 288.62682 -57.33948  7783.96 10477.12 2.41 2.21 -64.9 -0.422 19.23 20.28 03a59702o0859o
59704.348257  21.930  2.500     6   15 o  0   1.62 288.62682 -57.33948  4606.57  2070.48 1.98 1.87  34.8 -0.473 19.40 20.57 04a59704o0590o
59704.351311 -19.781  0.251   -44   11 o  0   2.92 288.62682 -57.33948  4591.42  2032.12 1.99 1.85  10.3 -0.465 19.37 20.61 04a59704o0596o
59704.355554 -19.191  0.151   -76   12 o  0   2.29 288.62682 -57.33948  4651.89  2110.05 1.94 1.82  11.4 -0.468 19.35 20.52 04a59704o0605o
59704.368147  21.274  1.456    11   16 o  0   2.34 288.62682 -57.33948  6136.93  8688.54 2.19 1.77 -70.3 -0.457 19.24 20.37 04a59704o0630o
59708.334318  22.089  2.378     5   13 o  0   4.53 288.62682 -57.33948  8494.05  8280.56 2.27 2.04 -20.1 -0.409 19.09 20.36 04a59708o0766o
59708.336138  19.392  0.316    64   20 o  0   1.44 288.62682 -57.33948  8473.85  8244.61 2.22 1.93  -6.8 -0.438 19.07 20.30 04a59708o0770o
59708.341357 -19.764  0.301   -45   14 o  0   2.11 288.62682 -57.33948  8540.11  8316.78 2.28 1.97 -12.5 -0.420 19.14 20.29 04a59708o0780o
59708.351124  20.635  0.679    20   14 o  0   3.54 288.62682 -57.33948  8569.64  8202.45 2.31 2.02 -10.8 -0.396 19.04 20.27 04a59708o0798o
59712.339778 -18.453  6.762  -151 1021 o  0   1.47 288.62682 -57.33948  8508.15  8282.62 2.25 1.99 -18.2 -0.460 14.46 15.33 04a59712o0808o
59712.341606  19.462 18.625    60 1110 o  0   0.96 288.62682 -57.33948  8490.61  8244.45 2.24 1.99 -20.4 -0.461 14.79 15.68 04a59712o0812o
59712.347145 -17.503  3.209  -362 1162 o  0   1.15 288.62682 -57.33948  8558.34  8321.69 2.24 2.01 -14.2 -0.480 14.73 15.64 04a59712o0824o
59712.352597 -19.146  2.400   -80  191 o  0   1.27 288.62682 -57.33948  8582.32  8206.16 2.43 2.16  -8.5 -0.384 16.44 17.48 04a59712o0836o
59716.206051  20.099  1.060    33   35 o  0   0.96 288.62682 -57.33948   905.64  5820.77 2.48 2.11  70.4 -0.358 18.37 18.58 04a59716o0541o
59716.210076  19.096  0.358    84   30 o  0   1.23 288.62682 -57.33948   887.13  5781.65 2.52 2.12  63.1 -0.352 18.38 18.61 04a59716o0548o
59716.217470 -21.328  3.313   -11   35 o  0   0.98 288.62682 -57.33948   951.87  5860.21 2.39 2.06  70.4 -0.363 18.42 18.62 04a59716o0562o
59716.229942 -19.887  0.643   -40   26 o  0   1.40 288.62682 -57.33948   978.78  5746.01 2.38 2.05  71.4 -0.363 18.43 18.65 04a59716o0584o
59726.060226 -20.641  0.476   -20   10 o  0   1.45 288.62682 -57.33948  8352.66  2132.09 2.32 2.03 -43.0 -0.445 19.62 20.98 03a59726o0751o
59726.063499 -21.676  1.156    -8    9 o  0   3.31 288.62682 -57.33948  8371.94  2173.29 2.32 2.05 -44.5 -0.443 19.64 20.97 03a59726o0758o
