Source,RA_ICRS,DE_ICRS,TransitID,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,noisyFlag,SMuFlag,AF1uFlag,AF2uFlag,AF3uFlag,AF4uFlag,AF5uFlag,AF6uFlag,AF7uFlag,AF8uFlag,AF9uFlag,BPuFlag,RPuFlag,SMrFlag,AF1rFlag,AF2rFlag,AF3rFlag,AF4rFlag,AF5rFlag,AF6rFlag,AF7rFlag,AF8rFlag,AF9rFlag,BPrFlag,RPrFlag,GrVFlag,BPrVFlag,RPrVFlag
3354819845628139904,104.98673235376,15.79318845263,17818996712690663,1719.089126,1391.4331,11.530064,120.679,17.828711,9,1719.0894,1136.2412,36.467849,31.1573,17.699866,1719.0895,414.18028,21.684759,19.1001,18.204922,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354819845628139904,104.98673235376,15.79318845263,19696743048852857,1753.050551,1406.7808,5.8448099,240.689,17.816801,9,1753.0509,1171.9321,21.283762,55.0623,17.666286,1753.051,451.43825,17.133711,26.348,18.1114,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354819845628139904,104.98673235376,15.79318845263,26937892594271669,1884.005178,1489.8677,11.789455,126.373,17.754498,7,1884.0055,1252.6244,25.776741,48.5951,17.59399,1884.0056,573.21075,19.270213,29.7459,17.85211,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3354819845628139904,104.98673235376,15.79318845263,26941984879195302,1884.079219,1448.6986,14.291482,101.368,17.784922,9,1884.0795,1160.0514,32.08794,36.1523,17.677349,1884.0796,499.9926,20.263918,24.674,18.000487,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354819845628139904,104.98673235376,15.79318845263,28071532586750560,1904.504681,1475.6619,11.605062,127.157,17.7649,9,1904.505,1202.4568,29.190583,41.1933,17.638369,1904.5051,555.81361,25.803254,21.5404,17.885573,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354819845628139904,104.98673235376,15.79318845263,29743432446661929,1934.737173,1387.445,11.789549,117.684,17.831827,9,1934.7375,1139.7951,32.833902,34.714,17.696475,1934.7376,456.70127,18.778706,24.3202,18.098815,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3354819845628139904,104.98673235376,15.79318845263,29747524739707497,1934.811152,1455.1755,11.952956,121.742,17.780078,9,1934.8115,1282.9577,42.239771,30.3732,17.568011,1934.8116,449.02262,22.752954,19.7347,18.117225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354819845628139904,104.98673235376,15.79318845263,37611959124375076,2077.034128,1484.8136,10.534098,140.953,17.758187,9,2077.0344,1278.7963,24.707349,51.7577,17.571539,2077.0345,487.64622,19.940635,24.4549,18.027633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354819845628139904,104.98673235376,15.79318845263,37616051408009034,2077.108142,1498.5696,14.103291,106.257,17.748175,9,2077.1085,1128.9568,21.574868,52.3274,17.706849,2077.1085,566.34407,22.221061,25.4868,17.865195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354819845628139904,104.98673235376,15.79318845263,38925074190706117,2100.783402,1408.1107,5.5784002,252.422,17.815775,9,2100.7837,1141.8529,21.480494,53.1577,17.694517,2100.7838,432.7736,19.541743,22.1461,18.157244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354819845628139904,104.98673235376,15.79318845263,40463070303811381,2128.600005,1430.9981,15.932591,89.8158,17.798269,8,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1
3354819845628139904,104.98673235376,15.79318845263,47652943529566779,2258.625578,1469.4412,9.3192052,157.679,17.769486,9,2258.6259,1151.9507,21.756612,52.9472,17.684957,2258.626,411.427,21.637024,19.015,18.212164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
