###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57465.548322  19.531  0.577    56   32 o  0   0.99 200.50220 -42.40353  5572.56  4616.26 3.93 3.78 -34.4 -0.478 18.56 19.88 02a57465o0677o
57469.392885  19.648  1.544    50   78 o  0   1.42 200.50220 -42.40353  5967.50  5593.48 3.79 3.39 -89.0 -0.549 17.65 18.27 02a57469o0379o
57469.413982  20.692  4.711    19   90 o  0   1.07 200.50220 -42.40353  4800.19  6173.17 3.80 3.42 -77.9 -0.537 17.52 18.00 02a57469o0422o
57469.422251 -20.026  2.087   -35   74 o  0   1.11 200.50220 -42.40353  5037.23  6058.19 3.69 3.30 -80.5 -0.536 17.73 18.34 02a57469o0437o
57477.460437 -20.011  0.851   -36   31 o  0   1.11 200.50220 -42.40353  4866.80  5590.06 3.55 3.33 -71.4 -0.506 18.59 19.74 02a57477o0519o
57477.477449  21.358  3.042    10   32 o  0   1.22 200.50220 -42.40353  4588.19  5008.40 3.64 3.44 -51.7 -0.495 18.56 19.70 02a57477o0554o
57477.495390  19.768  0.735    45   33 o  0   0.98 200.50220 -42.40353  5749.15  4430.56 3.59 3.51 -55.0 -0.501 18.55 19.68 02a57477o0589o
57477.514274 -22.254  7.100    -5   32 o  0   1.08 200.50220 -42.40353  5565.68  4604.68 3.74 3.51 -64.5 -0.488 18.52 19.69 02a57477o0624o
57863.482790  21.346  2.000    10   21 c  0   1.10 200.50220 -42.40353  3678.66  7063.92 3.74 3.59  63.8 -0.401 18.55 20.14 02a57863o0474c
57867.477881  17.129  0.632   511  323 c  0   1.13 200.50220 -42.40353  6810.50  5694.67 3.16 2.75  34.4 -0.497 15.48 17.19 02a57867o0494c
57922.320830 -20.949  3.100   -15   47 o  0   1.01 200.50220 -42.40353  6123.17  5629.01 3.21 2.87  50.5 -0.419 17.92 19.33 01a57922o0163o
57922.329695 -20.630  1.163   -20   24 o  0   1.10 200.50220 -42.40353  6149.88  5702.30 3.15 2.92  61.6 -0.430 18.85 20.17 01a57922o0181o
57922.337549 -21.439  1.951   -10   19 o  0   1.09 200.50220 -42.40353  6089.19  5655.04 3.18 2.93  65.7 -0.425 18.91 20.17 01a57922o0197o
57923.313577  20.434  3.714    24   90 o  0   0.90 200.50220 -42.40353  6391.91  5333.60 2.37 2.13  74.3 -0.498 17.24 18.75 02a57923o0134o
57923.322576 -19.508  0.708   -57   40 o  0   1.12 200.50220 -42.40353  6364.32  5294.41 2.43 2.14  78.5 -0.502 18.08 19.57 02a57923o0152o
57923.330533  22.315  8.909     4   38 o  0   1.12 200.50220 -42.40353  6422.83  5370.32 2.48 2.23  80.7 -0.494 18.14 19.56 02a57923o0168o
57923.339483  20.748  6.923    18  126 o  0   1.42 200.50220 -42.40353  6452.75  5254.51 2.32 2.03  85.9 -0.484 16.66 17.99 02a57923o0186o
57926.312961 -23.744 12.667    -1   15 o  0   1.07 200.50220 -42.40353  5771.04  6224.26 3.08 2.96  46.8 -0.428 19.18 20.60 01a57926o0147o
57926.321814  20.233  0.450    29   13 o  0   1.39 200.50220 -42.40353  5783.23  6297.40 3.13 2.94  57.8 -0.431 19.20 20.59 01a57926o0165o
57926.333628  19.953  0.388    38   15 o  0   1.06 200.50220 -42.40353  5706.77  6379.86 3.20 3.01  76.3 -0.425 19.18 20.58 01a57926o0188o
57930.305245  21.440  2.344    10   23 o  0   1.03 200.50220 -42.40353  6842.21  6153.64 3.91 3.61 -59.6 -0.409 18.75 20.20 01a57930o0104o
57930.313611  20.662  1.442    20   28 o  0   0.87 200.50220 -42.40353  6852.33  6224.78 4.50 3.91 -20.7 -0.411 18.61 20.19 01a57930o0121o
57930.322018  21.850  3.652     7   24 o  0   0.93 200.50220 -42.40353  6791.34  6180.31 3.82 3.40 -33.9 -0.432 18.76 20.15 01a57930o0138o
57934.297204  20.132  0.737    32   24 o  0   0.97 200.50220 -42.40353  4720.16  3533.24 3.59 3.50  70.3 -0.405 18.65 19.98 01a57934o0123o
57934.305586  22.130  4.130     5   21 o  0   0.91 200.50220 -42.40353  4745.46  3604.04 3.21 3.11  62.9 -0.429 18.75 19.95 01a57934o0140o
57938.294666 -22.054  6.857    -6   38 o  0   1.11 200.50220 -42.40353  5118.54  3499.01 3.55 3.42  58.0 -0.405 18.15 18.99 01a57938o0011o
58109.640987  20.119  0.694    32   23 c  0   1.11 200.50220 -42.40353 10051.67  9645.88 5.31 4.90  45.5 -0.289 18.83 21.55 02a58109o0567c
58117.640744 -21.301  1.190   -11   13 o  0   1.41 200.50220 -42.40353  3572.72  9032.30 2.47 2.05  41.8 -0.510 19.35 20.63 02a58117o0644o
58117.648549  21.858  2.392     7   16 o  0   0.98 200.50220 -42.40353  3601.62  9073.34 2.35 2.01  39.4 -0.514 19.39 20.61 02a58117o0661o
58117.656384 -20.546  0.661   -22   14 o  0   1.26 200.50220 -42.40353  3543.62  8997.35 2.40 2.05  38.5 -0.509 19.33 20.53 02a58117o0678o
58117.664225  19.880  0.570    41   23 o  0   1.15 200.50220 -42.40353  3512.73  9115.67 2.43 2.05  39.7 -0.518 19.09 19.93 02a58117o0695o
58119.604149  19.137  0.965    80   78 o  0   0.80 200.50220 -42.40353   409.93  2114.65 4.53 3.58  83.4 -0.425 17.83 18.68 01a58119o0898o
58119.611031  22.265 19.000     4   86 o  0   0.77 200.50220 -42.40353   365.31  2055.32 4.64 3.60  82.1 -0.430 17.82 18.73 01a58119o0913o
58119.617938  18.545  0.534   139   74 o  0   0.87 200.50220 -42.40353   410.26  2115.54 4.66 3.67  85.2 -0.409 17.80 18.78 01a58119o0928o
58119.624860  19.445  1.030    61   62 o  0   1.01 200.50220 -42.40353   424.70  1979.27 4.33 3.48  79.5 -0.422 17.92 18.83 01a58119o0943o
58121.626651 -19.582  0.870   -53   46 o  0   1.27 200.50220 -42.40353  3138.45  1618.64 2.96 2.63  32.4 -0.434 17.63 18.72 02a58121o0940o
58121.627107 -19.369  0.756   -65   49 o  0   1.33 200.50220 -42.40353  3081.15  1541.93 3.05 2.72  29.2 -0.439 17.66 18.72 02a58121o0941o
58121.644480  19.548  0.803    55   44 o  0   1.09 200.50220 -42.40353  3047.61  1660.91 2.81 2.39  27.3 -0.447 17.85 18.83 02a58121o0979o
58123.628108 -22.178  8.200    -5   40 o  0   1.17 200.50220 -42.40353  4855.87  9542.39 5.16 4.07 -86.1 -0.356 18.09 19.34 01a58123o0632o
58123.636377  20.419  1.635    25   40 o  0   1.06 200.50220 -42.40353  4828.02  9457.37 5.10 4.01 -83.0 -0.360 18.16 19.38 01a58123o0650o
58123.639581  19.363  0.633    65   41 o  0   0.98 200.50220 -42.40353  4881.76  9543.93 5.14 4.46 -79.3 -0.323 18.07 19.40 01a58123o0657o
58123.653373 -20.108  1.258   -33   41 o  0   1.09 200.50220 -42.40353  4890.74  9380.16 5.17 4.63 -80.7 -0.325 18.09 19.43 01a58123o0687o
58127.626622  19.643  0.475    50   24 o  0   1.24 200.50220 -42.40353  8145.34  1196.22 4.77 3.88 -88.8 -0.387 18.66 20.34 01a58127o0943o
58127.637637 -22.089  4.917    -5   26 o  0   1.01 200.50220 -42.40353  8115.26  1120.32 4.79 4.01 -85.2 -0.387 18.69 20.35 01a58127o0967o
58127.642687 -20.388  1.083   -25   28 o  0   1.19 200.50220 -42.40353  8165.74  1179.20 4.95 4.79 -53.2 -0.360 18.50 20.32 01a58127o0978o
58127.643144  19.949  0.785    38   30 o  0   0.99 200.50220 -42.40353  8179.24  1059.65 5.34 5.08 -11.8 -0.324 18.44 20.32 01a58127o0979o
58129.609656 -20.211  0.677   -30   20 o  0   1.00 200.50220 -42.40353 10039.72  9078.63 2.89 2.61  20.8 -0.416 19.12 20.42 02a58129o0904o
58129.617454 -20.308  0.622   -27   17 o  0   1.20 200.50220 -42.40353 10068.08  9120.34 2.67 2.61  37.8 -0.424 19.24 20.47 02a58129o0921o
58129.620678  20.707  1.162    19   22 o  0   0.93 200.50220 -42.40353   838.48  9058.06 3.47 2.87  39.2 -0.432 19.03 20.34 02a58129o0928o
58129.625277 -21.455  1.685   -10   16 o  0   1.20 200.50220 -42.40353 10007.80  9040.79 2.76 2.62  50.8 -0.400 19.21 20.49 02a58129o0938o
58129.629974 -20.086  0.575   -34   19 o  0   1.35 200.50220 -42.40353   849.24  9096.54 3.31 2.62  50.5 -0.457 19.20 20.41 02a58129o0945o
58129.634569 -21.588  2.333    -8   20 o  0   0.91 200.50220 -42.40353  9977.05  9158.39 2.98 2.68  65.6 -0.397 19.13 20.45 02a58129o0955o
58129.637804  22.543  5.941     4   21 o  0   0.85 200.50220 -42.40353   790.07  9022.44 3.24 2.50  48.0 -0.457 19.20 20.42 02a58129o0962o
58129.645618  21.011  1.600    14   23 o  0   0.94 200.50220 -42.40353   772.08  9141.55 3.43 2.80  45.3 -0.443 19.18 20.44 02a58129o0979o
58131.610653  22.045  3.556     6   20 o  0   0.90 200.50220 -42.40353   749.45   682.81 3.86 3.27  77.6 -0.429 19.11 21.07 01a58131o0724o
58131.612943  20.196  0.537    30   16 o  0   1.37 200.50220 -42.40353   730.36   634.17 3.98 3.31  76.3 -0.426 19.13 21.12 01a58131o0729o
58131.617068 -21.412  2.000   -10   20 o  0   1.12 200.50220 -42.40353  7910.52 10411.54 5.72 3.86 -82.8 -0.320 19.04 20.94 01a58131o0738o
58131.618902  19.563  0.396    54   22 o  0   1.14 200.50220 -42.40353  7922.23 10443.72 5.93 4.14 -81.8 -0.296 18.95 20.93 01a58131o0742o
58131.619359  20.150  0.750    32   24 o  0   0.87 200.50220 -42.40353  9995.03   595.78 5.15 3.78 -89.8 -0.422 18.95 21.04 01a58131o0743o
58131.622566  19.885  0.454    40   18 o  0   0.94 200.50220 -42.40353   775.33   682.79 3.81 3.12  74.8 -0.423 19.15 21.12 01a58131o0750o
58131.626230  20.399  0.771    25   19 o  0   1.04 200.50220 -42.40353 10025.86   610.46 4.69 3.25 -90.0 -0.411 19.10 21.06 01a58131o0758o
58131.626688  19.879  0.500    41   20 o  0   1.04 200.50220 -42.40353  7954.14 10457.00 5.79 4.01 -83.1 -0.299 18.99 20.94 01a58131o0759o
58131.628520  19.218  0.235    75   18 o  0   1.06 200.50220 -42.40353   778.01   542.92 3.75 3.24  76.4 -0.440 19.10 21.12 01a58131o0763o
58131.630810  20.647  0.943    20   19 o  0   1.08 200.50220 -42.40353  9961.80   518.81 4.77 3.40 -89.3 -0.404 19.08 21.04 01a58131o0768o
58131.638595  20.403  0.696    25   17 o  0   1.10 200.50220 -42.40353 10022.45   447.58 4.76 3.32  89.7 -0.392 19.09 21.06 01a58131o0785o
58131.639511  21.393  1.895    10   19 o  0   1.26 200.50220 -42.40353  7964.41 10292.98 5.89 4.17 -82.7 -0.289 18.96 20.96 01a58131o0787o
58135.651360  19.472  0.398    59   24 o  0   1.12 200.50220 -42.40353  8402.36   841.57 4.83 4.04 -82.2 -0.383 18.78 20.57 01a58135o0978o
58135.659768  19.999  0.671    36   24 o  0   1.19 200.50220 -42.40353  8377.99   770.05 4.66 4.40 -19.3 -0.372 18.66 20.42 01a58135o0995o
58135.667119  21.508  4.273     9   39 o  0   1.23 200.50220 -42.40353  8430.85   820.28 4.70 3.91 -86.4 -0.374 18.15 19.38 01a58135o1011o
58135.673074  17.732  1.944   293  570 o  0   0.09 200.50220 -42.40353  6278.52 10502.05 5.03 4.56 -69.9 -0.348 16.84 17.42 01a58135o1023o
58147.596009 -20.051  0.991   -35   34 o  0   0.92 200.50220 -42.40353  7337.45  2189.10 4.25 3.04  87.9 -0.417 18.34 19.46 01a58147o0440o
58147.600588 -23.239 17.500    -2   32 o  0   0.84 200.50220 -42.40353  7315.40  2135.28 4.34 2.96  85.7 -0.415 18.34 19.50 01a58147o0450o
58147.614437  21.822  4.571     7   31 o  0   1.09 200.50220 -42.40353  7342.38  2159.32 4.32 3.15  84.5 -0.413 18.45 19.67 01a58147o0478o
58147.622683  21.303  2.611    11   29 o  0   0.96 200.50220 -42.40353  7363.46  2010.39 4.24 2.94  85.6 -0.440 18.56 19.85 01a58147o0495o
58151.607904  19.761  0.868    45   39 o  0   0.79 200.50220 -42.40353  7043.88  1311.40 3.89 3.21  87.0 -0.414 18.21 19.15 01a58151o0771o
58151.621065 -19.286  0.694   -70   49 o  0   1.39 200.50220 -42.40353  3718.76  9067.62 4.12 3.39 -82.2 -0.391 18.26 19.19 01a58151o0798o
58151.632089  20.661  2.554    20   50 o  0   1.10 200.50220 -42.40353  3681.27  9035.69 3.93 3.27 -84.9 -0.408 18.30 19.20 01a58151o0821o
58151.637136  19.820  1.448    43   62 o  0   0.70 200.50220 -42.40353  3660.47  9172.55 4.07 3.37 -82.2 -0.395 18.27 19.20 01a58151o0831o
58153.633105 -15.186  0.415 -3059 1271 o  0   1.08 200.50220 -42.40353  6512.86   464.23 2.97 2.26  30.9 -0.493 14.53 15.14 02a58153o0929o
58153.633562   0.000  0.000     0    0 o  0    nan 200.50220 -42.40353  4101.16 10212.19  nan 2.57  75.6 -0.396 13.89 16.36 02a58153o0930o
58158.546143  19.306  0.343    69   24 o  0   1.27 200.50220 -42.40353   667.57  2352.68 4.48 3.73  80.4 -0.374 18.72 20.51 01a58158o0745o
58158.557132  19.264  0.300    72   22 o  0   1.31 200.50220 -42.40353   622.97  2272.86 4.34 3.57  79.5 -0.396 18.76 20.56 01a58158o0769o
58158.564000 -19.735  0.525   -46   24 o  0   1.20 200.50220 -42.40353  9857.26  2244.48 5.33 3.60 -89.8 -0.393 18.72 20.45 01a58158o0784o
58158.565373  20.014  0.659    36   24 o  0   1.08 200.50220 -42.40353  9840.79  2200.41 5.20 3.46 -89.9 -0.410 18.80 20.47 01a58158o0787o
58158.567205  20.700  1.183    19   23 o  0   1.12 200.50220 -42.40353   670.11  2316.67 4.02 3.22  78.6 -0.409 18.80 20.52 01a58158o0791o
58158.574075  19.731  0.564    46   26 o  0   0.93 200.50220 -42.40353  9887.46  2244.11 5.55 3.85  89.3 -0.362 18.72 20.49 01a58158o0806o
58158.577740 -19.290  0.369   -70   26 o  0   0.93 200.50220 -42.40353   687.58  2161.32 4.31 3.61  76.4 -0.389 18.79 20.55 01a58158o0814o
58158.585130 -21.496  2.714    -9   25 o  0   0.88 200.50220 -42.40353  9889.64  2086.05 5.18 3.52  88.0 -0.403 18.80 20.49 01a58158o0830o
58159.597604  21.069  1.351    14   18 o  0   0.98 200.50220 -42.40353  2261.12  7825.86 4.34 3.66 -87.2 -0.375 19.02 21.13 01a58159o0852o
58159.605010  19.290  0.259    70   18 o  0   1.19 200.50220 -42.40353  2239.99  7816.48 4.72 3.75 -89.6 -0.392 18.95 21.11 01a58159o0867o
58159.606840  20.720  0.923    19   17 o  0   1.10 200.50220 -42.40353  2297.65  7900.29 4.35 3.65 -87.4 -0.364 19.02 21.13 01a58159o0871o
58159.618799  17.759  0.070   286   20 o  0  28.34 200.50220 -42.40353  2220.07  7989.16 4.36 3.63 -87.2 -0.360 18.98 21.07 01a58159o0893o
58161.586891  21.950  1.514     6    9 c  0   1.30 200.50220 -42.40353  6891.85  1305.11 2.88 2.54  61.3 -0.432 19.68 21.60 02a58161o0823c
58161.598763  21.366  0.983    10   10 c  0   1.09 200.50220 -42.40353  6880.16  1265.57 3.02 2.64  62.1 -0.416 19.63 21.57 02a58161o0849c
58161.609256  21.984  1.588     6    9 c  0   1.28 200.50220 -42.40353  6924.02  1342.26 2.97 2.61  62.0 -0.426 19.64 21.52 02a58161o0872c
58161.619293  21.176  0.789    12   10 c  0   1.12 200.50220 -42.40353  6955.08  1223.67 2.98 2.64  62.3 -0.418 19.60 21.51 02a58161o0894c
58167.576238  15.337  1.759  2661 4681 o  0   1.15 200.50220 -42.40353  8788.61  1538.02 5.25 3.89 -87.2 -0.374 14.65 16.65 01a58167o0580o
58167.588849  16.368  0.627  1030  645 o  0   0.91 200.50220 -42.40353  1975.82  8845.75 4.47 3.77 -86.0 -0.350 15.12 16.91 01a58167o0607o
58167.598014  17.232  0.515   465  239 o  0   1.04 200.50220 -42.40353  1921.69  8808.35 4.82 4.21 -84.8 -0.327 16.23 18.15 01a58167o0626o
58167.604452 -17.302  0.651  -436  284 o  0   1.01 200.50220 -42.40353  1913.92  8952.20 4.66 4.08 -89.4 -0.350 16.15 18.00 01a58167o0640o
58173.501997  18.921  1.627    98  160 o  0   0.60 200.50220 -42.40353  6049.20   951.61 2.77 2.22  45.6 -0.449 16.57 18.15 02a58173o0246o
58173.522994 -18.686  4.826  -122  588 o  0   1.00 200.50220 -42.40353  6001.51   913.08 2.67 2.13  44.1 -0.438 15.48 16.94 02a58173o0292o
58173.533941 -17.799  2.593  -276  715 o  0   0.79 200.50220 -42.40353  5984.63  1031.54 2.66 2.17  42.6 -0.432 14.80 16.21 02a58173o0316o
58183.479773 -20.979  2.444   -15   36 o  0   1.13 200.50220 -42.40353   527.57  1887.29 3.79 2.96  79.5 -0.429 18.23 19.26 01a58183o0560o
58183.490310 -19.821  0.850   -43   36 o  0   1.44 200.50220 -42.40353   500.35  1809.94 3.95 3.05  77.7 -0.422 18.18 19.29 01a58183o0583o
58183.493060 -19.918  1.235   -39   48 o  0   0.98 200.50220 -42.40353  9746.46  1805.98 4.99 3.22  87.3 -0.425 18.19 19.22 01a58183o0589o
58183.500383  21.942  6.625     6   40 o  0   1.18 200.50220 -42.40353  9720.34  1740.62 4.93 3.22  88.3 -0.426 18.22 19.22 01a58183o0605o
58183.502214 -19.577  0.701   -54   38 o  0   1.07 200.50220 -42.40353   545.10  1846.89 4.06 3.09  73.9 -0.424 18.16 19.28 01a58183o0609o
58183.504959 -21.451  4.083   -10   39 o  0   0.85 200.50220 -42.40353   554.33  1719.48 3.80 2.88  78.3 -0.430 18.26 19.28 01a58183o0615o
58183.509079 -21.037  3.050   -14   43 o  0   1.08 200.50220 -42.40353  9768.02  1785.15 4.87 2.99  87.8 -0.435 18.21 19.23 01a58183o0624o
58183.515966 -20.124  1.282   -32   42 o  0   1.29 200.50220 -42.40353  9776.08  1641.59 4.93 3.27  87.8 -0.420 18.21 19.23 01a58183o0639o
58184.448071  19.923  0.603    39   24 o  0   1.12 200.50220 -42.40353  5058.63  6251.61 2.19 1.82  44.6 -0.529 18.69 19.41 02a58184o0481o
58184.452935  21.201  1.613    12   19 o  0   1.62 200.50220 -42.40353  5084.10  6291.64 2.13 1.81  43.2 -0.515 18.71 19.44 02a58184o0490o
58184.457499  20.421  0.787    25   19 o  0   1.47 200.50220 -42.40353  5026.72  6214.93 2.14 1.81  43.6 -0.534 18.73 19.46 02a58184o0500o
58184.458868  20.614  0.985    21   20 o  0   1.38 200.50220 -42.40353  4998.08  6331.24 2.10 1.77  41.7 -0.535 18.80 19.46 02a58184o0503o
58185.461311  21.849  4.487     7   30 o  0   1.11 200.50220 -42.40353  5055.29  6253.42 2.07 1.78  27.2 -0.518 18.41 19.82 02a58185o0485o
58185.472481  20.502  1.000    23   23 o  0   0.99 200.50220 -42.40353  5084.04  6294.58 2.01 1.75  29.5 -0.511 18.75 20.16 02a58185o0495o
58185.513710  19.214  0.331    75   25 o  0   1.28 200.50220 -42.40353  5019.53  6220.15 2.25 1.98  38.2 -0.499 18.56 20.30 02a58185o0510o
58185.515534 -22.990  8.071    -2   19 o  0   1.73 200.50220 -42.40353  4991.90  6336.31 2.04 1.78  36.0 -0.504 18.62 20.33 02a58185o0514o
58187.482563 -16.163  1.521 -1244 1891 o  0   1.25 200.50220 -42.40353  6187.25  9727.55 5.08 3.58 -84.9 -0.322 14.24 15.52 01a58187o0564o
58187.597195 -16.870  0.766  -649  497 o  0   1.23 200.50220 -42.40353  6198.42  4388.69 2.23 2.07  67.6 -0.516 15.52 16.10 02a58187o0783o
58187.601337 -20.039  1.510   -35   53 o  0   1.09 200.50220 -42.40353  6170.35  4348.10 2.18 2.05  50.7 -0.486 18.17 19.17 02a58187o0790o
58187.610619  20.062  0.423    34   14 o  0   1.64 200.50220 -42.40353  6244.29  4425.83 2.05 1.96  55.4 -0.502 19.04 20.01 02a58187o0809o
58187.613814 -18.001  1.112  -229  254 o  0   0.69 200.50220 -42.40353  6258.69  4308.60 2.13 2.00  45.1 -0.493 16.69 17.40 02a58187o0816o
58187.621002 -20.092  1.607   -33   54 o  0   1.32 200.50220 -42.40353  6215.68  4367.43 2.18 2.03  57.1 -0.498 17.69 18.47 02a58187o0828o
58193.469902  20.697  0.493    19    9 c  0   1.54 200.50220 -42.40353  9670.80  8507.03 2.61 2.44  66.5 -0.425 19.58 21.32 02a58193o0517c
58193.476749  20.707  0.504    19   10 c  0   1.59 200.50220 -42.40353  9683.79  8549.03 2.60 2.44  71.8 -0.432 19.60 21.37 02a58193o0532c
58193.478119  21.855  1.455     7   10 c  0   1.19 200.50220 -42.40353   463.64  8516.49 2.76 2.40  42.3 -0.437 19.64 21.35 02a58193o0535c
58193.485430 -22.008  1.452    -6    8 c  0   1.10 200.50220 -42.40353  9625.09  8467.98 2.56 2.39  66.1 -0.424 19.65 21.39 02a58193o0551c
58193.486343 -21.739  1.315    -7   10 c  0   1.09 200.50220 -42.40353  9611.02  8584.35 2.52 2.40  63.3 -0.432 19.65 21.40 02a58193o0553c
58193.488635 -22.334  2.333    -4   10 c  0   1.22 200.50220 -42.40353   475.13  8555.44 2.70 2.33  41.2 -0.437 19.67 21.40 02a58193o0558c
58193.494110 -21.271  0.859   -11   10 c  0   1.14 200.50220 -42.40353   417.35  8479.34 2.74 2.37  38.8 -0.433 19.65 21.40 02a58193o0570c
58193.503697  20.574  0.479    21   10 c  0   1.13 200.50220 -42.40353   399.69  8597.18 2.77 2.39  39.4 -0.430 19.65 21.40 02a58193o0591c
58197.472459 -22.771  4.412    -3   12 c  0   1.29 200.50220 -42.40353  3297.46  8466.80 2.66 2.46  43.9 -0.456 19.46 21.37 02a58197o0117c
58223.418079 -18.603  0.375  -132   49 o  0   0.73 200.50220 -42.40353  5314.14  8995.10 3.94 3.30 -83.2 -0.382 17.80 19.33 01a58223o0225o
58223.427955 -19.230  4.273   -74  315 o  0   1.37 200.50220 -42.40353  5444.34  1360.99 3.25 3.09  50.0 -0.423 15.42 17.11 01a58223o0246o
58223.429789  17.273  1.000   448  448 o  0   1.28 200.50220 -42.40353  5388.40  1290.18 3.20 3.04  69.2 -0.436 15.03 16.75 01a58223o0250o
58223.439501  17.627  0.508   323  164 o  0   1.12 200.50220 -42.40353  5382.75  1447.58 3.60 3.37  61.2 -0.415 16.47 18.25 01a58223o0270o
58225.423162 -17.223  0.458  -469  215 c  0   1.27 200.50220 -42.40353  7552.70  1955.03 3.39 2.92  67.5 -0.387 16.15 18.63 02a58225o0433c
58225.429946  19.244  0.422    73   31 c  0   1.17 200.50220 -42.40353  7540.24  1913.51 3.16 2.77  79.4 -0.390 18.32 20.53 02a58225o0447c
58225.436333 -22.449  6.000    -4   23 c  0   1.40 200.50220 -42.40353  7599.02  1993.47 3.30 2.90  73.8 -0.387 18.60 20.74 02a58225o0461c
58225.446903  21.283  1.758    11   20 c  0   1.03 200.50220 -42.40353  7618.42  1872.40 3.22 2.90  66.5 -0.390 18.94 20.97 02a58225o0482c
58229.413722 -18.800  1.030  -110  113 o  0   0.78 200.50220 -42.40353  4063.12  9567.76 2.92 2.68  22.4 -0.402 17.48 18.63 02a58229o0321o
58229.418742 -18.966  0.878   -94   83 o  0   1.08 200.50220 -42.40353  4078.91  9604.32 2.64 2.50  23.3 -0.423 17.61 18.73 02a58229o0332o
58229.425601 -18.170  0.737  -196  144 o  0   1.43 200.50220 -42.40353  4123.97  9645.11 2.61 2.49  22.9 -0.411 15.86 17.05 02a58229o0347o
58229.436569  19.056 27.857    87 2414 o  0   1.00 200.50220 -42.40353  4155.22  9526.48 2.65 2.48  10.9 -0.548 16.13 17.43 02a58229o0371o
58233.406823  19.999  0.702    36   26 o  0   1.57 200.50220 -42.40353  7392.84  9871.19 2.54 2.25  30.8 -0.438 18.69 19.28 02a58233o0376o
58233.409103 -19.546  1.130   -55   62 o  0   0.37 200.50220 -42.40353  9564.81    50.31 2.45 2.22  41.2 -0.507 18.85 19.42 02a58233o0381o
58233.413215  19.494  0.650    58   38 o  0   0.98 200.50220 -42.40353   367.85    47.17 2.16 1.69  40.0 -0.609 18.80 19.34 02a58233o0390o
58233.414585  19.931  0.699    39   27 o  0   0.96 200.50220 -42.40353  7380.06  9834.91 2.40 2.18  27.6 -0.459 18.64 19.26 02a58233o0393o
58233.420517  21.608  3.462     8   29 o  0   1.33 200.50220 -42.40353  9609.93    86.36 2.71 2.31  46.1 -0.465 18.80 19.44 02a58233o0406o
