Source,RA_ICRS,DE_ICRS,TransitID,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,noisyFlag,SMuFlag,AF1uFlag,AF2uFlag,AF3uFlag,AF4uFlag,AF5uFlag,AF6uFlag,AF7uFlag,AF8uFlag,AF9uFlag,BPuFlag,RPuFlag,SMrFlag,AF1rFlag,AF2rFlag,AF3rFlag,AF4rFlag,AF5rFlag,AF6rFlag,AF7rFlag,AF8rFlag,AF9rFlag,BPrFlag,RPrFlag,GrVFlag,BPrVFlag,RPrVFlag
3496637913394359680,192.08243216326,-26.23717041401,41941837922871014,2155.33653,1109.0447,9.8603002,112.476,18.074994,9,2155.3368,666.17613,24.031515,27.7209,18.27957,2155.3369,605.56272,32.694585,18.5218,17.792498,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,41955671237633386,2155.586714,1108.1489,11.207897,98.8722,18.075872,9,2155.587,624.86376,24.114219,25.9127,18.349079,2155.5871,525.9774,33.0283,15.9251,17.945478,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,41969504546760252,2155.836899,1120.6072,7.5713291,148.007,18.063733,9,2155.8372,745.53068,23.979487,31.0904,18.157378,2155.8373,559.77742,33.410595,16.7545,17.877857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,41983337872920961,2156.087084,1128.5354,7.2573181,155.503,18.056079,9,2156.0874,709.30038,24.047161,29.4962,18.211467,2156.0875,624.52315,32.923445,18.9689,17.759024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,41997171240507132,2156.33727,1146.0761,6.0693503,188.83,18.039333,9,2156.3376,588.13145,24.151149,24.3521,18.414856,2156.3377,534.01092,35.020647,15.2485,17.92902,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,44290052248225329,2197.806329,1153.0448,8.9795883,128.407,18.032751,8,2197.8067,725.40194,21.016096,34.5165,18.187095,2197.8068,636.92001,18.541354,34.3513,17.737683,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,46137292712595972,2231.215855,1119.9192,6.0172706,186.117,18.0644,9,2231.2162,740.36344,18.36502,40.3138,18.16493,2231.2163,643.58364,17.494685,36.7874,17.726383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,46141385013909385,2231.28989,1135.8549,11.229448,101.15,18.04906,9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1
3496637913394359680,192.08243216326,-26.23717041401,46998763270608517,2246.796314,1195.8191,5.7698103,207.255,17.993203,9,2246.7966,756.91217,18.188922,41.6139,18.140928,2246.7967,607.80004,17.644375,34.4472,17.788494,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,47008503989155102,2246.972482,1202.8487,11.305842,106.392,17.986839,9,2246.9728,723.11465,22.041837,32.8065,18.190524,2246.9729,599.34977,22.320498,26.852,17.803695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,47012596284188371,2247.046508,1205.7491,9.0827156,132.752,17.984225,8,2247.0468,706.82788,18.448598,38.3134,18.215258,2247.0469,610.74853,17.70378,34.4982,17.783239,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,54322241867118267,2379.234497,1097.0063,11.365465,96.521,18.086844,9,2379.2348,593.35524,17.324653,34.2492,18.405255,2379.2349,591.30848,18.210068,32.4715,17.81836,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,54326334164489184,2379.308497,1097.2385,4.7632841,230.353,18.086614,9,2379.3088,623.47645,24.207729,25.7553,18.351492,2379.3089,462.6336,25.924737,17.8453,18.084803,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,56352965860143164,2415.955806,1180.474,5.6619447,208.493,18.007226,9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
3496637913394359680,192.08243216326,-26.23717041401,56357058134340559,2416.029807,1176.4931,13.66138,86.1182,18.010893,9,2416.0301,804.81659,20.260891,39.7227,18.0743,2416.0302,702.75059,21.001835,33.4614,17.630892,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,57155017086873646,2430.4594,1182.5846,8.1890156,144.411,18.005286,9,2430.4597,813.83044,20.510321,39.6791,18.062207,2430.4598,591.38288,19.173646,30.8435,17.818224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3496637913394359680,192.08243216326,-26.23717041401,57159109386876154,2430.533402,1175.6358,11.258051,104.426,18.011685,9,2430.5337,721.56368,28.477365,25.3381,18.192856,2430.5338,575.14726,27.294013,21.0723,17.848448,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3496637913394359680,192.08243216326,-26.23717041401,62403442205840821,2525.374565,1320.1927,263.64097,5.00754,17.885774,9,2525.3749,1319.0873,30.289375,43.5495,17.537858,2525.3749,541.31972,23.888202,22.6605,17.914261,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0
3496637913394359680,192.08243216326,-26.23717041401,63132261925544705,2538.555895,1100.1839,9.5856239,114.774,18.083704,9,2538.5562,687.45793,18.116663,37.9462,18.245427,2538.5563,586.68274,18.710732,31.3554,17.826887,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,63136354190283495,2538.629908,1118.774,10.183486,109.862,18.065511,9,2538.6302,630.8132,22.831796,27.6287,18.33879,2538.6303,540.33986,19.883059,27.1759,17.916228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,65052274494411645,2573.281552,1111.9289,9.539297,116.563,18.072174,9,2573.2819,739.77356,24.192542,30.5786,18.165795,2573.282,583.83443,33.08846,17.6447,17.832171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,72244688767972977,2703.356187,1114.5196,14.87947,74.9032,18.069648,9,2703.3565,629.63873,17.186122,36.6365,18.340814,2703.3566,634.28657,18.195702,34.8591,17.742182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,72248781103757033,2703.43019,1116.772,9.6017799,116.309,18.067456,9,2703.4305,611.61331,16.678919,36.6698,18.37235,2703.4306,581.07427,17.44732,33.3045,17.837316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,72258521938010917,2703.606336,1110.9332,11.179874,99.369,18.073147,9,2703.6067,725.0231,18.23986,39.7494,18.187663,2703.6067,555.55503,17.948967,30.9519,17.886078,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496637913394359680,192.08243216326,-26.23717041401,72262614188991341,2703.680338,1112.4548,9.3109249,119.478,18.071661,9,2703.6807,704.0695,17.592066,40.022,18.219503,2703.6807,2903.8923,29.192454,99.4741,16.090444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
