Source,RA_ICRS,DE_ICRS,TransitID,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,noisyFlag,SMuFlag,AF1uFlag,AF2uFlag,AF3uFlag,AF4uFlag,AF5uFlag,AF6uFlag,AF7uFlag,AF8uFlag,AF9uFlag,BPuFlag,RPuFlag,SMrFlag,AF1rFlag,AF2rFlag,AF3rFlag,AF4rFlag,AF5rFlag,AF6rFlag,AF7rFlag,AF8rFlag,AF9rFlag,BPrFlag,RPrFlag,GrVFlag,BPrVFlag,RPrVFlag
2883364038621038208,90.93209104713,-38.15310964253,48645899728758545,2276.579912,928.5819,8.1698252,113.66,18.267816,9,2276.5802,472.42246,16.129405,29.2895,18.652716,2276.5803,366.2649,17.389618,21.0623,18.338407,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,52264917668242579,2342.025628,1009.7453,8.8318054,114.331,18.176837,9,2342.0259,748.57949,18.947603,39.5079,18.152947,2342.026,447.84152,22.41953,19.9755,18.120085,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,52274658478683240,2342.201782,954.07359,8.9059601,107.128,18.238412,9,2342.2021,349.10788,33.575471,10.3977,18.981143,2342.2022,513.88422,19.391347,26.5007,17.970732,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2883364038621038208,90.93209104713,-38.15310964253,53201013377492407,2358.954252,918.87814,4.9125375,187.048,18.279222,9,2358.9546,621.64563,17.557728,35.4058,18.354685,2358.9547,452.68612,19.265651,23.4971,18.108403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,53205105654153247,2359.02825,967.9854,9.9796353,96.9961,18.222695,7,2359.0286,674.1161,25.724068,26.2057,18.266705,2359.0287,531.07278,19.514758,27.2139,17.93501,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,55552249190458679,2401.475649,1163.7593,290.84819,4.00126,18.022709,9,2401.476,668.85855,20.511929,32.6083,18.275207,2401.476,585.55996,22.841973,25.6353,17.828967,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2883364038621038208,90.93209104713,-38.15310964253,55561990005223869,2401.651811,903.64486,10.070097,89.7355,18.297372,9,2401.6521,572.64037,43.097222,13.2872,18.443837,2401.6522,514.99484,20.482253,25.1435,17.968388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,56695533973169850,2422.152059,1021.3081,6.0147993,169.799,18.164475,9,2422.1524,791.91,18.882166,41.9396,18.091853,2422.1525,585.54658,17.413603,33.6258,17.828992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,56699626256778230,2422.22604,1010.3954,7.8685446,128.409,18.176138,8,2422.2264,650.35785,24.467478,26.5805,18.305661,2422.2265,463.57819,20.224821,22.9213,18.082588,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883364038621038208,90.93209104713,-38.15310964253,58739753405403664,2459.122381,1025.685,7.8521065,130.625,18.159832,9,2459.1227,753.85099,22.805554,33.0556,18.145328,2459.1228,491.74284,26.55704,18.5165,18.01855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
