###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59592.838175 -22.625  6.143    -3   20 o  0   1.05  58.30184 -55.04399  3154.34  5117.92 2.94 2.67 -77.4 -0.384 18.82 20.07 03a59593o0122o
59592.841916  20.401  0.828    25   21 o  0   1.23  58.30184 -55.04399  3121.46  5040.35 3.12 2.78 -83.1 -0.378 18.76 20.09 03a59593o0129o
59592.854163  20.389  0.736    25   19 o  0   1.19  58.30184 -55.04399  3174.29  5151.19 2.76 2.57  86.3 -0.384 18.90 20.10 03a59593o0153o
59599.075726 -21.255  1.324   -11   15 o  0   1.10  58.30184 -55.04399  6337.31  1962.05 2.48 2.31  -5.4 -0.427 18.99 20.33 04a59599o0122o
59599.078951 -21.203  1.621   -12   19 o  0   1.16  58.30184 -55.04399  6361.56  2000.76 2.74 2.65 -15.4 -0.400 18.83 20.28 04a59599o0129o
59599.085583  22.262  3.138     4   14 o  0   1.30  58.30184 -55.04399  6304.52  1921.54 2.36 2.24   1.3 -0.431 18.95 20.21 04a59599o0142o
59604.831104 -21.317  0.741   -11    8 c  0   1.23  58.30184 -55.04399  9693.91  4005.82 2.72 2.25  89.5 -0.393 19.58 21.93 03a59605o0146c
59604.833902  20.146  1.235    32   39 c  0   1.30  58.30184 -55.04399  9713.02  4043.71 3.32 2.85  88.6 -0.402 17.21 19.55 03a59605o0152c
59604.840687 -21.336  0.828   -11    9 c  0   0.94  58.30184 -55.04399  9654.99  3958.94 2.84 2.21 -86.8 -0.380 19.57 21.92 03a59605o0166c
59604.850707   0.000 21.625     0    8 c  0   1.31  58.30184 -55.04399  9635.17  4067.28 2.84 2.30 -85.8 -0.374 19.55 21.93 03a59605o0187c
59607.131139 -20.702  0.575   -19   11 o  0   1.05  58.30184 -55.04399  5649.45  6007.32 2.51 2.15  40.2 -0.362 19.27 21.00 04a59607o0243o
59607.133935  20.083  0.333    34   11 o  0   1.18  58.30184 -55.04399  5655.69  6045.59 2.50 2.11  23.0 -0.365 19.29 20.99 04a59607o0249o
59607.140044 -23.178  5.308    -2   10 o  0   1.23  58.30184 -55.04399  5566.45  5968.07 2.56 2.22  42.6 -0.361 19.22 21.03 04a59607o0262o
59607.153771  22.391  2.393     4   10 o  0   1.45  58.30184 -55.04399  5467.81  6084.10 2.52 2.15  32.3 -0.363 19.23 20.89 04a59607o0291o
59607.893273  20.995  0.727    14   11 c  0   0.87  58.30184 -55.04399  1444.38  7855.82 3.31 2.80 -76.3 -0.380 19.43 21.88 03a59608o0092c
59612.047056  23.343  9.429     2   16 o  0   0.79  58.30184 -55.04399  2289.70  2182.11 2.85 2.58 -39.3 -0.380 19.24 21.19 04a59612o0044o
59612.051642  22.551  3.933     4   14 o  0   1.27  58.30184 -55.04399  2316.12  2218.94 2.87 2.51 -29.2 -0.385 19.21 21.17 04a59612o0052o
59612.055529 -21.169  1.145   -12   14 o  0   1.10  58.30184 -55.04399  2257.34  2142.56 2.78 2.59 -12.5 -0.378 19.20 21.19 04a59612o0060o
59612.065126  21.531  1.295     9   12 o  0   1.65  58.30184 -55.04399  2241.16  2257.36 2.64 2.46   5.0 -0.405 19.29 21.18 04a59612o0081o
59616.121561 -20.601  0.699   -21   15 o  0   0.76  58.30184 -55.04399  2130.54  2180.19 2.99 2.42   5.9 -0.381 19.23 21.10 04a59616o0108o
59616.124320 -20.285  0.366   -28   10 o  0   1.73  58.30184 -55.04399  2134.31  2218.07 2.44 2.12 -20.3 -0.390 19.32 21.02 04a59616o0114o
59616.130289  22.184  2.588     5   13 o  0   1.06  58.30184 -55.04399  2038.78  2144.59 2.23 2.05  -5.2 -0.406 19.38 21.08 04a59616o0127o
59616.144046  21.180  1.082    12   13 o  0   0.97  58.30184 -55.04399  1935.40  2264.73 2.60 2.24   5.0 -0.404 19.28 21.10 04a59616o0157o
59617.792633 -20.754  0.667   -18   12 o  0   1.67  58.30184 -55.04399  5211.05  7544.87 2.36 2.26 -85.0 -0.450 19.18 20.56 03a59618o0068o
59617.795383 -20.432  0.500   -24   12 o  0   1.47  58.30184 -55.04399  5229.34  7583.12 2.27 2.16 -85.6 -0.463 19.19 20.57 03a59618o0074o
59617.803467 -22.143  2.903    -5   15 o  0   1.37  58.30184 -55.04399  5179.82  7504.56 2.21 2.14 -86.1 -0.457 19.21 20.57 03a59618o0091o
59617.814103  22.309  3.160     4   14 o  0   1.08  58.30184 -55.04399  5162.66  7619.92 2.50 2.15 -87.9 -0.431 19.17 20.57 03a59618o0114o
59621.863551 -19.830  0.342   -42   14 o  0   1.29  58.30184 -55.04399  5253.02  7544.51 2.27 2.15 -62.7 -0.436 19.05 20.13 03a59622o0214o
59621.866283 -20.615  0.843   -21   17 o  0   1.17  58.30184 -55.04399  5271.93  7586.65 2.54 2.14 -77.4 -0.420 19.00 20.14 03a59622o0220o
59621.874177  20.898  0.980    16   16 o  0   1.33  58.30184 -55.04399  5220.41  7509.25 2.28 2.14 -58.2 -0.434 19.02 20.11 03a59622o0237o
59621.891155 -24.076 21.800    -1   18 o  0   0.95  58.30184 -55.04399  5207.35  7623.41 2.37 2.19 -53.9 -0.436 18.99 20.05 03a59622o0274o
59624.095827  20.308  1.069    27   29 o  0   1.10  58.30184 -55.04399  1812.05  5782.45 2.93 2.72  72.3 -0.394 18.44 19.55 04a59624o0172o
59624.099469 -20.340  0.880   -27   23 o  0   1.47  58.30184 -55.04399  1827.48  5820.32 2.69 2.64  44.0 -0.385 18.51 19.51 04a59624o0180o
59624.106829 -22.715 10.067    -3   30 o  0   0.73  58.30184 -55.04399  1767.43  5742.86 2.60 2.47  18.3 -0.412 18.49 19.41 04a59624o0196o
59624.116922  21.460  2.600    10   25 o  0   1.16  58.30184 -55.04399  1739.86  5857.86 2.51 2.26  75.2 -0.387 18.52 19.43 04a59624o0218o
59628.023687  20.864  1.573    16   26 o  0   0.94  58.30184 -55.04399  4648.84 10107.32 2.63 2.24 -75.0 -0.480 18.79 19.84 04a59628o0016o
59628.028440 -19.759  0.404   -45   18 o  0   1.66  58.30184 -55.04399  4665.09 10143.27 2.79 2.24 -82.7 -0.447 18.89 20.06 04a59628o0026o
59628.033571  23.637 16.500     1   21 o  0   1.70  58.30184 -55.04399  4605.71 10063.21 2.51 2.13 -76.8 -0.483 18.99 20.06 04a59628o0037o
59628.044205 -20.198  0.624   -30   19 o  0   1.39  58.30184 -55.04399  4581.05 10175.43 2.71 2.17 -83.1 -0.441 18.88 19.87 04a59628o0060o
59632.077061 -21.146  0.922   -13   12 c  0   1.05  58.30184 -55.04399  4611.83 10083.86 3.31 2.77 -80.1 -0.358 19.34 21.57 04a59632o0059c
59632.080248  20.713  0.658    19   12 c  0   1.12  58.30184 -55.04399  4627.40 10122.95 3.47 2.80 -81.6 -0.337 19.33 21.57 04a59632o0066c
59632.087598  20.899  0.750    16   12 c  0   1.47  58.30184 -55.04399  4569.28 10043.84 3.59 2.97 -82.6 -0.328 19.29 21.53 04a59632o0082c
59632.103960 -22.098  2.773    -5   15 c  0   0.79  58.30184 -55.04399  4539.37 10160.68 3.37 2.61 -84.0 -0.348 19.31 21.40 04a59632o0117c
59636.084439  20.713  0.667    19   13 o  0   1.21  58.30184 -55.04399  2776.05 10210.72 3.23 2.06 -81.4 -0.411 19.41 20.96 04a59636o0026o
59636.088985  22.229  2.517     5   12 o  0   1.27  58.30184 -55.04399  2791.33 10247.98 3.25 2.09 -81.8 -0.411 19.43 20.97 04a59636o0036o
59636.098518 -21.299  1.014   -11   11 o  0   1.39  58.30184 -55.04399  2732.46 10171.52 3.24 2.08 -81.3 -0.405 19.49 20.99 04a59636o0057o
59636.101699  20.045  0.398    35   14 o  0   2.00  58.30184 -55.04399  4347.04    64.82 2.26 2.15  39.6 -0.403 19.45 20.98 04a59636o0064o
59636.114496 -21.519  1.528    -9   14 o  0   1.11  58.30184 -55.04399  2702.25 10291.65 3.33 2.16 -84.1 -0.390 19.38 20.91 04a59636o0092o
59638.057957 -22.766  4.435    -3   13 o  0   1.02  58.30184 -55.04399  5805.79  3945.81 2.21 2.06 -53.1 -0.427 19.31 20.91 04a59638o0107o
59639.039994 -22.008  2.077    -6   12 c  0   1.12  58.30184 -55.04399  6442.84 10003.35 3.09 2.53 -86.1 -0.350 19.39 21.52 04a59639o0095c
59639.042752  22.918  4.818     2   12 c  0   0.91  58.30184 -55.04399  6457.78 10042.61 3.13 2.57 -84.7 -0.342 19.39 21.51 04a59639o0101c
59639.049108  21.590  1.351     8   11 c  0   1.31  58.30184 -55.04399  6399.64  9961.82 3.17 2.56 -85.3 -0.344 19.37 21.52 04a59639o0115c
59639.063601 -22.358  2.889    -4   12 c  0   0.97  58.30184 -55.04399  6374.27 10075.72 3.17 2.55  88.0 -0.338 19.43 21.51 04a59639o0147c
59640.057580  22.607  3.182     3   10 c  0   1.09  58.30184 -55.04399  5841.69  3982.51 2.27 2.17 -42.5 -0.414 19.36 21.44 04a59640o0143c
59640.062103 -21.398  0.841   -10    8 c  0   1.45  58.30184 -55.04399  5858.05  4020.46 2.24 2.13 -37.3 -0.412 19.38 21.42 04a59640o0153c
59640.067152  22.506  2.708     4   10 c  0   1.04  58.30184 -55.04399  5794.50  3942.14 2.30 2.15 -39.6 -0.406 19.34 21.40 04a59640o0164c
59640.083708 -21.095  0.798   -13   11 c  0   1.16  58.30184 -55.04399  5764.54  4056.47 2.08 1.99 -54.4 -0.404 19.40 21.38 04a59640o0200c
59641.033067  21.306  1.340    11   15 o  0   0.97  58.30184 -55.04399  6446.29 10002.32 2.80 2.46  85.2 -0.412 19.20 20.87 04a59641o0102o
59641.037142 -24.820 34.000    -0   15 o  0   1.33  58.30184 -55.04399  6462.46 10041.36 2.85 2.37 -87.0 -0.418 19.20 20.82 04a59641o0111o
59641.043957  24.086 18.000     1   15 o  0   1.23  58.30184 -55.04399  6403.57  9960.25 2.83 2.34 -84.4 -0.416 19.24 20.90 04a59641o0126o
59641.058928  21.930  2.571     6   16 o  0   1.08  58.30184 -55.04399  6376.87 10074.41 2.99 2.36 -87.9 -0.387 19.19 20.88 04a59641o0159o
59642.065011  24.117 15.167     1   12 o  0   0.82  58.30184 -55.04399  5834.25  3980.18 2.14 1.99 -61.6 -0.432 19.18 20.55 04a59642o0160o
59642.067712  21.494  1.400     9   13 o  0   1.29  58.30184 -55.04399  5851.69  4019.41 2.09 1.94 -55.4 -0.435 19.17 20.58 04a59642o0166o
59642.074097 -20.849  0.798   -17   13 o  0   1.37  58.30184 -55.04399  5788.49  3940.29 2.16 2.00 -60.9 -0.435 19.14 20.68 04a59642o0180o
59642.085502  20.558  0.558    22   12 o  0   1.82  58.30184 -55.04399  5761.01  4055.36 2.16 2.00 -44.1 -0.429 19.10 20.61 04a59642o0205o
59644.003326 -21.567  3.532    -9   30 c  0   1.48  58.30184 -55.04399  4166.09  2053.91 2.57 2.38  55.9 -0.420 18.13 18.98 04a59644o0020c
59645.802225  22.957  4.733     2   11 o  0   1.53  58.30184 -55.04399  2147.42  2137.58 2.64 2.38 -55.2 -0.397 19.33 20.68 03a59646o0103o
59645.807317 -20.497  0.514   -23   12 o  0   1.60  58.30184 -55.04399  2166.70  2179.96 2.59 2.38 -50.0 -0.411 19.31 20.69 03a59646o0114o
59645.811893 -21.342  1.468   -11   16 o  0   0.83  58.30184 -55.04399  2109.07  2102.52 2.69 2.45 -49.2 -0.403 19.28 20.69 03a59646o0124o
59645.824764 -20.414  0.469   -25   12 o  0   1.34  58.30184 -55.04399  2086.01  2218.05 2.57 2.31 -49.1 -0.409 19.28 20.65 03a59646o0152o
59656.037567 -20.938  2.229   -15   34 o  0   1.04  58.30184 -55.04399  8991.73  7954.41 2.78 2.65 -35.7 -0.381 18.34 19.12 04a59656o0121o
59656.041436 -19.313  0.551   -68   38 o  0   0.91  58.30184 -55.04399  9008.19  7994.91 2.65 2.53 -51.8 -0.391 18.37 19.08 04a59656o0129o
59656.049142 -20.742  1.714   -18   31 o  0   1.19  58.30184 -55.04399  8947.83  7914.45 2.68 2.50 -45.8 -0.387 18.33 19.05 04a59656o0145o
59656.061299 -22.166  8.043    -5   40 o  0   0.84  58.30184 -55.04399  8921.65  8031.64 2.75 2.63 -38.6 -0.378 18.26 18.97 04a59656o0170o
59664.022310  21.120  1.051    13   14 o  0   1.39  58.30184 -55.04399  7791.38  3927.34 2.46 2.14 -35.3 -0.442 19.10 20.44 04a59664o0115o
59669.759010 -21.150  0.744   -13    9 c  0   1.84  58.30184 -55.04399  2627.99 10156.63 2.74 2.45 -37.3 -0.382 19.55 21.32 03a59670o0099c
59669.761798 -21.420  1.216   -10   12 c  0   1.07  58.30184 -55.04399  4515.25    50.13 3.03 2.72 -54.2 -0.342 19.47 21.33 03a59670o0105c
59669.764108  22.577  3.450     3   12 c  0   1.33  58.30184 -55.04399  2647.72 10197.01 2.77 2.55 -35.0 -0.372 19.50 21.33 03a59670o0110c
59669.771474 -20.527  0.509   -22   11 c  0   1.01  58.30184 -55.04399  2597.05 10117.72 3.06 2.76 -33.9 -0.371 19.46 21.32 03a59670o0126c
59669.775155 -21.267  1.100   -11   12 c  0   0.91  58.30184 -55.04399  2575.38 10234.46 2.97 2.63 -35.6 -0.371 19.48 21.33 03a59670o0134c
59669.777440  21.054  0.867    14   12 c  0   0.88  58.30184 -55.04399  4430.88    87.78 3.27 3.00 -52.2 -0.332 19.36 21.32 03a59670o0139c
59672.014399  21.462  1.911     9   18 o  0   1.03  58.30184 -55.04399  9360.03  5936.98 2.75 2.42 -37.6 -0.415 18.88 20.30 04a59672o0113o
59672.020331  20.525  0.897    22   20 o  0   1.04  58.30184 -55.04399  9375.96  5977.83 2.61 2.29 -35.1 -0.428 18.92 20.31 04a59672o0126o
59672.023060 -23.084  7.545    -2   16 o  0   1.35  58.30184 -55.04399  9315.82  5898.21 2.62 2.29 -36.4 -0.426 18.94 20.32 04a59672o0132o
59672.032564  20.216  0.752    30   22 o  0   0.89  58.30184 -55.04399  9290.34  6014.78 2.91 2.81 -27.4 -0.389 18.80 20.35 04a59672o0153o
59679.974648 -20.090  1.681   -33   56 o  0   1.80  58.30184 -55.04399  7438.90  5940.65 2.62 2.38 -62.7 -0.421 17.35 17.70 04a59680o0043o
59679.977357 -19.314  0.805   -68   55 o  0   0.83  58.30184 -55.04399  7455.88  5980.34 2.73 2.46 -64.1 -0.417 17.82 18.39 04a59680o0049o
59679.986873 -19.740  0.475   -46   22 o  0   1.15  58.30184 -55.04399  7394.96  5901.84 2.93 2.51 -80.7 -0.385 18.56 19.80 04a59680o0070o
59679.997870  20.310  0.943    27   26 o  0   0.79  58.30184 -55.04399  7370.27  6018.80 2.86 2.58 -50.7 -0.413 18.63 20.01 04a59680o0094o
59687.975220  20.749  1.410    18   26 o  0   1.00  58.30184 -55.04399  8165.38  1909.56 2.70 2.27 -28.2 -0.399 18.61 19.56 04a59688o0037o
59687.978863  21.184  1.892    12   23 o  0   0.85  58.30184 -55.04399  8184.42  1950.10 2.51 2.15 -30.8 -0.417 18.83 19.86 04a59688o0045o
59687.983913  20.451  0.784    24   19 o  0   1.12  58.30184 -55.04399  8121.34  1870.80 2.59 2.19 -29.3 -0.409 18.87 19.99 04a59688o0056o
59687.996182 -20.555  0.933   -22   20 o  0   1.74  58.30184 -55.04399  8092.73  1990.52 2.67 2.18 -30.6 -0.416 18.70 19.75 04a59688o0083o
59740.415900 -21.003  2.000   -14   29 o  0   0.95  58.30184 -55.04399  6924.66  4924.87 2.02 1.79 -21.5 -0.427 18.42 19.36 04a59740o0601o
59740.419530 -19.161  0.878   -79   69 o  0   1.29  58.30184 -55.04399  6904.69  4885.87 1.96 1.79 -47.6 -0.424 17.33 18.40 04a59740o0609o
59740.426959  18.025  1.026   224  230 o  0   2.43  58.30184 -55.04399  6961.58  4962.34 2.01 1.82 -35.2 -0.414 15.81 16.65 04a59740o0625o
59740.436685  18.388  1.136   160  182 o  0   1.22  58.30184 -55.04399  6977.33  4848.22 2.00 1.85 -37.1 -0.422 16.39 16.60 04a59740o0646o
59746.161524  21.155  2.467    12   31 o  0   1.32  58.30184 -55.04399 10187.89 10296.29 2.52 2.35 -50.7 -0.494 18.27 18.97 03a59746o0606o
59746.162434  19.614  0.797    52   41 o  0   0.74  58.30184 -55.04399  2401.16    38.65 3.42 3.06 -27.1 -0.397 18.32 19.04 03a59746o0608o
59746.166717  21.446  3.000    10   29 o  0   1.21  58.30184 -55.04399 10167.87 10255.63 2.51 2.33 -49.0 -0.497 18.29 18.97 03a59746o0617o
59746.180552 -19.907  0.926   -40   37 o  0   1.13  58.30184 -55.04399 10227.88 10333.10 2.61 2.45 -45.5 -0.538 18.09 18.62 03a59746o0646o
59746.182423 -18.942  0.453   -96   44 o  0   1.36  58.30184 -55.04399  2442.67    74.84 3.62 3.29 -27.2 -0.406 17.98 18.54 03a59746o0650o
59746.189715  19.591  1.464    53   78 o  0   0.87  58.30184 -55.04399 10247.27 10217.66 2.44 2.19 -47.4 -0.568 17.41 17.19 03a59746o0665o
59761.409945  22.054  1.824     6   10 c  0   0.97  58.30184 -55.04399  4181.92   580.75 2.68 2.44  36.1 -0.364 19.55 21.63 04a59761o0960c
59761.415150  23.466  5.000     2    8 c  0   1.31  58.30184 -55.04399  4164.28   541.50 2.60 2.35  40.9 -0.367 19.58 21.59 04a59761o0971c
59761.435695 -22.212  1.971    -5    9 c  0   1.36  58.30184 -55.04399  4225.24   622.76 2.50 2.21  36.2 -0.378 19.53 21.30 04a59761o1008c
59761.444178  19.975  0.437    37   16 c  0   1.25  58.30184 -55.04399  4246.00   508.22 2.60 2.34  32.3 -0.359 18.90 20.06 04a59761o1026c
59763.377416 -19.930  0.789   -39   31 c  0   0.85  58.30184 -55.04399   535.48   130.84 3.76 2.02  42.6 -0.333 18.80 20.59 04a59763o0931c
59763.385356 -20.149  0.844   -32   27 c  0   1.33  58.30184 -55.04399  8350.46 10432.86 2.98 2.52 -86.9 -0.351 18.39 20.18 04a59763o0947c
59763.388540 -20.344  0.706   -26   19 c  0   0.90  58.30184 -55.04399  8328.77 10394.78 3.02 2.50 -82.9 -0.346 18.98 20.79 04a59763o0954c
59763.390830  22.031  6.364     6   36 c  0   1.32  58.30184 -55.04399   517.82    91.09 4.37 2.00  43.7 -0.321 18.81 20.57 04a59763o0959c
59763.397233 -20.983  1.882   -15   28 c  0   0.85  58.30184 -55.04399   573.33   174.73 4.09 2.04  42.0 -0.311 18.85 20.66 04a59763o0973c
59763.401313 -19.664  0.552   -50   27 c  0   1.39  58.30184 -55.04399  8392.32 10472.28 2.95 2.47 -79.9 -0.379 18.74 20.55 04a59763o0982c
59763.401763  20.774  2.261    18   40 c  0   1.10  58.30184 -55.04399   592.04    56.64 3.98 2.05  43.4 -0.317 18.81 20.59 04a59763o0983c
59763.409063  20.880  0.957    16   16 c  0   2.19  58.30184 -55.04399  8413.26 10356.29 2.94 2.58 -79.3 -0.351 18.80 20.55 04a59763o0999c
59763.415848 -20.738  1.432   -18   26 c  0   1.11  58.30184 -55.04399  9681.85   147.53 3.33 2.52 -24.4 -0.365 18.76 20.51 04a59763o1014c
59763.420907  19.681  0.500    49   24 c  0   0.87  58.30184 -55.04399  9666.15   110.34 3.15 2.55 -29.0 -0.369 18.97 20.78 04a59763o1025c
59763.423610 -20.767  1.372   -18   25 c  0   1.21  58.30184 -55.04399  9721.02   186.68 3.28 2.31 -30.4 -0.360 18.76 20.49 04a59763o1031c
59763.433022  21.953  9.909     6   60 c  0   1.03  58.30184 -55.04399  9744.34    68.61 3.43 2.23 -29.8 -0.352 18.47 20.19 04a59763o1051c
59772.327456 -19.542  0.697   -55   38 o  0   1.27  58.30184 -55.04399   875.97  6672.94 2.68 2.37  76.2 -0.354 18.29 18.63 04a59772o0773o
59772.333340 -22.834 12.250    -3   33 o  0   1.07  58.30184 -55.04399   853.93  6633.03 2.80 2.45  75.7 -0.342 18.29 18.72 04a59772o0786o
59772.345455  19.937  0.829    38   32 o  0   1.08  58.30184 -55.04399   911.96  6715.16 2.71 2.35  70.6 -0.348 18.41 18.80 04a59772o0812o
59772.348178 -20.453  1.431   -24   34 o  0   0.77  58.30184 -55.04399   931.47  6599.43 2.61 2.34  77.1 -0.354 18.45 18.82 04a59772o0818o
59778.106229 -20.990  1.607   -15   23 o  0   1.26  58.30184 -55.04399  4175.03   508.51 2.57 2.39 -29.8 -0.385 18.62 19.19 03a59778o0874o
59778.109027 -19.976  0.589   -37   22 o  0   1.06  58.30184 -55.04399  4157.75   469.13 2.50 2.36 -22.3 -0.382 18.65 19.20 03a59778o0880o
59778.122977  19.309  0.328    69   22 o  0   1.42  58.30184 -55.04399  4212.86   546.49 2.66 2.53 -11.9 -0.389 18.63 19.29 03a59778o0910o
59778.127640 -22.967 12.778    -2   30 o  0   0.96  58.30184 -55.04399  1789.67 10528.10 3.27 3.01 -42.5 -0.398 18.54 19.33 03a59778o0920o
59778.128092 -20.295  0.899   -28   25 o  0   1.25  58.30184 -55.04399  4235.05   428.14 2.80 2.70 -14.9 -0.386 18.58 19.31 03a59778o0921o
59778.148450  21.089  1.768    13   24 o  0   1.26  58.30184 -55.04399  1869.64 10487.29 2.90 2.56 -40.7 -0.378 18.73 19.42 03a59778o0965o
59784.418140  22.413  2.500     4   10 o  0   1.27  58.30184 -55.04399  9063.79  2745.26 2.72 2.10 -22.1 -0.412 19.52 21.17 04a59784o0972o
59784.425719 -20.875  0.740   -16   12 o  0   0.88  58.30184 -55.04399  9049.61  2708.64 2.71 2.23 -19.5 -0.393 19.44 21.09 04a59784o0988o
59784.430784 -20.762  0.685   -18   12 o  0   1.08  58.30184 -55.04399  9109.60  2785.03 2.94 2.23 -23.9 -0.372 19.34 20.77 04a59784o0999o
59784.439374 -18.751  0.240  -115   28 o  0   1.11  58.30184 -55.04399  9134.99  2667.40 2.94 2.17 -22.2 -0.367 18.49 19.09 04a59784o1017o
59786.136208  24.266 14.000     1   10 c  0   1.05  58.30184 -55.04399  4647.12  6528.16 2.75 2.70 -50.0 -0.381 19.65 21.88 03a59786o0876c
59786.139079 -23.455  5.400    -2    8 c  0   0.84  58.30184 -55.04399  4629.76  6487.33 2.55 2.46 -56.7 -0.382 19.74 21.88 03a59786o0882c
59786.144608 -23.078  4.000    -2    8 c  0   1.27  58.30184 -55.04399  4685.12  6565.73 2.78 2.69 -65.7 -0.377 19.65 21.86 03a59786o0893c
59786.163698 -21.468  0.918    -9    9 c  0   1.34  58.30184 -55.04399  4705.03  6445.91 2.55 2.53 -70.6 -0.390 19.75 21.88 03a59786o0932c
59796.424542  21.240  0.683    12    8 c  0   1.25  58.30184 -55.04399  4559.13  8656.63 2.63 2.28 -76.3 -0.370 19.71 21.70 04a59796o0822c
59796.428301  21.069  0.634    14    9 c  0   1.01  58.30184 -55.04399  4600.47  8696.09 2.61 2.17 -75.8 -0.380 19.66 21.55 04a59796o0830c
59798.142301 -21.863  1.600    -6   10 c  0   0.91  58.30184 -55.04399  9677.33   227.90 2.67 2.48   8.7 -0.441 19.77 21.83 03a59798o0893c
59798.146632 -21.218  0.746   -12    9 c  0   1.36  58.30184 -55.04399  9660.75   192.22 2.90 2.69  -0.9 -0.415 19.73 21.82 03a59798o0902c
59798.147082  21.125  0.766    13   10 c  0   0.90  58.30184 -55.04399  8047.09 10453.86 2.72 2.58 -80.1 -0.385 19.71 21.81 03a59798o0903c
59798.152255 -22.730  2.833    -3    8 c  0   1.01  58.30184 -55.04399  8026.53 10414.20 2.75 2.54 -79.0 -0.376 19.74 21.81 03a59798o0913c
59798.156580  22.270  1.958     4    9 c  0   1.57  58.30184 -55.04399  9712.22   270.62 2.88 2.71  -3.5 -0.419 19.70 21.84 03a59798o0922c
59798.169254  21.527  0.887     9    8 c  0   1.42  58.30184 -55.04399  9735.87   148.76 2.71 2.52 -14.3 -0.438 19.75 21.75 03a59798o0948c
59798.172321  23.933  8.500     1    8 c  0   1.32  58.30184 -55.04399  8078.98 10493.55 2.73 2.54 -77.0 -0.377 19.67 21.57 03a59798o0954c
59798.181062  20.156  0.397    31   12 c  0   1.50  58.30184 -55.04399  8098.82 10378.08 2.66 2.47 -70.4 -0.378 19.20 20.36 03a59798o0972c
59800.389463 -21.085  0.888   -13   12 o  0   1.07  58.30184 -55.04399  4535.47  8644.99 2.54 1.98 -80.3 -0.393 19.43 20.79 04a59800o0921o
59800.414662  20.864  0.641    16   10 o  0   1.07  58.30184 -55.04399  4537.55  8613.39 2.47 2.04 -78.6 -0.392 19.57 21.20 04a59800o0973o
59800.424433  21.054  0.841    14   12 o  0   1.31  58.30184 -55.04399  4608.96  8696.21 2.51 2.06 -76.2 -0.396 19.42 20.86 04a59800o0993o
59800.430148 -20.870  1.106   -16   18 o  0   0.65  58.30184 -55.04399  4634.39  8580.27 2.42 2.08 -79.1 -0.382 19.02 20.02 04a59800o1005o
