oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
740110400011374,54446721,2458298.9635573952,58298.4672106,18.1377525,0.0291269533,0,zg,43.763637099999997,47.975951700000003,0.598999977,-0.0309999995,20180629467106,740,0xa,0x4,19.2800007,26.1009579,0.0379441641,-0.0523867831,3.06868751e-05,30,1.773,1
740110400011374,54747388,2458301.9704082971,58301.4738889,18.1377201,0.0291263796,0,zg,43.763529699999999,47.975923999999999,0.791000009,0.0240000002,20180702473854,740,0xa,0x4,20.1100006,26.1634331,0.02757461,-0.0922997072,1.47056453e-05,30,1.62899995,1
740110400011374,55047153,2458304.9682401265,58304.471539400001,18.1028748,0.0285164211,0,zg,43.763553600000002,47.9759551,1.11500001,-0.00999999978,20180705471528,740,0xa,0x4,20.4699993,26.2034245,0.0235783886,-0.107014142,1.08037966e-05,30,1.58000004,1
740110400011374,55346731,2458307.9642055575,58307.4673148,18.1585388,0.0295002162,0,zg,43.763568300000003,47.9759411,0.978999972,-0.0579999983,20180708467315,740,0xa,0x4,20.8099995,25.9977741,0.0199189335,-0.0733613819,7.76391062e-06,30,1.54900002,1
740110400011374,55848479,2458312.9820192298,58312.484791700001,18.2191429,0.0306298397,0,zg,43.7636325,47.975950500000003,1.03900003,0.0149999997,20180713484757,740,0xa,0x4,20.5300007,26.0805359,0.0239748619,-0.0358790122,1.10160508e-05,30,1.35000002,1
740110400011374,56145284,2458315.9502839693,58315.452847200002,18.1013432,0.0284900535,0,zg,43.763601999999999,47.975943899999997,0.48300001,-0.00600000005,20180716452836,740,0xa,0x4,21.1100006,25.9322739,0.0194715653,-0.0325069912,7.27236375e-06,30,1.495,1
740110400011374,56445498,2458318.9526437297,58318.454988400001,18.1768379,0.0298347343,0,zg,43.763576999999998,47.975951500000001,0.805999994,0.00999999978,20180719454988,740,0xa,0x4,21.1900005,26.1728706,0.0212609302,-0.0320137702,8.80771768e-06,30,1.42700005,1
740110400011374,56745112,2458321.949002469,58321.451122699997,18.113121,0.0286937468,0,zg,43.763616800000001,47.9759654,0.745000005,0.00999999978,20180722451111,740,0xa,0x4,21.0799999,26.172823,0.0207842272,-0.0181485135,8.37732659e-06,30,1.40100002,1
740110400011374,57044753,2458324.9456446776,58324.447534699997,18.0939026,0.0283625182,32768,zg,43.763617199999999,47.976004099999997,0.703999996,0.0810000002,20180725447407,740,0xa,0x4,19.8099995,25.9581108,0.0368984379,0.00689055352,2.5952073e-05,30,1.37399995,1
740110400011374,57346712,2458327.9654768296,58327.467129600001,18.1467152,0.0292870123,0,zg,43.763559200000003,47.975952100000001,0.74000001,0.00999999978,20180728467002,740,0xa,0x4,19.9400005,25.9064808,0.038006302,-0.0821111724,2.80650402e-05,30,1.24399996,1
740110400011374,57646810,2458330.9666895461,58330.468101899998,18.0405769,0.0274735801,0,zg,43.763602400000003,47.975929600000001,1.08800006,-0.00899999961,20180731468090,740,0xa,0x4,20.1499996,26.1058941,0.0264388025,-0.0158642866,1.32208597e-05,30,1.21000004,1
740110400011374,57947263,2458333.9714713222,58333.472638899999,18.1227283,0.0288615637,0,zg,43.763601399999999,47.975978499999997,0.676999986,0.0109999999,20180803472604,740,0xa,0x4,20.2900009,26.15592,0.0261307061,-0.0161661487,1.2625942e-05,30,1.16900003,1
740110400011374,58049505,2458334.9939744524,58334.4950579,18.1553917,0.0294432454,0,zg,43.763604899999997,47.975966800000002,0.430999994,-0.0560000017,20180804495058,740,0xa,0x4,20.4799995,26.2194176,0.0220228117,-0.0271771718,9.40036443e-06,30,1.10599995,1
740110400011374,58249074,2458336.9898225171,58336.490740699999,18.0834255,0.0281843897,0,zg,43.763625300000001,47.975955599999999,1.37600005,0.0299999993,20180806490729,740,0xa,0x4,20.6299992,26.2581272,0.0203375295,-0.0228167996,7.83975065e-06,30,1.10300004,1
740110400011374,58445385,2458338.953099804,58338.453854200001,18.1796722,0.0298870616,0,zg,43.763641200000002,47.975963100000001,0.883000016,-0.00600000005,20180808453819,740,0xa,0x4,20.8899994,26.1784058,0.0217419099,-0.0169407018,8.71874272e-06,30,1.18499994,3
740110400011374,58649712,2458340.9965468231,58340.4971296,18.1092644,0.0286268108,0,zg,43.763624399999998,47.9759745,0.913999975,-0.00600000005,20180810497106,740,0xa,0x4,20.6599998,25.9456291,0.0214849133,-0.0144104864,8.70872736e-06,30,1.07200003,3
740110400011374,58649805,2458340.9974729056,58340.498055600001,18.0597286,0.0277878139,0,zg,43.763573200000003,47.975957000000001,0.816999972,-0.0250000004,20180810498044,740,0xa,0x4,20.7600002,25.9447765,0.0218448266,-0.0230435207,8.91614218e-06,30,1.07099998,1
740110400011374,58842284,2458342.9224269511,58342.422847200003,18.113903,0.0287073515,0,zg,43.763612500000001,47.975979899999999,0.944000006,-0.074000001,20180812422801,740,0xa,0x4,20.9599991,26.0458374,0.0220939629,-0.0166574921,9.38588983e-06,30,1.25699997,3
740110400011374,58943050,2458343.9301743787,58343.4305093,18.2204075,0.0306540858,0,zg,43.763641,47.975983999999997,1.03999996,-0.0439999998,20180813430475,740,0xa,0x4,21.1599998,26.1401424,0.0202819165,-0.0154319257,7.87757472e-06,30,1.21700001,1
740110400011374,58943142,2458343.9310887596,58343.431423599999,18.1864948,0.0300135445,0,zg,43.763608599999998,47.975962699999997,0.907999992,-0.0920000002,20180813431424,740,0xa,0x4,21.3099995,26.1520443,0.0190644022,-0.0317320786,6.98383656e-06,30,1.21399999,3
740110400011374,59049547,2458344.9952299437,58344.4954745,18.1030426,0.0285193175,0,zg,43.763611500000003,47.975960100000002,0.899999976,-0.0719999969,20180814495463,740,0xa,0x4,21.1599998,26.204546,0.0194640551,-0.0274017882,7.38164954e-06,30,1.05900002,3
740110400011374,59246503,2458346.964957512,58346.465034699999,18.0873451,0.0282508265,0,zg,43.763594500000004,47.975989300000002,1.03299999,0.103,20180816465012,740,0xa,0x4,21.1200008,26.079258,0.0204476286,-0.0200000908,7.88583293e-06,30,1.09899998,1
740110400011374,59545043,2458349.9506167294,58349.450439799999,18.1198387,0.0288109388,0,zg,43.763620299999999,47.975966100000001,0.342000008,0.00600000005,20180819450405,740,0xa,0x4,21.3700008,26.2060032,0.019249687,-0.0310205612,7.16326258e-06,30,1.11300004,1
740110400011374,59844425,2458352.9446909991,58352.444259299999,18.1623421,0.029569272,0,zg,43.763589799999998,47.9759581,1.17999995,-0.0439999998,20180822444201,740,0xa,0x4,21.5699997,26.195507,0.0195582621,-0.0414874628,7.3305805e-06,30,1.10800004,1
740110400011374,60742256,2458361.9237584472,58361.422569399998,18.1138306,0.0287061073,0,zg,43.763582100000001,47.976019200000003,0.442999989,-0.00499999989,20180831422523,740,0xa,0x4,19.8999996,26.2789402,0.0285205655,-0.0114302887,1.56801943e-05,30,1.10599995,1
740110400011374,61041185,2458364.9132888219,58364.411851899997,18.1216583,0.0288427919,0,zg,43.763655200000002,47.975979299999999,0.537999988,-0.0189999994,20180903411782,740,0xa,0x4,20.3600006,26.2098217,0.0247257631,-0.0137058562,1.16838028e-05,30,1.11099994,1
740110400011374,61342576,2458367.9274475286,58367.425763899999,18.1161823,0.0287470557,0,zg,43.763609500000001,47.975940299999998,0.912,-0.00999999978,20180906425729,740,0xa,0x4,21.5699997,26.2541447,0.0180078261,-0.0538938865,6.26747396e-06,30,1.07299995,1
740110400011374,61644385,2458370.945780939,58370.443854199999,18.1304398,0.0289973058,0,zg,43.763588300000002,47.975952499999998,1.255,-0.0359999985,20180909443819,740,0xa,0x4,21.5400009,26.2796116,0.0174662601,-0.0477747172,5.87165187e-06,30,1.04400003,1
740110400011374,61940379,2458373.9059569458,58373.403796300001,18.2227669,0.0306993872,0,zg,43.7635839,47.975944200000001,1.02499998,-0.0450000018,20180912403796,740,0xa,0x4,21.5499992,26.2893963,0.0164465196,-0.0732013732,5.24274901e-06,30,1.08099997,1
740110400011374,62247731,2458376.9797129319,58376.477314800002,18.1005745,0.0284768548,0,zg,43.763604100000002,47.975937000000002,1.04499996,-0.0189999994,20180915477315,740,0xa,0x4,21.7399998,26.2880974,0.0174558908,-0.0574135184,5.8406913e-06,30,1.03600001,1
740110400011374,62546648,2458379.9691046672,58379.4664815,18.1187,0.0287910067,0,zg,43.7636094,47.9759381,0.610000014,0.0359999985,20180918466273,740,0xa,0x4,21.7000008,26.3061924,0.0174431466,-0.0666221753,5.83775318e-06,30,1.03499997,1
