Source,RA_ICRS,DE_ICRS,TransitID,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,noisyFlag,SMuFlag,AF1uFlag,AF2uFlag,AF3uFlag,AF4uFlag,AF5uFlag,AF6uFlag,AF7uFlag,AF8uFlag,AF9uFlag,BPuFlag,RPuFlag,SMrFlag,AF1rFlag,AF2rFlag,AF3rFlag,AF4rFlag,AF5rFlag,AF6rFlag,AF7rFlag,AF8rFlag,AF9rFlag,BPrFlag,RPrFlag,GrVFlag,BPrVFlag,RPrVFlag
3890059941364406144,155.71489940981,16.1977168685,20050717306528008,1759.448024,1380.1486,5.8391026,236.363,17.837552,9,1759.4483,1070.2229,25.51502,41.9448,17.764857,1759.4484,520.19902,21.298307,24.4244,17.957472,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890059941364406144,155.71489940981,16.1977168685,20054809593963121,1759.522038,1460.3021,9.0389093,161.557,17.77626,9,1759.5224,1080.9038,21.667418,49.8861,17.754075,1759.5224,545.7643,22.462782,24.2964,17.905383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3890059941364406144,155.71489940981,16.1977168685,31857557567980810,1972.97099,1415.1633,13.0453,108.481,17.81035,8,1972.9713,1303.1731,53.328678,24.4366,17.551037,1972.9714,484.33948,28.230804,17.1564,18.035021,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890059941364406144,155.71489940981,16.1977168685,33253587542369126,1998.21515,1681.4384,842.39906,1.99601,17.623164,9,1998.2155,1092.6224,21.071163,51.8539,17.742367,1998.2156,557.3628,20.001184,27.8665,17.882551,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3890059941364406144,155.71489940981,16.1977168685,33257679820346440,1998.289151,1465.823,35.11789,41.7401,17.772163,9,1998.2895,1303.4525,26.063265,50.0111,17.550804,1998.2896,484.58641,20.827049,23.2672,18.034467,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3890059941364406144,155.71489940981,16.1977168685,40793455596581870,2134.570803,1461.7541,12.67611,115.316,17.775181,9,2134.5711,1157.3347,24.579728,47.0849,17.679895,2134.5712,618.06754,22.498786,27.4712,17.770306,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890059941364406144,155.71489940981,16.1977168685,43553367540118024,2184.487252,1472.0168,10.490519,140.319,17.767585,9,2184.4876,3045.5583,35.459568,85.8882,16.629375,2184.4877,2001.9741,34.617369,57.8315,16.494249,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
3890059941364406144,155.71489940981,16.1977168685,43557459846427448,2184.561266,1433.776,10.839125,132.278,17.796164,9,2184.5616,1149.4738,22.105695,51.999,17.687295,2184.5617,540.86903,17.09416,31.6406,17.915165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890059941364406144,155.71489940981,16.1977168685,51103677188039092,2321.028985,1369.5346,6.6670262,205.419,17.845934,9,2321.0293,1106.0444,20.748078,53.3083,17.729111,2321.0294,1125.5337,21.673503,51.9313,17.119499,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3890059941364406144,155.71489940981,16.1977168685,51107769485416178,2321.103006,1379.3111,5.5378196,249.071,17.838211,9,2321.1033,1074.1948,29.561727,36.3374,17.760835,2321.1034,380.40715,18.803454,20.2307,18.297274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
