Source,RA_ICRS,DE_ICRS,TransitID,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,noisyFlag,SMuFlag,AF1uFlag,AF2uFlag,AF3uFlag,AF4uFlag,AF5uFlag,AF6uFlag,AF7uFlag,AF8uFlag,AF9uFlag,BPuFlag,RPuFlag,SMrFlag,AF1rFlag,AF2rFlag,AF3rFlag,AF4rFlag,AF5rFlag,AF6rFlag,AF7rFlag,AF8rFlag,AF9rFlag,BPrFlag,RPrFlag,GrVFlag,BPrVFlag,RPrVFlag
6456720612064924928,318.0201589856,-57.30044607022,37150972510385113,2068.703908,1219.0888,7.3253662,166.42,17.972279,9,2068.7042,674.70213,19.114915,35.2972,18.265762,2068.7043,539.00976,18.959552,28.4295,17.918904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,38298661922189657,2089.458099,1312.416,5.2192746,251.456,17.892188,9,2089.4584,857.53644,19.923206,43.0421,18.005411,2089.4585,661.36228,19.001337,34.8061,17.696797,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,38308402780337610,2089.634245,1314.2328,8.6087899,152.662,17.890686,9,2089.6346,952.89466,20.763622,45.8925,17.89093,2089.6346,687.23291,21.848732,31.4541,17.655136,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,40201355473735800,2123.864781,1253.0128,10.823308,115.77,17.942478,9,2123.8651,813.39762,18.022794,45.1316,18.062785,2123.8652,127047.74,272.20122,466.742,11.987978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6456720612064924928,318.0201589856,-57.30044607022,40205447765477073,2123.938754,1244.0774,9.651597,128.899,17.950248,8,2123.9391,762.97344,21.40858,35.6387,18.132269,2123.9392,574.84296,19.387679,29.6499,17.849022,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,42245370160234813,2160.827034,1222.3908,9.2870849,131.623,17.969342,8,2160.8274,773.63404,21.605369,35.8075,18.117203,2160.8275,657.63299,20.720105,31.7389,17.702937,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,42978253983470529,2174.080158,1230.497,11.607725,106.007,17.962165,9,2174.0805,796.36493,23.144733,34.408,18.085762,2174.0806,731.3428,20.451705,35.7595,17.587593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,42982346264593165,2174.154133,1232.3959,7.8657784,156.678,17.960491,8,2174.1545,829.92183,27.002808,30.7346,18.040949,2174.1546,671.45464,23.207475,28.9327,17.680354,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,48186766277382612,2268.274466,1318.8887,8.75187,150.698,17.886846,9,2268.2748,806.56136,20.109857,40.1078,18.071949,2268.2749,453.18836,22.443935,20.192,18.107199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,49385244728914330,2289.949891,1313.1303,10.0666,130.444,17.891597,9,2289.9502,845.26519,21.700708,38.951,18.02106,2289.9503,731.29859,19.223978,38.041,17.587659,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,51181405514109713,2322.435034,1335.3186,89.182354,14.9729,17.873405,9,2322.4353,1052.2956,30.144083,34.9089,17.783198,2322.4354,644.57225,29.891233,21.5639,17.724716,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6456720612064924928,318.0201589856,-57.30044607022,51185497793942279,2322.509046,1231.2459,6.718282,183.268,17.961505,9,2322.5094,721.91538,20.975726,34.4167,18.192326,2322.5094,528.75672,17.935486,29.481,17.939756,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,57944970571346445,2444.752198,1237.2282,11.788301,104.954,17.956242,9,2444.7525,737.49781,21.115209,34.9273,18.16914,2444.7526,586.38428,18.853491,31.1022,17.82744,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,57954711397470627,2444.928345,1243.9641,9.1998603,135.216,17.950347,9,2444.9287,735.71756,18.641245,39.4672,18.171764,2444.9287,631.78399,18.78507,33.6322,17.746474,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,57958803638884011,2445.002347,1232.5323,5.9769438,206.214,17.960371,9,2445.0027,763.83397,18.585894,41.0975,18.131045,2445.0027,623.44719,18.944311,32.9095,17.760896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,59350907237574025,2470.176131,1236.1524,5.4605758,226.378,17.957187,9,2470.1764,754.4662,22.590154,33.398,18.144443,2470.1765,548.52668,26.707428,20.5384,17.899901,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,59354999525664197,2470.250132,1321.0702,10.62836,124.297,17.885052,9,2470.2504,1026.7229,19.839588,51.7512,17.809909,2470.2505,745.29108,19.130258,38.9588,17.567081,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,60995260279035089,2499.911115,1186.9573,6.6104297,179.558,18.001279,9,2499.9114,789.99038,18.935501,41.7201,18.094488,2499.9115,629.2749,19.124803,32.9036,17.750794,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,63194955079787446,2539.688881,1209.4934,6.5777522,183.876,17.980858,9,2539.6892,728.01257,21.935784,33.1884,18.183195,2539.6893,582.55354,27.970175,20.8277,17.834556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,63204695924168434,2539.865051,1206.1636,8.0856317,149.174,17.983851,9,2539.8653,851.45002,31.700348,26.8593,18.013144,2539.8654,619.2192,19.97884,30.9938,17.768284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,63647286487053512,2547.868726,1220.2163,7.1754564,170.054,17.971275,8,2547.869,813.17256,22.927783,35.4667,18.063085,2547.8691,625.51356,20.39381,30.6717,17.757304,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,63651378724140589,2547.942652,1309.8155,12.191562,107.436,17.894342,7,2547.943,914.40611,23.899525,38.2604,17.935694,2547.9431,599.68245,23.195583,25.8533,17.803092,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,63661119529428361,2548.118859,1259.3414,7.1606953,175.869,17.937008,9,2548.1192,790.31941,19.669768,40.1794,18.094036,2548.1193,631.80122,19.680597,32.1027,17.746444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,63665211859707775,2548.192863,1351.7759,9.0164292,149.924,17.860105,9,2548.1932,810.48142,23.49257,34.4995,18.066685,2548.1933,806.58975,30.434697,26.5023,17.481264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,68956071141496331,2643.877499,1198.1349,6.5553195,182.773,17.991103,8,2643.8778,825.31796,34.481831,23.9349,18.046989,2643.8779,685.67149,19.278857,35.566,17.657605,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,70375466287252195,2669.548435,1293.0646,5.4962602,235.263,17.908316,8,2669.5488,671.43676,19.894804,33.7493,18.271029,2669.5489,651.87926,17.585606,37.0689,17.712478,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,70379558570860695,2669.622476,1341.1523,4.8756605,275.071,17.868672,9,2669.6228,898.63747,21.181856,42.4249,17.954581,2669.6229,708.06106,20.801894,34.0383,17.622719,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456720612064924928,318.0201589856,-57.30044607022,72010311122731815,2699.115947,1213.0791,10.945351,110.831,17.977644,8,2699.1163,797.61972,19.11432,41.7289,18.084053,2699.1164,591.66917,17.568856,33.6772,17.817698,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
