###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59666.129063  22.564  5.038     3   17 o  0   1.04 318.02006 -57.30048  4763.01  6107.84 2.23 2.17 -33.5 -0.464 19.19 20.18 03a59666o0815o
59666.134400 -21.283  1.463   -11   16 o  0   2.17 318.02006 -57.30048  4819.57  6187.21 2.28 2.22 -48.3 -0.460 19.20 20.17 03a59666o0826o
59666.153479 -20.472  0.926   -24   22 o  0   1.11 318.02006 -57.30048  4836.64  6073.58 2.37 2.21 -33.8 -0.423 18.94 19.62 03a59666o0866o
59666.165141 -18.433  0.642  -154   99 o  0   0.91 318.02006 -57.30048  4795.40  6130.29 2.35 2.21 -44.2 -0.447 17.31 16.76 03a59666o0891o
59668.365825  22.045  5.559     6   31 o  0   3.06 318.02006 -57.30048  2205.97 10511.74 2.75 2.05 -78.9 -0.391 19.26 20.46 04a59668o0859o
59668.369453 -21.399  2.339   -10   23 o  0   1.53 318.02006 -57.30048  2187.60 10471.80 2.74 2.00 -79.1 -0.395 19.27 20.42 04a59668o0867o
59668.372617 -23.420  6.417    -2   10 o  0   2.38 318.02006 -57.30048  7700.99   289.43 2.28 1.96 -33.8 -0.395 19.20 20.42 04a59668o0874o
59668.376230 -20.880  0.977   -16   16 o  0   1.01 318.02006 -57.30048  7682.85   250.12 2.21 1.92 -31.2 -0.403 19.22 20.37 04a59668o0882o
59668.383727 -21.936  1.953    -6   12 o  0   2.92 318.02006 -57.30048  7737.56   326.90 2.45 2.01 -29.9 -0.398 19.14 20.33 04a59668o0898o
59668.386488 -20.702  0.897   -19   17 o  0   1.12 318.02006 -57.30048  2271.59 10437.00 2.74 2.08 -79.7 -0.391 19.23 20.44 04a59668o0904o
59668.402181  21.797  2.157     7   15 o  0   2.10 318.02006 -57.30048  7759.70   211.83 2.43 1.98 -30.2 -0.386 19.20 20.37 04a59668o0938o
59676.346235 -21.063  1.921   -14   26 o  0   1.71 318.02006 -57.30048   506.11   104.70 2.43 1.65  36.3 -0.486 19.30 20.56 04a59676o0825o
59676.353036 -18.630  0.235  -128   30 o  0   1.75 318.02006 -57.30048   487.62    63.36 2.58 1.64  37.2 -0.513 19.31 20.59 04a59676o0839o
59676.355751 -19.756  0.386   -45   18 o  0   2.48 318.02006 -57.30048   544.68   146.13 2.54 1.72  38.7 -0.481 19.29 20.54 04a59676o0845o
59676.363953  19.947  0.551    38   21 o  0   0.93 318.02006 -57.30048  4313.33 10452.35 2.12 1.69 -72.2 -0.523 19.31 20.56 04a59676o0863o
59676.365808 -20.024  1.233   -36   44 o  0   0.64 318.02006 -57.30048   563.86    30.73 2.51 1.70  38.1 -0.477 19.29 20.59 04a59676o0867o
59676.366740 -20.784  0.938   -18   16 o  0   1.51 318.02006 -57.30048  4293.42 10413.25 2.19 1.66 -76.8 -0.500 19.32 20.62 04a59676o0869o
59676.373988  20.574  1.389    21   30 o  0   2.25 318.02006 -57.30048  4358.83 10493.10 2.13 1.75 -72.0 -0.551 19.27 20.56 04a59676o0885o
59676.375832  19.662  0.483    50   24 o  0   4.90 318.02006 -57.30048  9539.89    82.13 2.47 2.05 -35.9 -0.363 19.32 20.59 04a59676o0889o
59676.379079 -19.861  0.773   -41   32 o  0   0.89 318.02006 -57.30048  9520.11    44.81 2.37 2.06 -39.6 -0.377 19.31 20.57 04a59676o0896o
59676.384553  22.039  2.929     6   16 o  0   1.16 318.02006 -57.30048  4380.09 10377.83 2.11 1.69 -72.2 -0.504 19.38 20.63 04a59676o0908o
59676.385010  21.335  2.186    11   23 o  0   4.37 318.02006 -57.30048  9576.92   121.57 2.44 2.07 -38.6 -0.365 19.33 20.62 04a59676o0909o
59676.415788  20.288  1.094    28   30 o  0   3.31 318.02006 -57.30048  9570.44    67.88 2.63 2.23 -35.0 -0.370 19.06 20.13 04a59676o0976o
59680.389122 -20.318  0.744   -27   20 o  0   1.25 318.02006 -57.30048   522.39   108.51 2.58 1.77  37.1 -0.496 19.39 20.76 04a59680o0935o
59680.406050 -19.618  0.583   -52   30 o  0   1.53 318.02006 -57.30048   512.16    76.29 2.68 1.77  41.3 -0.494 19.37 20.78 04a59680o0972o
59680.407887 -21.486  1.574    -9   14 o  0   1.96 318.02006 -57.30048   570.59   158.71 2.53 1.81  38.7 -0.479 19.36 20.78 04a59680o0976o
59680.412670  19.733  0.633    46   29 o  0   1.67 318.02006 -57.30048   590.04    42.77 2.59 1.78  39.0 -0.492 19.26 20.52 04a59680o0985o
59682.136657 -21.172  1.165   -12   14 o  0   1.75 318.02006 -57.30048  5206.96  8475.80 2.25 2.16 -20.9 -0.455 19.35 20.42 03a59682o0891o
59682.141842  20.608  0.645    21   13 o  0   2.18 318.02006 -57.30048  5186.00  8435.56 2.25 2.08 -26.0 -0.453 19.36 20.41 03a59682o0902o
59682.145053  20.840  0.793    17   13 o  0   3.49 318.02006 -57.30048  5241.24  8516.93 2.27 2.12 -39.1 -0.415 19.34 20.39 03a59682o0909o
59682.160925 -20.975  1.164   -15   17 o  0   1.23 318.02006 -57.30048  5260.13  8399.61 2.23 2.12 -39.1 -0.442 19.22 20.09 03a59682o0943o
59684.346298  20.855  1.376    16   23 o  0   0.79 318.02006 -57.30048  3949.41  4347.59 1.86 1.72 -82.9 -0.428 18.69 19.38 04a59684o0797o
59684.349033 -20.604  0.947   -21   20 o  0   2.23 318.02006 -57.30048  3929.78  4309.31 1.87 1.74 -87.8 -0.436 18.70 19.35 04a59684o0803o
59684.355502  21.240  1.628    12   19 o  0   1.52 318.02006 -57.30048  3988.65  4388.33 1.83 1.72  83.6 -0.427 18.71 19.43 04a59684o0817o
59684.367982  20.583  1.067    21   23 o  0   0.79 318.02006 -57.30048  4011.98  4274.47 1.88 1.78 -87.9 -0.439 18.80 19.55 04a59684o0844o
59690.084302 -21.539  2.452    -9   22 o  0   1.11 318.02006 -57.30048  6793.22  2324.85 2.47 2.15 -46.3 -0.431 18.80 19.36 03a59690o0679o
59690.087857 -24.046 23.333    -1   20 o  0   2.24 318.02006 -57.30048  6776.81  2287.42 2.46 2.20 -44.4 -0.443 18.81 19.36 03a59690o0686o
59690.093796 -19.998  0.643   -36   23 o  0   1.61 318.02006 -57.30048  6830.59  2365.37 2.58 2.18 -47.0 -0.424 18.78 19.37 03a59690o0697o
59690.105016 -21.414  2.324   -10   23 o  0   1.35 318.02006 -57.30048  6852.90  2248.02 2.41 2.07 -47.5 -0.442 18.86 19.41 03a59690o0719o
59692.362091 -21.735  2.564    -7   19 o  0   1.90 318.02006 -57.30048  1312.23  8637.49 2.41 1.88 -81.0 -0.392 18.94 19.70 04a59692o0801o
59692.365336 -20.276  0.481   -28   14 o  0   2.65 318.02006 -57.30048  1292.97  8598.07 2.41 1.89 -78.8 -0.386 18.93 19.73 04a59692o0807o
59692.372501 -22.777  5.909    -3   17 o  0   1.38 318.02006 -57.30048  1358.08  8680.65 2.37 1.87 -80.8 -0.382 18.98 19.74 04a59692o0820o
59692.383957 -19.918  0.434   -39   17 o  0   2.25 318.02006 -57.30048  1386.35  8566.34 2.32 1.79 -77.0 -0.393 18.98 19.76 04a59692o0842o
59700.352910 -20.656  0.718   -20   14 o  0   1.21 318.02006 -57.30048  1344.80  2039.14 2.13 1.73  42.0 -0.444 19.28 20.37 04a59700o0807o
59700.355843 -20.872  1.451   -16   24 o  0   0.80 318.02006 -57.30048  1327.29  1999.17 2.16 1.81  42.1 -0.434 19.26 20.42 04a59700o0813o
59700.361361 -19.832  0.340   -42   14 o  0   1.71 318.02006 -57.30048  1390.32  2079.24 2.12 1.81  49.8 -0.445 19.28 20.36 04a59700o0824o
59700.373739 -22.229  3.047    -5   14 o  0   1.59 318.02006 -57.30048  1415.92  1967.12 2.11 1.73  44.7 -0.446 19.31 20.40 04a59700o0848o
59702.149466 -19.478  1.274   -59   75 o  0   1.02 318.02006 -57.30048  1953.53 10397.70 2.56 2.15 -34.5 -0.444 17.46 18.35 03a59702o0915o
59702.154684 -18.451  1.237  -151  187 o  0   0.88 318.02006 -57.30048  1932.09 10356.90 2.44 2.12 -40.4 -0.434 16.77 17.66 03a59702o0926o
59702.158578 -20.232  2.315   -29   68 o  0   1.28 318.02006 -57.30048  1990.26 10438.56 2.50 2.12 -35.2 -0.443 17.13 17.95 03a59702o0934o
59702.175948  18.745  0.914   115  106 o  0   1.01 318.02006 -57.30048  2007.36 10321.73 2.42 2.11 -43.2 -0.431 17.00 16.95 03a59702o0969o
59712.393567  20.356  0.777    26   20 o  0   1.49 318.02006 -57.30048  7465.66  8403.39 2.20 2.04 -33.3 -0.407 19.04 20.07 04a59712o0917o
59712.399217 -20.258  1.390   -29   40 o  0   0.96 318.02006 -57.30048  7452.70  8366.35 2.22 2.03 -37.0 -0.406 18.31 19.33 04a59712o0928o
59712.418160 -21.282 30.750   -11  343 o  0   0.92 318.02006 -57.30048  7532.92  8448.15 2.22 2.08 -34.0 -0.429 15.61 16.77 04a59712o0967o
59712.428808 -19.377 22.625   -64 1458 o  0   0.68 318.02006 -57.30048  7565.69  8333.18 2.21 2.02 -19.5 -0.406 14.03 14.87 04a59712o0989o
59716.322554 -20.195  0.854   -30   26 o  0   1.05 318.02006 -57.30048  8793.73  5904.20 2.20 1.87 -16.1 -0.449 18.69 19.03 04a59716o0758o
59716.325861 -19.873  0.640   -41   26 o  0   1.39 318.02006 -57.30048  8776.29  5869.89 2.31 1.89 -19.2 -0.434 18.66 19.01 04a59716o0765o
59716.331328 -21.261  2.241   -11   26 o  0   1.05 318.02006 -57.30048  8839.07  5943.64 2.34 1.86 -18.2 -0.438 18.68 19.06 04a59716o0776o
59716.342092 -22.963 11.706    -2   28 o  0   1.50 318.02006 -57.30048  8863.85  5829.88 2.42 1.90 -20.5 -0.423 18.65 19.08 04a59716o0797o
59726.104724  21.207  1.224    12   15 o  0   1.94 318.02006 -57.30048  1087.43  8490.54 2.23 2.10 -32.7 -0.423 19.59 20.98 03a59726o0834o
59726.107503  20.730  0.511    18   10 o  0   1.70 318.02006 -57.30048  1065.64  8450.50 2.16 2.05 -43.8 -0.421 19.63 21.03 03a59726o0839o
59726.110279  22.662  2.931     3    9 o  0   2.12 318.02006 -57.30048  1122.99  8532.88 2.19 2.08 -40.3 -0.418 19.64 21.03 03a59726o0845o
59726.125291 -21.573  1.353    -8   12 o  0   3.60 318.02006 -57.30048  9311.64  2192.74 2.44 2.06 -45.9 -0.432 19.62 20.97 03a59726o0877o
59734.040365  18.325  1.360   170  231 o  0   1.14 318.02006 -57.30048 10502.01  2039.19 2.78 2.24 -45.7 -0.405 16.03 17.24 03a59734o0766o
59734.053852  16.072  0.417  1352  564 o  0   1.28 318.02006 -57.30048 10483.64  2007.54 2.78 2.21 -50.8 -0.390 15.45 16.65 03a59734o0795o
59734.082707 -16.812  0.560  -684  383 o  0   1.72 318.02006 -57.30048  1305.38  1925.02 2.24 2.12 -49.0 -0.432 17.09 18.23 03a59734o0856o
59734.085936  20.310  1.342    27   37 o  0   1.14 318.02006 -57.30048  1288.32  1882.86 2.31 2.21 -45.5 -0.428 18.37 19.54 03a59734o0863o
59734.104304  19.951  0.395    38   15 o  0   2.16 318.02006 -57.30048  1336.48  1964.52 2.26 2.14 -53.3 -0.435 19.40 20.65 03a59734o0901o
59734.107540 -18.980  0.308   -93   29 o  0   1.92 318.02006 -57.30048  1358.30  1851.29 2.24 2.13 -49.1 -0.447 19.38 20.62 03a59734o0908o
59738.087851 -21.053  0.680   -14    9 o  0   2.44 318.02006 -57.30048  7165.64  8419.06 2.36 2.31 -45.1 -0.445 19.55 21.14 03a59738o0800o
59738.089959 -24.318 19.750    -1   13 o  0   4.04 318.02006 -57.30048  7146.34  8378.44 2.52 2.36  41.4 -0.487 19.49 21.10 03a59738o0803o
59738.092779 -20.768  0.657   -18   12 o  0   3.08 318.02006 -57.30048  7202.59  8459.23 2.30 2.24 -61.0 -0.444 19.59 21.11 03a59738o0809o
59738.104967  20.977  0.632    15    9 o  0   3.75 318.02006 -57.30048  7222.15  8344.28 2.26 2.19 -69.5 -0.451 19.63 21.16 03a59738o0832o
59740.266276 -23.148 11.615    -2   23 o  0   1.58 318.02006 -57.30048  4106.85   576.54 2.20 2.07  12.4 -0.391 18.57 19.40 04a59740o0272o
59740.274740  21.424  1.457    10   14 o  0   1.15 318.02006 -57.30048  4095.96   534.54 2.19 2.01  25.6 -0.401 19.30 20.36 04a59740o0290o
59740.278361 -21.659  1.899    -8   15 o  0   1.46 318.02006 -57.30048  4153.99   618.57 2.14 2.02  42.6 -0.411 19.15 20.23 04a59740o0298o
59740.288319  20.369  0.545    26   14 o  0   3.01 318.02006 -57.30048  4179.45   503.69 2.13 2.01  49.5 -0.419 19.23 20.43 04a59740o0320o
59742.075409 -18.547  0.771  -138  107 o  0   1.51 318.02006 -57.30048  7117.26  8370.81 2.86 2.57  -3.7 -0.404 16.97 17.17 03a59742o0030o
59742.078602  17.815  0.851   272  231 o  0   1.03 318.02006 -57.30048  7094.99  8333.57 2.85 2.72  -1.3 -0.388 16.26 16.36 03a59742o0037o
59742.081829  18.726  0.923   117  108 o  0   0.97 318.02006 -57.30048  7154.29  8410.56 3.15 2.63  -6.0 -0.371 17.01 17.38 03a59742o0044o
59742.090033  19.908  1.013    40   40 o  0   1.28 318.02006 -57.30048  7173.11  8295.83 2.78 2.60 -18.9 -0.398 18.01 18.70 03a59742o0062o
59744.355306  17.939  0.808   242  196 o  0   1.42 318.02006 -57.30048  6622.39 10082.19 2.91 2.21 -78.0 -0.323 16.45 15.84 04a59744o0836o
59744.358179 -18.298  2.810  -174  489 o  0   1.13 318.02006 -57.30048  6639.35 10119.51 2.96 2.26 -79.9 -0.329 16.25 15.71 04a59744o0842o
59744.363151  18.376  0.944   162  153 o  0   1.13 318.02006 -57.30048  6582.06 10035.65 3.06 2.37 -77.7 -0.312 16.80 16.34 04a59744o0853o
59744.373042 -19.033  3.258   -88  288 o  0   0.85 318.02006 -57.30048  6559.24 10144.40 3.03 2.31 -80.3 -0.333 16.25 15.71 04a59744o0874o
59746.028399 -19.288  0.663   -70   46 o  0   0.78 318.02006 -57.30048  8599.58  5943.21 2.68 2.31  35.0 -0.498 18.23 18.44 03a59746o0334o
59746.030220  20.033  1.026    35   36 o  0   1.38 318.02006 -57.30048  8579.98  5905.77 2.72 2.37  39.2 -0.501 18.22 18.47 03a59746o0338o
59746.032990 -20.418  1.590   -25   39 o  0   1.31 318.02006 -57.30048  8636.58  5982.12 2.81 2.47  40.7 -0.485 18.23 18.50 03a59746o0344o
59746.039382  19.764  0.840    45   38 o  0   1.60 318.02006 -57.30048  8657.35  5863.36 2.82 2.50  39.8 -0.489 18.24 18.51 03a59746o0357o
59755.126227 -24.042  9.500    -1    8 c  0   3.22 318.02006 -57.30048  5285.19  2070.05 2.59 2.44  34.4 -0.425 19.81 21.79 03a59755o0117c
59755.128958 -20.563  0.385   -22    8 c  0   2.92 318.02006 -57.30048  5303.05  2108.30 2.52 2.37  29.1 -0.427 19.83 21.76 03a59755o0123c
59755.134439  22.537  2.292     4    8 c  0   3.32 318.02006 -57.30048  5243.64  2029.65 2.57 2.43  28.6 -0.427 19.80 21.72 03a59755o0135c
59755.145022 -25.220 27.000    -0    8 c  0   2.51 318.02006 -57.30048  5219.35  2144.23 2.60 2.47  20.1 -0.414 19.73 21.65 03a59755o0158c
59755.278242 -20.341  1.939   -26   51 c  0   1.58 318.02006 -57.30048  6868.76  2323.35 2.65 2.25 -17.0 -0.377 17.58 19.31 04a59755o0549c
59755.280986 -23.703 34.500    -1   41 c  0   1.31 318.02006 -57.30048  6854.92  2285.37 2.59 2.12 -14.7 -0.377 17.87 19.53 04a59755o0554c
59755.286559 -19.066  0.922   -86   79 c  0   1.24 318.02006 -57.30048  6915.67  2362.40 2.68 2.26  -9.2 -0.373 17.50 19.22 04a59755o0565c
59755.307948 -20.258  1.148   -29   33 c  0   1.22 318.02006 -57.30048  6955.46  2247.91 2.59 2.22 -15.5 -0.382 18.09 19.80 04a59755o0606c
59756.270694 -24.361 20.500    -1   13 c  0   2.12 318.02006 -57.30048   600.50   143.28 4.51 2.42  47.9 -0.280 19.25 21.36 04a59756o0539c
59756.273399 -20.600  1.295   -21   27 c  0   1.68 318.02006 -57.30048   585.32   103.91 4.71 2.58  51.0 -0.263 18.83 20.93 04a59756o0545c
59756.276362  21.244  2.500    12   29 c  0   1.38 318.02006 -57.30048   643.60   186.24 4.42 2.48  50.2 -0.273 18.32 20.40 04a59756o0550c
59756.277263 -19.826  1.258   -43   54 c  0   1.33 318.02006 -57.30048  4398.11 10500.42 3.29 2.66 -83.4 -0.328 18.41 20.43 04a59756o0552c
59756.279075 -18.723  0.303  -118   36 c  0   2.28 318.02006 -57.30048  4377.80 10461.27 3.36 2.85 -85.4 -0.319 18.46 20.49 04a59756o0556c
59756.281777  23.646 36.500     1   46 c  0   1.58 318.02006 -57.30048   666.03    71.00 4.53 2.48  48.4 -0.268 18.59 20.63 04a59756o0562c
59756.298799 -20.444  1.043   -24   25 c  0   1.34 318.02006 -57.30048  4480.84 10424.21 3.31 2.82 -89.8 -0.316 18.32 20.37 04a59756o0594c
59756.301522 -21.147  2.348   -13   30 c  0   1.10 318.02006 -57.30048  9641.26   133.40 4.05 2.63 -32.2 -0.302 18.63 20.64 04a59756o0599c
59756.305409 -18.613  0.306  -130   40 c  0   1.66 318.02006 -57.30048  9627.21    96.24 4.22 3.04 -31.4 -0.288 18.45 20.59 04a59756o0606c
59756.309601 -19.924  0.653   -39   25 c  0   1.49 318.02006 -57.30048  9686.21   171.90 4.17 2.83 -29.8 -0.299 18.70 20.78 04a59756o0614c
59756.316489 -18.732  0.369  -117   43 c  0   1.48 318.02006 -57.30048  9714.21    54.94 4.35 2.92 -31.0 -0.280 18.56 20.70 04a59756o0628c
59757.077743  21.989  1.450     6    8 c  0   3.41 318.02006 -57.30048  6569.66  6257.00 2.57 2.39  50.9 -0.430 19.81 21.96 03a59757o0844c
59757.081290  21.603  0.949     8    8 c  0   2.33 318.02006 -57.30048  6585.54  6296.10 2.51 2.38  50.9 -0.424 19.83 21.98 03a59757o0851c
59757.112501 -23.733  6.875    -1    8 c  0   2.83 318.02006 -57.30048  6507.32  6332.69 2.58 2.39  64.1 -0.423 19.78 21.92 03a59757o0917c
59758.073354 -20.371  0.353   -26    9 c  0   3.62 318.02006 -57.30048  9111.42  8642.08 2.55 2.34  82.2 -0.406 19.74 21.78 03a59758o0839c
59758.076088  21.897  1.312     6    8 c  0   3.34 318.02006 -57.30048  9129.16  8682.35 2.49 2.28  82.4 -0.406 19.77 21.81 03a59758o0845c
59758.081128 -20.796  0.463   -17    8 c  0   2.59 318.02006 -57.30048  9074.04  8600.15 2.47 2.28  79.2 -0.406 19.79 21.80 03a59758o0856c
59758.113780 -22.373  2.233    -4    9 c  0   1.58 318.02006 -57.30048  9054.50  8719.42 2.54 2.30  85.6 -0.405 19.74 21.74 03a59758o0925c
59758.319747  21.028  0.606    14    8 c  0   2.18 318.02006 -57.30048  3366.18  2254.19 2.13 1.97  51.6 -0.393 19.73 21.71 04a59758o0591c
59758.322864  20.914  0.503    16    8 c  0   6.14 318.02006 -57.30048  3384.78  2289.45 2.19 2.03  49.7 -0.390 19.73 21.69 04a59758o0597c
59758.328975 -21.163  0.750   -12    9 c  0   2.28 318.02006 -57.30048  3321.28  2208.04 2.26 2.08  51.4 -0.385 19.71 21.73 04a59758o0609c
59758.338919  21.491  1.106     9   10 c  0   2.92 318.02006 -57.30048  3296.42  2317.06 2.25 2.03  47.8 -0.389 19.73 21.72 04a59758o0629c
59759.344978  20.827  0.555    17    9 c  0   3.39 318.02006 -57.30048  7611.19  8134.46 2.57 2.10 -58.7 -0.425 19.83 21.89 04a59759o0717c
59759.348611 -20.421  0.343   -25    8 c  0   2.50 318.02006 -57.30048  7627.57  8171.26 2.61 2.18 -58.2 -0.418 19.80 21.87 04a59759o0725c
59759.355828 -21.308  0.729   -11    8 c  0   4.34 318.02006 -57.30048  7568.08  8086.45 2.50 2.10 -53.9 -0.419 19.86 21.83 04a59759o0740c
59759.367748  20.215  0.328    30   10 c  0   3.06 318.02006 -57.30048  7544.59  8195.46 2.46 2.09 -56.3 -0.425 19.82 21.82 04a59759o0764c
59760.278750  21.399  0.872    10    9 c  0   1.32 318.02006 -57.30048  4169.57   589.63 2.51 2.17  36.2 -0.382 19.80 21.83 04a59760o0704c
59760.300987 -23.138  3.765    -2    8 c  0   1.78 318.02006 -57.30048  4176.35   556.98 2.45 2.03  42.4 -0.395 19.84 21.85 04a59760o0751c
59760.319188  19.963  0.234    38    9 c  0   4.78 318.02006 -57.30048  6583.38 10037.61 2.80 2.04 -76.5 -0.389 19.86 21.79 04a59760o0790c
59760.321911 -23.462  6.636    -2   10 c  0   2.99 318.02006 -57.30048  6564.06 10152.02 2.84 2.02 -76.7 -0.389 19.84 21.80 04a59760o0796c
59761.247528 -25.178 26.500    -0    8 c  0   2.03 318.02006 -57.30048  1009.71  6303.54 2.85 2.36  72.0 -0.355 19.73 21.92 04a59761o0623c
59761.251233  20.998  0.625    14    9 c  0   1.41 318.02006 -57.30048   991.68  6265.62 2.83 2.34  64.6 -0.354 19.73 21.98 04a59761o0631c
59761.257463  20.892  0.544    16    9 c  0   1.75 318.02006 -57.30048  1056.75  6345.70 2.68 2.27  75.5 -0.366 19.77 21.97 04a59761o0644c
59761.268537 -21.920  1.442    -6    9 c  0   1.55 318.02006 -57.30048  1090.93  6234.39 2.74 2.29  68.0 -0.364 19.73 21.96 04a59761o0666c
59762.281104 -23.781  8.556    -1   10 c  0   1.20 318.02006 -57.30048  6914.54  6106.15 2.44 2.17 -26.2 -0.377 19.68 21.81 04a59762o0572c
59762.284257 -20.785  0.477   -18    8 c  0   1.82 318.02006 -57.30048  6898.11  6069.41 2.59 2.26 -22.2 -0.382 19.63 21.85 04a59762o0579c
59762.290134  20.869  0.487    16    8 c  0   1.81 318.02006 -57.30048  6961.91  6142.00 2.58 2.28 -28.4 -0.373 19.70 21.82 04a59762o0590c
59762.295193  21.561  1.138     9   10 c  0   1.09 318.02006 -57.30048  6987.46  6029.53 2.67 2.35 -14.5 -0.389 19.59 21.80 04a59762o0600c
59763.243012  21.877  1.321     6    8 c  0   1.61 318.02006 -57.30048  6873.03  6097.49 2.38 2.12 -29.8 -0.386 19.71 21.74 04a59763o0646c
59763.245714  21.627  1.118     8    9 c  0   1.65 318.02006 -57.30048  6857.05  6059.89 2.40 2.05 -23.4 -0.395 19.68 21.70 04a59763o0652c
59763.249881  20.861  0.565    16    9 c  0   2.16 318.02006 -57.30048  6919.53  6136.60 2.40 2.03 -23.0 -0.406 19.68 21.72 04a59763o0659c
59763.272975 -21.140  0.667   -13    8 c  0   1.17 318.02006 -57.30048  6964.44  6025.87 2.28 1.94 -16.2 -0.408 19.72 21.66 04a59763o0707c
59764.261918 -22.331  2.296    -4   10 c  0   1.20 318.02006 -57.30048  3429.95  8631.19 2.79 2.46 -89.3 -0.355 19.67 21.80 04a59764o0502c
59764.263283  23.957 11.167     1   11 c  0   1.09 318.02006 -57.30048  3409.53  8593.08 2.81 2.46 -78.5 -0.357 19.62 21.79 04a59764o0505c
59764.265986 -25.223 28.500    -0    8 c  0   1.59 318.02006 -57.30048  3473.90  8672.73 2.72 2.35 -85.8 -0.363 19.63 21.81 04a59764o0511c
59764.280549 -21.228  0.823   -12   10 c  0   1.51 318.02006 -57.30048  7373.13  2149.88 2.79 2.28 -21.9 -0.369 19.62 21.78 04a59764o0542c
59765.289884  19.476  0.126    59    7 c  0   7.68 318.02006 -57.30048  7430.71  2060.64 2.42 1.92 -20.5 -0.398 19.72 21.67 04a59765o0591c
59765.295407  21.265  0.744    11    8 c  0   1.70 318.02006 -57.30048  3451.20  8601.99 2.58 2.19 -83.0 -0.375 19.70 21.73 04a59765o0601c
59765.298392 -24.530 15.250    -1    8 c  0   0.96 318.02006 -57.30048  3516.57  8681.04 2.63 2.25 -84.7 -0.376 19.67 21.70 04a59765o0607c
59765.318140 -20.124  0.311   -32   10 c  0   2.33 318.02006 -57.30048  7354.26  2116.94 2.37 1.89 -16.4 -0.412 19.63 21.54 04a59765o0649c
59766.031667 -20.929  0.687   -15   11 o  0   5.02 318.02006 -57.30048  8481.48  6267.71 2.17 2.03  18.5 -0.468 19.65 20.92 03a59766o0629o
59766.034981 -21.066  0.772   -14   10 o  0   5.86 318.02006 -57.30048  8499.87  6307.90 2.05 1.98   1.1 -0.470 19.65 20.91 03a59766o0636o
59766.064942  22.481  3.433     4   13 o  0   4.49 318.02006 -57.30048  8441.64  6232.34 2.27 2.13  35.9 -0.446 19.54 20.90 03a59766o0697o
59766.070394  21.199  1.099    12   13 o  0   2.08 318.02006 -57.30048  8419.12  6344.62 2.18 2.16  30.5 -0.443 19.60 20.97 03a59766o0708o
59766.402046  21.301  0.905    11   10 c  0   1.71 318.02006 -57.30048  4830.92  6320.38 2.44 2.24 -76.6 -0.370 19.53 21.48 04a59766o0603c
59766.404991  22.002  1.347     6    8 c  0   4.66 318.02006 -57.30048  4847.29  6355.58 2.30 2.10 -78.1 -0.378 19.57 21.46 04a59766o0609c
59766.411959  20.580  0.340    21    7 c  0   8.23 318.02006 -57.30048  4786.65  6278.48 2.14 1.91 -77.5 -0.382 19.66 21.43 04a59766o0623c
59766.422341 -21.371  0.827   -10    8 c  0   3.38 318.02006 -57.30048  4761.24  6390.62 2.22 1.96 -77.7 -0.378 19.63 21.40 04a59766o0643c
59767.397367 -22.395  1.917    -4    8 c  0   2.48 318.02006 -57.30048  1014.49  6646.31 2.32 1.99  85.4 -0.381 19.77 21.70 04a59767o0936c
