###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57405.381865 -18.828  0.276  -107   30 o  0   1.14  85.42017 -36.38005  5742.93  7763.26 3.59 3.23  86.6 -0.476 18.62 19.80 02a57405o0294o
57405.398801  21.804  5.000     7   34 o  0   0.85  85.42017 -36.38005  4862.59  6597.02 3.66 3.37 -88.4 -0.473 18.57 19.76 02a57405o0322o
57405.415828 -21.421  3.542   -10   35 o  0   1.21  85.42017 -36.38005  4561.80  8337.86 3.69 3.38 -87.8 -0.468 18.52 19.67 02a57405o0350o
57406.333982 -20.761  1.821   -18   33 o  0   1.24  85.42017 -36.38005  5843.62  2945.55 3.67 3.58   0.4 -0.505 18.44 19.48 02a57406o0101o
57406.359315  21.288  3.375    11   37 o  0   1.16  85.42017 -36.38005  4567.67  7172.52 3.95 3.53 -87.0 -0.475 18.35 19.48 02a57406o0139o
57406.371298 -21.331  5.080   -11   54 o  0   0.88  85.42017 -36.38005  5452.67  8341.72 3.76 3.44  89.4 -0.453 18.34 19.37 02a57406o0157o
57406.379618  21.299  3.192    11   35 o  0   1.14  85.42017 -36.38005  5743.21  6597.89 3.74 3.44 -89.8 -0.465 18.46 19.58 02a57406o0170o
57407.332283  19.598  0.741    53   39 o  0   1.07  85.42017 -36.38005  5839.65  2947.60 3.72 3.46  -5.1 -0.508 18.34 19.32 02a57407o0236o
57407.357204 -19.478  0.677   -59   40 o  0   0.99  85.42017 -36.38005  4568.07  7175.70 3.63 3.26 -84.9 -0.481 18.43 19.39 02a57407o0274o
57407.368637  19.121  0.602    82   49 o  0   0.99  85.42017 -36.38005  5452.80  8345.13 3.80 3.41 -88.3 -0.465 18.36 19.36 02a57407o0291o
57407.377192 -19.043  0.409   -88   36 o  0   1.18  85.42017 -36.38005  5744.43  6603.21 3.62 3.25  89.5 -0.479 18.41 19.37 02a57407o0304o
57410.332531 -20.164  2.386   -31   74 o  0   1.22  85.42017 -36.38005  4858.91  7759.60 3.84 3.52 -81.1 -0.445 17.95 18.72 02a57410o0236o
57410.338788 -19.468  1.007   -59   60 o  0   1.08  85.42017 -36.38005  4566.95  7175.56 3.84 3.52 -82.3 -0.457 18.03 18.74 02a57410o0245o
57410.353582  20.198  3.973    30  120 o  0   0.84  85.42017 -36.38005  5453.24  8348.38 3.71 3.49 -86.7 -0.465 18.04 18.72 02a57410o0268o
57410.371781 -19.267  0.881   -71   63 o  0   1.21  85.42017 -36.38005  5746.02  6601.81 3.98 3.69 -89.0 -0.417 17.96 18.69 02a57410o0294o
57411.333905 -19.628  1.667   -51   85 o  0   0.83  85.42017 -36.38005  4851.62  7758.67 3.73 3.20 -87.3 -0.496 17.98 18.64 02a57411o0236o
57411.340555  19.478  1.020    59   60 o  0   1.34  85.42017 -36.38005  4559.66  7175.69 3.72 3.25 -83.8 -0.483 18.00 18.61 02a57411o0246o
57411.353840  20.831  7.140    17  121 o  0   1.17  85.42017 -36.38005  5445.59  8346.53 3.69 3.29  89.6 -0.503 18.01 18.60 02a57411o0266o
57411.373527 -20.678  2.940   -19   57 o  0   1.52  85.42017 -36.38005  5736.16  6600.87 3.63 3.21  89.8 -0.510 18.01 18.61 02a57411o0295o
57412.333383 -20.448  2.268   -24   54 o  0   0.99  85.42017 -36.38005  4852.08  7757.90 3.87 3.40 -85.9 -0.486 18.18 19.07 02a57412o0185o
57412.340032 -24.785 117.000    -0   52 o  0   1.16  85.42017 -36.38005  4560.44  7175.64 3.95 3.54 -81.7 -0.475 18.17 19.06 02a57412o0195o
57412.352973  23.052 36.000     2   79 o  0   1.30  85.42017 -36.38005  5443.86  8345.00 3.89 3.51 -88.5 -0.484 18.14 19.00 02a57412o0215o
57412.372689 -18.341  0.298  -167   50 o  0   1.44  85.42017 -36.38005  5736.63  6600.52 3.98 3.53 -88.2 -0.486 18.11 18.98 02a57412o0244o
57416.311119 -20.550  1.277   -22   28 o  0   0.92  85.42017 -36.38005  5136.01  7980.18 3.65 3.43 -80.6 -0.462 18.65 20.07 02a57416o0202o
57416.326053 -20.448  1.063   -24   26 o  0   0.94  85.42017 -36.38005  4846.14  7393.10 3.60 3.28 -84.6 -0.469 18.90 20.33 02a57416o0225o
57416.340913 -20.963  1.590   -15   24 o  0   0.94  85.42017 -36.38005  6019.79  6815.40 3.66 3.33  88.9 -0.454 18.92 20.40 02a57416o0247o
57416.355260 -19.584  0.497   -53   26 o  0   0.94  85.42017 -36.38005  5741.26  6602.04 3.58 3.22 -88.3 -0.467 18.86 20.24 02a57416o0267o
57417.310229 -19.333  0.401   -67   27 o  0   1.19  85.42017 -36.38005  4716.50  7521.23 3.95 3.67 -81.3 -0.433 18.67 20.18 02a57417o0200o
57417.325374 -20.252  0.905   -29   26 o  0   1.01  85.42017 -36.38005  4443.17  6939.66 3.68 3.36 -82.0 -0.461 18.86 20.27 02a57417o0223o
57417.341117  21.558  2.909     9   25 o  0   0.97  85.42017 -36.38005  5617.02  6366.78 3.69 3.39 -87.0 -0.449 18.86 20.29 02a57417o0246o
57423.300104 -21.049  1.483   -14   20 c  0   0.91  85.42017 -36.38005  4560.89  7581.43 4.15 4.03  89.2 -0.383 19.14 21.04 02a57423o0148c
57423.315648  21.559  2.048     9   18 c  0   1.07  85.42017 -36.38005  4305.28  6985.48 3.90 3.77  85.4 -0.386 19.31 21.18 02a57423o0173c
57423.330745 -21.430  1.826   -10   18 c  0   1.10  85.42017 -36.38005  5520.65  6434.37 3.98 3.82  86.9 -0.382 19.31 21.24 02a57423o0197c
57423.346580  20.457  0.726    24   17 c  0   0.94  85.42017 -36.38005  5771.21  6550.40 3.80 3.61  78.1 -0.385 19.35 21.23 02a57423o0221c
57429.284732 -21.003  1.152   -14   17 c  0   1.17  85.42017 -36.38005  4689.20  7629.67 4.02 3.78 -89.6 -0.431 19.36 21.36 02a57429o0198c
57429.300098 -19.578  0.310   -54   17 c  0   1.02  85.42017 -36.38005  4431.57  7052.66 3.94 3.68 -81.3 -0.435 19.45 21.43 02a57429o0223c
57429.315515  21.071  1.206    14   16 c  0   1.04  85.42017 -36.38005  5630.10  6482.99 3.87 3.59  88.7 -0.437 19.47 21.45 02a57429o0248c
57429.330928  24.153 18.500     1   15 c  0   1.32  85.42017 -36.38005  5754.68  6560.79 3.87 3.57 -89.1 -0.436 19.46 21.43 02a57429o0273c
57430.285044  21.358  1.760    10   18 c  0   1.27  85.42017 -36.38005  4544.96  7421.86 3.88 3.69  87.9 -0.440 19.28 21.12 02a57430o0161c
57430.300457  23.156  8.800     2   18 c  0   1.16  85.42017 -36.38005  4303.38  6825.61 3.78 3.64 -78.2 -0.438 19.35 21.18 02a57430o0186c
57430.315873 -19.638  0.588   -51   30 c  0   0.65  85.42017 -36.38005  5502.95  6274.93 4.15 3.22  81.4 -0.438 18.89 20.82 02a57430o0211c
57430.331294 -19.867  0.635   -41   26 c  0   1.12  85.42017 -36.38005  5751.59  6545.65 4.20 3.33  85.0 -0.413 18.93 20.95 02a57430o0236c
57438.302721 -21.585  5.684    -8   48 o  0   0.97  85.42017 -36.38005  4600.75  7174.52 3.79 3.43 -85.1 -0.501 18.18 19.02 02a57438o0150o
57438.321691  21.422  4.739    10   46 o  0   1.18  85.42017 -36.38005  5775.54  6600.71 3.72 3.46  79.9 -0.468 18.20 18.98 02a57438o0170o
57438.337144  19.674  0.992    49   49 o  0   0.94  85.42017 -36.38005  5716.17  6580.59 3.66 3.43  81.9 -0.467 18.17 18.92 02a57438o0200o
57439.277594 -19.425  0.801   -62   49 o  0   1.28  85.42017 -36.38005  4939.40  7526.50 3.86 3.43 -88.6 -0.500 18.07 18.86 02a57439o0126o
57439.293319  22.297 11.100     4   49 o  0   1.09  85.42017 -36.38005  4650.85  6942.95 3.80 3.37 -83.7 -0.515 18.09 18.85 02a57439o0156o
57439.309586 -19.533  0.902   -56   50 o  0   1.34  85.42017 -36.38005  5824.52  6368.25 3.83 3.40 -84.5 -0.511 18.05 18.82 02a57439o0187o
57439.325333  20.182  1.429    31   44 o  0   1.56  85.42017 -36.38005  5716.64  6581.47 3.79 3.31 -84.0 -0.510 18.02 18.75 02a57439o0217o
57446.282151 -18.863  0.267  -104   28 o  0   0.80  85.42017 -36.38005  4802.29  7835.07 3.70 3.41  81.6 -0.469 18.88 20.33 02a57446o0063o
57446.298217  19.981  0.663    37   24 o  0   1.03  85.42017 -36.38005  4517.22  7249.80 3.71 3.43  87.0 -0.467 18.88 20.38 02a57446o0095o
57446.314229 -19.511  0.453   -57   26 o  0   1.08  85.42017 -36.38005  5706.35  6676.13 3.65 3.22  85.8 -0.451 18.91 20.40 02a57446o0127o
57446.330750 -19.824  0.602   -43   26 o  0   1.09  85.42017 -36.38005  5715.17  6578.55 3.63 3.24 -87.9 -0.444 18.89 20.39 02a57446o0160o
57447.276157 -21.829  3.875    -7   26 o  0   0.94  85.42017 -36.38005  4978.92  7968.02 3.71 3.40 -89.8 -0.467 18.96 20.52 02a57447o0152o
57447.293352  19.500  0.385    58   22 o  0   1.22  85.42017 -36.38005  4690.81  7383.76 3.79 3.38 -86.1 -0.478 18.95 20.53 02a57447o0186o
57447.310053 -21.615  3.000    -8   25 o  0   1.08  85.42017 -36.38005  5880.52  6808.99 3.77 3.35 -85.3 -0.475 18.97 20.59 02a57447o0219o
57447.326555 -22.251  5.600    -5   26 o  0   1.03  85.42017 -36.38005  5718.75  6576.75 3.85 3.49 -79.5 -0.492 18.92 20.56 02a57447o0252o
57453.261287 -22.805  8.167    -3   22 c  0   0.69  85.42017 -36.38005  4836.28  7786.47 3.98 3.81  72.7 -0.454 19.28 21.14 02a57453o0088c
57453.278751 -21.545  2.750    -9   24 c  0   1.12  85.42017 -36.38005  4548.15  7202.75 4.13 3.38 -70.9 -0.452 19.07 20.91 02a57453o0123c
57453.295579 -20.705  1.045   -19   20 c  0   0.93  85.42017 -36.38005  5723.00  6629.78 3.88 3.59  86.4 -0.479 19.28 21.10 02a57453o0157c
57453.311936  21.350  1.909    10   20 c  0   1.20  85.42017 -36.38005  5711.84  6571.70 4.03 3.81 -87.8 -0.457 19.20 21.06 02a57453o0190c
57457.248083 -20.282  0.787   -28   22 c  0   1.37  85.42017 -36.38005  4902.52  7714.48 4.37 3.35 -81.8 -0.426 19.03 20.91 02a57457o0086c
57457.266115 -19.196  0.328   -76   25 c  0   0.97  85.42017 -36.38005  4611.46  7129.90 4.37 3.45 -75.1 -0.423 19.05 20.95 02a57457o0121c
57457.284675  20.405  1.000    25   25 c  0   0.98  85.42017 -36.38005  5785.97  6553.66 4.38 3.59 -73.3 -0.458 19.03 20.98 02a57457o0158c
57457.302550  20.554  1.212    22   26 c  0   1.03  85.42017 -36.38005  5712.74  6572.78 4.36 3.53 -67.3 -0.446 18.96 20.91 02a57457o0194c
57461.239748 -19.878  0.920   -41   37 c  0   0.98  85.42017 -36.38005  4839.54  7826.31 4.05 3.89  79.9 -0.458 18.62 20.09 02a57461o0061c
57461.253596 -21.061 27.400   -14  374 c  0   0.99  85.42017 -36.38005  4548.99  7240.39 3.89 3.56  88.1 -0.479 16.38 17.74 02a57461o0089c
57461.270885 -18.094  1.618  -210  340 c  0   0.92  85.42017 -36.38005  5724.44  6664.98 4.05 3.71  78.4 -0.487 16.40 17.57 02a57461o0124c
57461.288083 -18.459  0.714  -150  107 c  0   1.21  85.42017 -36.38005  5716.14  6568.20 3.85 3.50 -85.7 -0.500 17.51 18.98 02a57461o0159c
57465.243846 -18.907  0.517   -99   51 o  0   1.06  85.42017 -36.38005  5003.17  7577.48 3.91 3.27 -88.3 -0.512 18.12 19.08 02a57465o0074o
57465.259763  20.036  5.059    35  178 o  0   1.36  85.42017 -36.38005  4717.42  6991.86 4.22 3.99  -9.1 -0.760 16.80 17.89 02a57465o0106o
57465.277055  19.519  1.008    56   57 o  0   0.92  85.42017 -36.38005  5892.71  6417.54 3.77 2.90 -86.1 -0.487 18.09 18.98 02a57465o0141o
57465.293176  19.871  1.293    41   53 o  0   1.08  85.42017 -36.38005  5710.74  6573.37 3.79 3.05 -85.1 -0.467 18.04 18.93 02a57465o0174o
57469.241326 -18.755  0.586  -114   67 o  0   1.03  85.42017 -36.38005  5699.59  6571.54 4.51 4.16 -85.4 -0.547 17.78 18.69 02a57469o0075o
57675.613903  23.118 14.167     2   29 o  0   1.01  85.42017 -36.38005  6350.82  6760.15 3.36 3.06 -60.2 -0.415 18.60 19.59 02a57675o0832o
57675.628461 -20.676  1.273   -20   25 o  0   0.97  85.42017 -36.38005  6320.84  6720.52 3.44 3.20 -60.8 -0.442 18.91 20.23 02a57675o0859o
57675.642467 -21.874  6.684    -6   43 o  0   1.09  85.42017 -36.38005  6384.43  6796.14 3.32 3.03 -55.3 -0.416 18.48 19.36 02a57675o0886o
57687.567694 -24.077 23.500    -1   20 c  0   0.95  85.42017 -36.38005  6121.19  9011.28 3.63 3.36 -29.9 -0.429 18.95 20.68 02a57687o0764c
57687.580813  20.580  0.932    21   20 c  0   1.06  85.42017 -36.38005  6090.16  8973.66 3.61 3.51   2.7 -0.454 19.24 20.91 02a57687o0790c
57687.595396  19.752  0.397    46   18 c  0   1.36  85.42017 -36.38005  6151.63  9031.02 3.47 3.25 -37.5 -0.403 19.31 20.92 02a57687o0818c
57691.562590 -19.853  0.429   -42   18 c  0   1.03  85.42017 -36.38005  4786.44  6718.51 4.22 4.08 -87.3 -0.367 19.35 21.37 02a57691o0329c
57691.576513   0.000 20.770     0   18 c  0   0.92  85.42017 -36.38005  4771.74  6679.73 4.00 3.88  79.5 -0.373 19.43 21.34 02a57691o0356c
57691.590911  22.654  6.000     3   19 c  0   0.96  85.42017 -36.38005  4835.42  6756.65 4.07 3.96  72.8 -0.369 19.39 21.31 02a57691o0384c
57691.605375 -20.266  0.687   -28   20 c  0   1.00  85.42017 -36.38005  4854.65  6640.11 4.22 4.13  75.5 -0.355 19.30 21.21 02a57691o0412c
57699.555143 -19.827  0.648   -43   28 c  0   1.13  85.42017 -36.38005  5355.71  9048.07 3.57 3.44   1.1 -0.446 18.91 20.50 02a57699o0719c
57699.569543  20.969  2.059    15   31 c  0   1.02  85.42017 -36.38005  5341.38  9009.11 3.48 3.31 -16.5 -0.408 18.93 20.51 02a57699o0747c
57703.532836  21.249  2.500    12   29 o  0   1.24  85.42017 -36.38005  3784.72  7594.40 3.31 3.21  -9.0 -0.479 18.73 19.73 02a57703o0688o
57703.546310 -20.734  1.443   -18   27 o  0   1.31  85.42017 -36.38005  3771.32  7557.03 3.24 3.09 -21.2 -0.419 18.80 19.85 02a57703o0714o
57703.560265  21.302  2.278    11   25 o  0   1.01  85.42017 -36.38005  3834.82  7635.36 3.25 3.08 -19.6 -0.429 18.99 20.22 02a57703o0741o
57707.525779  19.167  0.575    78   45 o  0   1.52  85.42017 -36.38005  4229.29  6146.39 3.84 3.74  75.9 -0.414 18.09 18.72 02a57707o0652o
57707.537616 -19.253  0.832   -72   60 o  0   0.71  85.42017 -36.38005  4216.40  6108.19 3.84 3.80  40.1 -0.405 18.08 18.73 02a57707o0675o
57707.552551  20.019  1.392    36   50 o  0   1.37  85.42017 -36.38005  4281.01  6184.39 3.72 3.68  72.9 -0.408 18.10 18.71 02a57707o0704o
57707.565902 -18.991  0.535   -92   49 o  0   1.31  85.42017 -36.38005  4298.35  6066.90 3.65 3.63  25.3 -0.420 18.10 18.70 02a57707o0730o
57711.512354 -22.656 21.000    -3   66 o  0   1.23  85.42017 -36.38005  6303.01  9222.62 3.57 3.51  29.4 -0.459 17.95 18.76 02a57711o0553o
57711.525268 -19.085  0.706   -84   60 o  0   1.27  85.42017 -36.38005  6288.93  9183.45 3.84 3.66  12.3 -0.432 18.04 18.92 02a57711o0578o
57735.445984  19.746  1.598    46   73 o  0   1.40  85.42017 -36.38005  5031.79  7495.42 3.66 3.54  72.6 -0.437 18.01 18.53 02a57735o0398o
57735.458297  19.017  0.805    90   72 o  0   1.21  85.42017 -36.38005  5001.42  7456.33 3.70 3.56  70.6 -0.436 18.04 18.56 02a57735o0422o
57735.471193 -19.135  0.752   -81   61 o  0   1.73  85.42017 -36.38005  5064.83  7534.52 3.59 3.46  78.0 -0.447 18.06 18.55 02a57735o0447o
57747.420934 -20.470  0.759   -24   18 c  0   1.01  85.42017 -36.38005  3472.51  7186.26 4.10 3.98  31.9 -0.381 19.45 21.44 02a57747o0469c
57747.433921 -21.991  2.923    -6   17 c  0   1.10  85.42017 -36.38005  3457.61  7146.73 4.33 4.20  39.0 -0.367 19.42 21.49 02a57747o0495c
57747.446868 -19.288  0.237   -70   17 c  0   1.07  85.42017 -36.38005  3520.89  7225.83 4.09 3.81  13.5 -0.393 19.49 21.48 02a57747o0521c
57755.403742 -21.743  2.182    -7   16 c  0   1.16  85.42017 -36.38005  5695.26  8523.46 3.68 3.57  49.9 -0.433 19.66 21.63 02a57755o0405c
57755.417018  22.280  4.077     4   18 c  0   0.87  85.42017 -36.38005  5665.45  8484.27 3.68 3.59  46.5 -0.429 19.65 21.61 02a57755o0430c
57763.382247  19.058  0.528    86   46 o  0   1.40  85.42017 -36.38005  3301.70  7045.33 3.57 3.45  38.9 -0.440 18.32 19.03 02a57763o0256o
57763.394556  21.748  6.905     7   50 o  0   1.27  85.42017 -36.38005  3288.63  7004.92 3.56 3.46  40.4 -0.442 18.31 19.02 02a57763o0280o
57767.369455 -20.162  1.432   -31   45 o  0   1.10  85.42017 -36.38005  5532.73  6890.87 3.67 3.52  76.2 -0.426 18.39 19.22 02a57767o0318o
57767.384467  20.772  2.509    18   45 o  0   0.89  85.42017 -36.38005  5519.72  6853.45 3.53 3.42  76.4 -0.441 18.41 19.20 02a57767o0347o
57767.400089  20.055  1.227    34   42 o  0   1.33  85.42017 -36.38005  5584.27  6930.84 3.64 3.52  81.0 -0.434 18.37 19.18 02a57767o0377o
57771.367883  19.389  0.368    64   24 o  0   1.06  85.42017 -36.38005  3348.03  5531.60 3.67 3.56  72.9 -0.423 19.00 20.41 02a57771o0334o
57771.383009  21.750  3.833     7   28 o  0   0.77  85.42017 -36.38005  3334.89  5492.66 3.85 3.71  82.6 -0.407 18.93 20.40 02a57771o0363o
57779.348070 -19.636  0.355   -51   18 c  0   0.84  85.42017 -36.38005  5153.30  8862.20 3.76 3.66  25.3 -0.444 19.59 21.62 02a57779o0257c
57783.342370 -21.662  2.100    -8   16 c  0   1.14  85.42017 -36.38005  4223.18  7028.77 3.95 3.83  86.6 -0.396 19.47 21.43 02a57783o0242c
57787.298040 -19.447  0.434   -60   26 c  0   1.17  85.42017 -36.38005  3406.41  5803.14 4.16 4.05  78.9 -0.373 18.93 20.49 02a57787o0160c
57787.311924  19.365  0.436    65   28 c  0   0.95  85.42017 -36.38005  3392.16  5763.42 4.31 4.15  68.5 -0.360 18.93 20.54 02a57787o0188c
57787.332063 -20.480  1.018   -23   24 c  0   1.24  85.42017 -36.38005  3440.30  5839.61 4.16 4.05  75.1 -0.359 18.98 20.58 02a57787o0226c
57787.341507 -21.117  1.906   -13   25 c  0   1.02  85.42017 -36.38005  3474.08  5723.36 4.09 3.98  75.9 -0.363 18.98 20.56 02a57787o0244c
57799.302706 -19.916  0.500   -39   20 o  0   1.07  85.42017 -36.38005  5041.22  6537.33 3.54 3.46  64.8 -0.439 19.27 20.87 02a57799o0169o
57800.267513 -18.636  0.304  -128   39 o  0   1.24  85.42017 -36.38005  3978.32  1625.10 3.89 3.62   1.3 -0.594 18.59 20.29 01a57800o0076o
57800.282281 -20.293  1.400   -28   39 o  0   0.86  85.42017 -36.38005  4009.85  1664.32 3.87 3.62  -1.6 -0.597 18.69 20.44 01a57800o0104o
57800.297002 -19.736  0.980   -46   45 o  0   0.73  85.42017 -36.38005  3945.91  1588.24 3.86 3.68   7.0 -0.616 18.72 20.49 01a57800o0132o
57800.311785 -19.085  0.409   -84   34 o  0   1.13  85.42017 -36.38005  3932.07  1705.48 3.75 3.64  16.4 -0.622 18.73 20.47 01a57800o0160o
57803.328981 -20.702  0.860   -19   16 c  0   0.82  85.42017 -36.38005  6266.21  7234.69 3.88 3.71  77.3 -0.391 19.53 21.51 02a57803o0210c
57803.340697 -20.069  0.472   -34   16 c  0   1.03  85.42017 -36.38005  6252.38  7195.01 3.82 3.69  85.5 -0.395 19.49 21.43 02a57803o0232c
57803.364498  21.840  2.687     7   18 c  0   1.07  85.42017 -36.38005  6333.92  7151.79 3.87 3.74  83.8 -0.390 19.38 21.34 02a57803o0279c
57807.311065 -19.644  0.412   -50   21 c  0   0.79  85.42017 -36.38005  3480.85  8925.95 3.87 3.65  27.7 -0.416 19.50 21.46 02a57807o0162c
57807.326583  20.919  1.211    16   19 c  0   0.89  85.42017 -36.38005  3467.75  8883.73 3.91 3.77  36.7 -0.405 19.45 21.41 02a57807o0192c
57807.341512 -20.520  0.855   -22   19 c  0   1.06  85.42017 -36.38005  3532.62  8960.39 3.84 3.73  34.8 -0.409 19.39 21.33 02a57807o0221c
57811.300758  20.543  0.764    22   17 c  0   0.92  85.42017 -36.38005  3804.85  6581.54 3.95 3.77  81.0 -0.409 19.55 21.58 02a57811o0149c
57811.316342 -22.398  4.800    -4   19 c  0   0.92  85.42017 -36.38005  3777.04  6539.53 3.91 3.72  84.4 -0.412 19.54 21.55 02a57811o0179c
57811.331314  20.778  1.000    18   18 c  0   1.00  85.42017 -36.38005  3842.55  6613.76 3.93 3.74  89.7 -0.407 19.48 21.49 02a57811o0208c
57811.346361 -21.247  1.630   -12   19 c  0   0.99  85.42017 -36.38005  3860.76  6495.37 3.92 3.73 -85.3 -0.407 19.42 21.42 02a57811o0237c
57823.281103 -19.832  1.380   -42   58 o  0   1.30  85.42017 -36.38005  3546.15  9085.99 3.71 3.64  53.9 -0.458 18.00 18.65 02a57823o0103o
57823.293011  20.595  3.255    21   68 o  0   0.96  85.42017 -36.38005  3534.00  9044.31 3.70 3.53   6.6 -0.448 17.95 18.58 02a57823o0127o
57823.305458 -19.723  1.536   -47   72 o  0   1.03  85.42017 -36.38005  3597.53  9119.61 3.86 3.68  -1.6 -0.432 17.87 18.49 02a57823o0152o
57827.274299 -20.191  1.132   -30   34 o  0   0.94  85.42017 -36.38005  5091.84  6517.48 3.69 3.62  11.2 -0.455 18.31 19.57 02a57827o0061o
57827.286846 -21.834  5.467    -7   37 o  0   1.18  85.42017 -36.38005  5078.15  6475.47 3.66 3.58  65.3 -0.459 18.01 18.95 02a57827o0086o
57827.299461 -20.483  1.725   -23   40 o  0   1.31  85.42017 -36.38005  5141.26  6549.87 3.72 3.60  77.8 -0.455 17.80 18.59 02a57827o0111o
57831.265156 -21.114  1.962   -13   26 o  0   1.23  85.42017 -36.38005  4099.33  7981.04 4.07 3.89  56.2 -0.413 18.18 19.51 02a57831o0084o
